RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216
4.454347296253507,5.114751286414898,3.044522437723423,2.8535853535686515,2.70805020110221,1.6913429281725112,4.31748811353631,4.55943784205688
4.454347296253507,4.532748748482779,3.044522437723423,3.3620802299825985,2.70805020110221,3.5881715453432754,4.330733340286331,4.593986029135428
4.51085950651685,4.648362845396171,3.091042453358316,3.584515756294694,2.70805020110221,5.061974248401356,4.709530201312334,4.549469482493551
4.672828834461906,5.027525942653468,3.1780538303479458,3.7080757781783404,2.70805020110221,4.226623722690289,4.736198448394496,4.359062467903387
4.672828834461906,5.859361456869994,3.1780538303479458,2.581842480169306,2.70805020110221,5.1235900024663685,4.74493212836325,4.457464681072739
4.6913478822291435,5.215820790308845,3.258096538021482,3.4774240081343164,2.70805020110221,5.591784005122263,4.574710978503383,4.100758806645663
4.955827057601261,5.3331872432934615,3.258096538021482,4.590508165361668,2.70805020110221,2.9475165765144555,3.970291913552122,4.939496295358222
4.969813299576001,6.177946727254274,3.258096538021482,3.872509014411149,2.70805020110221,2.6395471100861325,4.143134726391533,4.6239153092513705
4.969813299576001,3.2086909565698747,3.258096538021482,3.192498179751322,2.70805020110221,4.154993010731097,4.127134385045092,5.019497118749407
4.962844630259907,5.168636393759137,3.5553480614894135,3.3464187373364993,2.5649493574615367,4.0953351797286235,4.248495242049359,4.8512741114095705
4.962844630259907,5.631306225104439,3.5553480614894135,4.517160102438075,2.5649493574615367,6.175550746763707,4.23410650459726,4.844401830259611
