RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216
4.454347296253507,4.563980677287466,3.044522437723423,3.281982523558775,2.70805020110221,2.439761920414629,4.31748811353631,4.961564809403348
4.454347296253507,4.580325024200086,3.044522437723423,3.6078723236055668,2.70805020110221,3.600274473888753,4.330733340286331,4.178755640052287
4.51085950651685,6.623273963595472,3.091042453358316,3.4646572213012834,2.70805020110221,3.468033492575669,4.709530201312334,4.589119261997967
4.672828834461906,5.015144260534543,3.1780538303479458,4.288982779132149,2.70805020110221,2.8501582984808085,4.736198448394496,4.707102904610256
4.672828834461906,4.231758410121776,3.1780538303479458,3.800688581574265,2.70805020110221,3.02185177443926,4.74493212836325,4.468195037589347
4.6913478822291435,5.9704960728268475,3.258096538021482,3.438332443870553,2.70805020110221,4.790810715779217,4.574710978503383,4.2709400206921755
4.955827057601261,5.942282314613996,3.258096538021482,3.114382599540274,2.70805020110221,3.639182563732266,3.970291913552122,4.719182345403941
4.969813299576001,6.194606623983576,3.258096538021482,4.134808769757156,2.70805020110221,4.981481539372035,4.143134726391533,4.317510142304097
4.969813299576001,5.947228068399145,3.258096538021482,3.500999635344272,2.70805020110221,4.1302601079193275,4.127134385045092,4.729954127637857
4.962844630259907,4.248239356397518,3.5553480614894135,3.285264503233475,2.5649493574615367,3.1368849867421194,4.248495242049359,4.675351415739143
4.962844630259907,5.424758620493813,3.5553480614894135,4.479227656662626,2.5649493574615367,4.243841856352582,4.23410650459726,4.441331203882477
