RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,6.363929678439334,3.044522437723423,1.7930503095159056,2.70805020110221,7.4535989006713645,4.31748811353631,3.554624835026337
4.454347296253507,4.708649747880227,3.044522437723423,5.151658944611675,2.70805020110221,0.3977947879524062,4.330733340286331,2.795401647882277
4.51085950651685,4.4505614493982275,3.091042453358316,0.07697702380243276,2.70805020110221,2.3639283479160706,4.709530201312334,4.622705812895795
4.672828834461906,5.261349557173386,3.1780538303479458,3.165209723129907,2.70805020110221,4.360795797996849,4.736198448394496,3.091556173202077
4.672828834461906,4.794116735803505,3.1780538303479458,4.195047150901324,2.70805020110221,2.3922304414891666,4.74493212836325,3.302677535332536
4.6913478822291435,4.763213810561674,3.258096538021482,3.529959012564458,2.70805020110221,4.136412492725146,4.574710978503383,4.8845224944455365
4.955827057601261,6.635417823128474,3.258096538021482,0.968072720707081,2.70805020110221,4.201718498726018,3.970291913552122,4.678330702966076
4.969813299576001,6.778671041537658,3.258096538021482,3.330558517791241,2.70805020110221,1.0473264600172385,4.143134726391533,5.187737068690311
4.969813299576001,7.653874678553926,3.258096538021482,0.8226821697173685,2.70805020110221,4.98323571377521,4.127134385045092,6.186728571277528
4.962844630259907,7.099902932807347,3.5553480614894135,3.4236815774819025,2.5649493574615367,1.637598134120094,4.248495242049359,3.3260210236184315
4.962844630259907,4.47354809724753,3.5553480614894135,1.9080695752483259,2.5649493574615367,1.7617529111451158,4.23410650459726,3.8997887620088805
