RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216
4.454347296253507,5.4911049717430505,3.044522437723423,3.739145556324143,2.70805020110221,3.4159772286574315,4.31748811353631,4.491361912348628
4.454347296253507,5.349887282838457,3.044522437723423,4.325254813157586,2.70805020110221,4.790528300032475,4.330733340286331,4.327203952831506
4.51085950651685,5.537181544835537,3.091042453358316,5.031928814791774,2.70805020110221,1.3434725575537905,4.709530201312334,4.323442354672253
4.672828834461906,4.666309072998051,3.1780538303479458,2.5533710283766973,2.70805020110221,3.4195780350153435,4.736198448394496,4.366590095173563
4.672828834461906,5.97455672028941,3.1780538303479458,4.1812789075693235,2.70805020110221,3.7585938135856747,4.74493212836325,4.221608864316235
4.6913478822291435,5.2938226016540595,3.258096538021482,3.4316848069619574,2.70805020110221,3.072716258707801,4.574710978503383,4.19983902607101
4.955827057601261,7.354726149625286,3.258096538021482,2.5714798478957146,2.70805020110221,1.932218196010483,3.970291913552122,4.587163825183251
4.969813299576001,4.951831723920085,3.258096538021482,2.870823104440589,2.70805020110221,3.3049102073385797,4.143134726391533,4.360429826428936
4.969813299576001,5.957391952185839,3.258096538021482,2.8486047037488644,2.70805020110221,4.4995702429364846,4.127134385045092,4.616442053840628
4.962844630259907,4.900828914873033,3.5553480614894135,4.3286449050409805,2.5649493574615367,4.3929492256594225,4.248495242049359,4.625271961853145
4.962844630259907,5.029719813622029,3.5553480614894135,4.47137389959255,2.5649493574615367,1.8615780130205468,4.23410650459726,4.112479956784827
