S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.38956342479495054,0.0,0.27833569060041075,0.4213499186481877,2.860037820933615,0.0,0.9865620213639278,0.0,0.22217998476199213,0.0,0.0,0.04274154837727106,0.8558992018849341,0.0,1.463602354232873,0.04274154837727106,1.7279373437519165
0.0,0.0,0.0,0.0,0.3863609267981219,2.1407149645602592,0.0,0.0,0.0,0.0,0.0,0.05909082791861276,0.038548670117235125,0.9473410170605454,0.0,0.29220222281148445,0.038548670117235125,0.42314292860674063
0.0,0.8699303204030073,0.0,0.42681143503054875,0.3501031787754985,2.8574711615012385,0.0,2.2869767137701738,0.0,0.0,0.0,0.0,0.03433813758089155,0.0,0.0,0.0,0.03433813758089155,0.4182568852553871
0.0,0.6988384499783704,0.0,0.0,0.3124811869859139,1.7036168541559866,0.0,0.2433129055207487,0.0,0.0,0.0,0.12962579454908799,0.03010980147137047,0.18486452490477612,0.0,0.0,0.03010980147137047,0.1881273611792038
0.0,0.6248999440592171,0.0,0.0,0.27338826119463594,3.504911314347204,0.0,0.6127703664081204,0.0,0.013607314856698305,0.0,0.009609769718402363,0.025863510589919297,0.4177972021246974,0.0,1.6199304254204185,0.025863510589919297,1.3239580627639467
0.0,0.24450809962879932,0.0,0.08974485723639179,0.23270468455819335,1.9678591058857269,0.0,2.45456102552602,0.0,0.0,0.0,0.3078547338430519,0.021599111803461798,0.6991064860207833,0.0,1.901253805217618,0.021599111803461798,1.1089922925153595
0.0,0.5540947361167669,0.0,0.528269349757958,0.19029550263309924,4.246157803089165,0.0,0.5092258047182847,0.0,0.6396804025463302,0.0,0.17593959124232902,0.017316450011460875,0.960813121851025,0.0,0.0,0.017316450011460875,0.0
0.0,0.30466297434858736,0.0,0.4146915027551423,0.1460078224319825,2.821682782675154,0.0,3.286971603499849,0.0,0.11545897546433097,0.0,0.0,0.0130153681120703,0.0,0.0,0.0,0.0130153681120703,1.2543684237089803
0.0,0.0,0.0,0.0,0.09966748517328153,1.5468567584252049,0.0,2.131367667915056,0.0,0.0,0.0,0.5452876536368887,0.008695706967553821,0.21399968234362243,0.0,1.3396969911870922,0.008695706967553821,0.663188707827528
0.0,0.0,0.0,0.6376667123442437,0.05107492993641579,0.8559238196951124,0.0,0.0,0.0,0.0,0.0,0.2789416511791609,0.00435730536895569,0.6296577125976773,0.0,0.0,0.00435730536895569,1.2545091048296921
0.0,0.7762722653246716,0.0,0.15007764567003146,0.0,2.1935695557301997,0.0,1.5261635698452665,0.0,0.0,0.0,0.2940928799158744,0.0,0.4639866765494539,0.0,0.25489960182798,0.0,1.3451367132129546
