S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.44806418885790694,0.0,0.0,0.7667871704884506,2.85380977539351,0.0,0.627114962321885,0.0,0.16619088383675729,0.0,0.35870355019256095,0.09173093557754416,0.3942432934689471,0.0,1.8053642084337,0.09173093557754416,1.2990813966627628
0.0,0.0014404633489769336,0.0,0.0,0.7421452665515222,1.391910673778022,0.0,0.936572470198267,0.0,0.2273244366943446,0.0,0.0,0.08773891430800683,0.2770914357005975,0.0,0.2423133302119257,0.08773891430800683,0.45043096910391633
0.0,0.05296758192735593,0.0,0.0,0.71688076489204,3.582070227375533,0.0,1.7396166839359033,0.0,0.38048593297376526,0.0,0.0,0.08373089291046804,0.9034519398003198,0.0,1.417179482279773,0.08373089291046804,0.6736454831518233
0.0,0.5627317412409003,0.0,0.0,0.6909613873399651,2.7537767098446246,0.0,1.2331266678146822,0.0,0.0,0.0,0.3335056170667084,0.07970674261074254,0.8043124537318084,0.0,0.8762970731431479,0.07970674261074254,1.127045093284721
0.0,0.0,0.0,0.027687767146572895,0.6643522786120012,5.207230292803688,0.0,1.2753246918160386,0.0,0.3418929977994976,0.0,0.0,0.0756663330737376,0.9755909380605601,0.0,0.9034377030368654,0.0756663330737376,0.594203559480128
0.0,0.13217274772995907,0.0,0.0,0.6370157244482506,2.193154259428434,0.0,2.098319810246163,0.0,0.0,0.0,0.0,0.07160953237812315,0.6682764238365905,0.0,1.0773150525227535,0.07160953237812315,0.9251489708801297
0.0,0.05418984636490351,0.0,0.0,0.6089108301281418,2.3383804383249647,0.0,0.49444301603498536,0.0,0.0537388932404251,0.0,0.17105228143418988,0.06753620699048736,0.922549098728978,0.0,0.0,0.06753620699048736,0.4261430854940826
0.0,0.1161914265344239,0.0,0.0,0.5799931524885629,1.9761625377034469,0.0,0.10388832539559861,0.0,0.03759896977682331,0.0,0.06384738257280512,0.06344622173896218,1.1768325926642822,0.0,0.7312647735846929,0.06344622173896218,0.3244708927930729
0.0,0.18230470173024232,0.0,0.2536662701541173,0.5502142771329512,1.7731787171113003,0.0,0.0,0.0,0.0,0.0,0.12443776346333907,0.059339439786308804,0.14883537961938992,0.0,0.0,0.059339439786308804,0.006312658027378237
0.0,0.0,0.0,0.058707501558406816,0.5195213307335447,1.450220615299247,0.0,0.0,0.0,0.0,0.0,0.0679404833710719,0.055215722602446685,0.4845681907291715,0.0,1.2426501229152247,0.055215722602446685,1.153398382252885
0.0,0.0,0.0,0.0,0.4878564160895768,2.37809357843239,0.0,0.6736601912986936,0.0,0.0,0.0,0.04086851763591288,0.05107492993641532,0.312358259258,0.0,0.0,0.05107492993641532,0.38179538960072534
0.0,0.3424963715845187,0.0,0.14421812651120994,0.45515595477864185,2.4939118491497676,0.0,0.0,0.0,0.37409206099840814,0.0,0.035811442406617565,0.04691691978775157,0.6517454205198725,0.0,1.307536102848919,0.04691691978775157,1.2303759656092335
0.0,0.23797552211102269,0.0,0.48341792672317974,0.4213499186481877,2.4713544361991326,0.0,0.31399698932800013,0.0,0.0,0.0,0.3871842908803795,0.04274154837727106,1.347554725951323,0.0,0.6456300233658798,0.04274154837727106,0.7928303153133153
0.0,0.8765586007548001,0.0,0.5990536161737329,0.3863609267981219,2.6845310192343876,0.0,2.1817374560909224,0.0,0.012005140631535252,0.0,0.22210576719913153,0.038548670117235125,0.0,0.0,0.0,0.038548670117235125,0.14435395944815554
0.0,0.0,0.0,0.19595837299761645,0.3501031787754985,1.9260191595665574,0.0,1.072140370911524,0.0,0.32684365941536575,0.0,0.0,0.03433813758089155,0.27260087334305383,0.0,0.9343243665523231,0.03433813758089155,0.24219293648299722
0.0,0.1432192517029917,0.0,0.7472165630335612,0.3124811869859139,1.7582685200836605,0.0,0.0,0.0,0.17116470889650034,0.0,0.010200536386060992,0.03010980147137047,0.25983508959477825,0.0,0.0,0.03010980147137047,0.6696792419622684
0.0,0.10621323076165767,0.0,0.14892076465011017,0.27338826119463594,2.79582075634905,0.0,2.1854236676734446,0.0,0.0,0.0,0.19796642255682342,0.025863510589919297,1.0758486749173297,0.0,0.00635514566890838,0.025863510589919297,1.186915319929863
0.0,0.7375963820079079,0.0,0.0,0.23270468455819335,2.704279957818315,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.0,0.0,2.8348636400210467,0.021599111803461798,0.0
