RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,3.1736644157313956,3.6888794541139363,3.279264826872671,2.5649493574615367,5.270158494283701,4.820281565605037,3.3979421804327523,0.0,0.8631888527488059,1.3862943611198906,1.2986247780634044,2.9444389791664403,2.7761061315146773,1.0986122886681098,4.909419810737008
2.4849066497880004,4.0495761536273776,3.6888794541139363,4.531654179988301,2.5649493574615367,3.05731155234158,4.820281565605037,5.171724731257017,0.0,0.0,1.3862943611198906,0.42093558444535695,2.9444389791664403,6.043187820149548,1.0986122886681098,3.7877198264197514
2.4849066497880004,2.7732091354402537,3.6888794541139363,3.9264006382506262,2.5649493574615367,1.6556281511186648,4.820281565605037,5.615950087391632,0.0,1.4140028308097778,1.3862943611198906,1.1974050211539324,2.9444389791664403,3.427375520008698,1.0986122886681098,4.118111338548538
2.4849066497880004,4.0700609836307065,3.6888794541139363,4.8347600723630695,2.5649493574615367,3.770358203275882,4.820281565605037,3.4456811849459528,0.0,0.5706829967473281,1.3862943611198906,0.14860142201950421,2.9444389791664403,7.017071856780046,1.0986122886681098,1.9400249921487729
2.4849066497880004,3.386244709815885,3.713572066704308,2.6481230611176487,2.5649493574615367,4.148450950144165,4.832305758571839,4.6315686466064125,0.0,0.9136997818282971,1.3862943611198906,1.6583768799503122,2.9444389791664403,5.15429768906148,1.0986122886681098,2.177502778314429
2.4849066497880004,2.4518374396078557,3.7376696182833684,4.337424954417367,2.5649493574615367,3.2312380174763873,4.844187086458591,3.7849551851625702,0.0,1.3435803087604836,1.3862943611198906,1.2050479068111102,2.9444389791664403,3.6186580836550872,1.0986122886681098,10.031739774642077
2.4849066497880004,3.787485313722065,3.728100167267218,4.465022840380038,2.5649493574615367,3.8733487306979186,4.847331743138063,5.997369478559445,0.0,2.8859936251784863,1.3862943611198906,0.0,2.9444389791664403,4.36217219224103,1.0986122886681098,2.590880204986538
2.4849066497880004,2.821377749353154,3.7184382563554808,4.639212054908448,2.5649493574615367,4.335522998867356,4.850466541943434,4.588923184854885,0.0,2.3915170316032293,1.3862943611198906,0.9620393152841162,2.9444389791664403,2.1721279372790168,1.0986122886681098,1.8217602403139161
2.4849066497880004,3.0477355504039902,3.708682081410116,4.380441427115361,2.5649493574615367,4.910722034328867,4.853591544486569,3.838186080489865,0.0,2.24502847058994,1.3862943611198906,1.0285361424086208,2.9444389791664403,4.642907164849448,1.0986122886681098,4.5087318626762
2.4849066497880004,2.7488660325830803,3.6988297849671046,3.73494851338152,2.5649493574615367,2.109078772576251,4.856706811803519,4.579139170241514,0.0,0.0,1.3862943611198906,0.6832026853781561,2.9444389791664403,3.454385431590323,1.0986122886681098,9.268433183882335
2.4849066497880004,0.4955519112021749,3.6888794541139363,3.278891079378046,2.5649493574615367,3.2031279598962232,4.859812404361672,4.8446059061391065,0.0,1.1981563154914068,1.3862943611198906,1.2406126937678987,2.9444389791664403,2.4482499807545044,1.0986122886681098,2.428823955658066
