S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.681474941319082,2.0794415416798357,2.1731538174826257,2.3978952727983707,2.640397814508847,2.1972245773362196,1.4883808221446033,0.0,0.0,1.1451323043030026,0.0,3.784189633918261,3.868719224785413,4.248495242049359,4.036372687293888,4.1588830833596715,2.7347859538049577,0.6931471805599453,0.6946353138611231,1.3862943611198906,1.7507107432004136,0.0,0.0,3.4339872044851463,4.7149239451039,2.4849066497880004,3.488934546447177
5.043425116919247,4.971745099851068,2.0794415416798357,2.2864947090184264,2.3978952727983707,4.408485844775887,2.1972245773362196,1.0965483835548877,0.0,0.8027786934526979,1.2729656758128873,2.3933227983952663,3.784189633918261,4.2673823682170555,4.248495242049359,4.424781394608419,4.1588830833596715,2.986510004569195,0.6931471805599453,0.2562119811709561,1.3862943611198906,1.5262226207825562,0.0,0.0,3.4339872044851463,3.1875943408702327,2.4849066497880004,3.7491595362891483
5.043425116919247,5.3662509799348355,2.0794415416798357,1.9411143730781264,2.3978952727983707,2.0850005922254047,2.1972245773362196,1.99135580347224,0.0,2.4791694622637155,1.3862943611198906,2.9775294594393733,3.784189633918261,4.0214818973367485,4.248495242049359,4.337477172670748,4.1588830833596715,1.9751757856271266,0.6931471805599453,0.6567762401890137,1.3862943611198906,2.22368696657606,0.0,0.0,3.4339872044851463,3.5759178506872726,2.4849066497880004,3.4585203003538365
5.043425116919247,4.586697308855625,2.0794415416798357,1.798314260259635,2.3978952727983707,2.664779448404777,2.1972245773362196,1.8337820918299295,0.0,0.6609880509506285,1.3470736479666094,2.6492389878379736,3.7876800388580296,4.943185638597122,4.248495242049359,4.507208753441478,4.1588830833596715,3.1192673140443277,0.6931471805599453,0.36276858272381857,1.3862943611198906,1.8064248075419074,0.0,0.0,3.4339872044851463,3.414010396094535,2.4912964478867714,2.473754483815144
5.043425116919247,5.129562608978866,2.0794415416798357,2.3144229320267753,2.3978952727983707,3.79625202358831,2.1972245773362196,2.3905451253402052,0.0,2.090570678586604,1.3062516534463542,0.9658024439710611,3.7911583032343543,3.0375628336139213,4.248495242049359,4.146494189032692,4.1588830833596715,1.0096773122948988,0.6931471805599453,0.3783626814985457,1.3862943611198906,1.4628258285058786,0.0,0.0,3.4339872044851463,2.7216961601514025,2.4976456755654297,2.568391672806276
5.043425116919247,5.053248204861614,2.0794415416798357,1.8025095733714833,2.3978952727983707,3.354766886420922,2.1972245773362196,1.5646973085001419,0.0,1.4755689923537343,1.2636920390275583,5.482613088930422,3.7946245112108405,3.9220262543566133,4.248495242049359,4.335042276978567,4.1588830833596715,0.9492591493512383,0.6931471805599453,0.5596687914662847,1.3862943611198906,1.1639877717517686,0.0,0.0,3.4339872044851463,3.6153510126194517,2.503954844758695,2.792221254621829
5.043425116919247,5.39107460072202,2.0794415416798357,2.11898310310604,2.3978952727983707,2.9369835599416123,2.1972245773362196,2.799688973726734,0.0,1.3451521697304216,1.2192402764567245,0.13556395728271164,3.7980787460789283,4.343555454977447,4.248495242049359,4.321000639873991,4.1588830833596715,1.3895277577206415,0.6931471805599453,0.7796179658066331,1.3862943611198906,1.2817125925497488,0.0,0.0,3.4339872044851463,3.426403849427343,2.5102244577722903,3.380714222839131
5.043425116919247,4.800076538885128,2.0794415416798357,1.8992203761513877,2.3978952727983707,4.665131901483708,2.1972245773362196,0.15291451528501887,0.0,0.5647913276630571,1.1727202608218317,0.0,3.801521090269901,3.0478985098087366,4.248495242049359,3.9902506463098626,4.1588830833596715,3.087156213050696,0.6931471805599453,0.722556470598388,1.3862943611198906,1.2480125708407512,0.0,0.0,3.4339872044851463,2.9663418266705475,2.516455007522926,3.032002325327657
5.043425116919247,4.58582568770689,2.0794415416798357,1.948044376918024,2.3978952727983707,2.1597065961536317,2.1972245773362196,1.532630549002071,0.0,0.16228536712946073,1.1239300966523995,1.8164680975999152,3.8049516253666904,4.25525188467068,4.248495242049359,4.538293454079707,4.1588830833596715,3.139765405566864,0.6931471805599453,0.7006040458425671,1.3862943611198906,1.5041131745200444,0.0,0.0,3.4339872044851463,3.7508376954133062,2.5226469777708473,3.561006150468257
5.043425116919247,5.740155327555136,2.0794415416798357,2.1409565434764333,2.3978952727983707,1.8268066819487803,2.1972245773362196,2.341916298378057,0.0,1.1509104619527601,1.072636802264849,2.513580076803288,3.808370432115476,3.464845673107294,4.248495242049359,3.8699302877944026,4.1588830833596715,3.3052032133008415,0.6931471805599453,0.7070951909200381,1.3862943611198906,1.3922040491437653,0.0,0.0,3.4339872044851463,3.217950877975915,2.5288008433452256,1.978733715631215
5.043425116919247,5.365767468501111,2.0794415416798357,1.8006854613279977,2.3978952727983707,3.0159372651000393,2.1972245773362196,0.830964895940041,0.0,0.5308051930360715,1.0185695809945732,1.7199196198417162,3.81177759043709,3.6634835373974264,4.248495242049359,3.9696382276069255,4.1588830833596715,3.7561275566937056,0.6931471805599453,0.07005763502870582,1.3862943611198906,1.7409518662192576,0.0,0.0,3.4339872044851463,3.5040650890814464,2.534917070362662,3.056632621076359
5.043425116919247,5.256730053413639,2.0794415416798357,2.2485971996476852,2.3978952727983707,2.6423331484703083,2.1972245773362196,2.2995755508924476,0.0,0.7194299598226678,0.9614111671546247,1.7586946330154107,3.8151731794382284,2.8058197061904915,4.248495242049359,4.347996336419693,4.1588830833596715,1.8930613378286782,0.6931471805599453,0.8172317323311803,1.3862943611198906,1.5565369734931152,0.0,0.0,3.4339872044851463,4.174511842255818,2.540996116439044,2.9789188013529215
5.043425116919247,4.7417602814007145,2.0794415416798357,2.208413620170462,2.3978952727983707,0.7644585385927791,2.1972245773362196,1.0918143916889953,0.0,1.4415975152645442,0.9007865453381899,0.04103184586391517,3.818557277422469,3.9430076214630967,4.248495242049359,3.7354705509325776,4.1588830833596715,1.6617977175779806,0.6931471805599453,0.5258496093377619,1.3862943611198906,1.2946974339757178,0.0,0.0,3.4339872044851463,3.0557651835971478,2.5470384308950065,3.7597290551330937
5.043425116919247,4.846755436043325,2.0794415416798357,1.8129892582841782,2.3978952727983707,3.5135349224443067,2.1972245773362196,0.3899017010486434,0.0,0.23774850735736097,0.8362480242006186,1.8333192482698473,3.821929961901108,4.616752713983562,4.248495242049359,4.035774803393194,4.1588830833596715,2.5166248468441292,0.6931471805599453,0.35094565186102306,1.3862943611198906,1.3446610062441675,0.0,0.0,3.4339872044851463,3.6167147942230735,2.5530444549552187,2.849028186546403
5.043425116919247,5.047747149093671,2.0794415416798357,2.5434928913709687,2.3978952727983707,2.1883388902592085,2.1972245773362196,2.002521131612703,0.0,0.5635586451052363,0.7672551527136671,0.5821428987591323,3.8252913096038133,4.137748289295083,4.248495242049359,3.9758591787144346,4.1588830833596715,2.7902941940549977,0.6931471805599453,0.0,1.3862943611198906,0.7142307415252382,0.0,0.0,3.4339872044851463,3.023192859918845,2.559014621941722,2.4680126073639963
5.043425116919247,4.973227675298009,2.0794415416798357,2.4569532628814974,2.3978952727983707,3.3734266715962473,2.1972245773362196,1.388303981598415,0.0,2.7851029160845586,0.6931471805599453,3.1337117875427483,3.828641396489095,3.6666947396528875,4.248495242049359,5.098648367039986,4.1588830833596715,2.558077799529647,0.6931471805599453,0.39002873569662366,1.3862943611198906,2.603820282545964,0.0,0.0,3.4339872044851463,3.5021289886333475,2.5649493574615367,2.8058364869726247
5.043425116919247,4.677959344086689,2.0794415416798357,2.3360811464821314,2.3978952727983707,2.9660661342459984,2.1972245773362196,0.0,0.0,0.0,0.6931471805599453,0.0,3.828641396489095,3.1553709000587036,4.248495242049359,4.544122819601763,4.1588830833596715,2.883631497357483,0.6931471805599453,1.319857350761083,1.3862943611198906,1.5207772753184026,0.0,0.0,3.4339872044851463,3.034381911651297,2.5649493574615367,3.1203823628012204
5.043425116919247,5.527680919450908,2.0794415416798357,2.257562979338094,2.3978952727983707,5.909037237087645,2.1972245773362196,0.0,0.0,1.024159625805,0.6931471805599453,5.82327290881666,3.828641396489095,3.426583477360892,4.248495242049359,4.001561236440274,4.1588830833596715,2.5977259262970107,0.6931471805599453,0.7067578169820282,1.3862943611198906,0.864886058791862,0.0,0.0,3.4339872044851463,3.3234627958354443,2.5649493574615367,3.2311472883121635
5.043425116919247,4.563923764160199,2.0794415416798357,2.3811411414273973,2.3978952727983707,2.734249001216709,2.1972245773362196,2.5073923563322986,0.0,0.00028283034314691147,0.6931471805599453,1.8137349505934206,3.828641396489095,4.0370511942368825,4.248495242049359,4.238055319760669,4.1588830833596715,4.032306228062813,0.6931471805599453,1.0423013894629318,1.3862943611198906,1.666657407605842,0.0,0.0,3.4339872044851463,3.157203859242918,2.5649493574615367,3.044774511693347
5.043425116919247,5.3100952569958215,2.0794415416798357,1.0991945270087786,2.3978952727983707,2.381822932128438,2.1972245773362196,1.7392212986763802,0.0,0.5106646437226623,0.6931471805599453,2.6308835636132812,3.828641396489095,3.703704319703924,4.248495242049359,4.333936145384887,4.1588830833596715,0.4499614203726754,0.6931471805599453,0.0,1.3862943611198906,1.6083084491605866,0.0,0.0,3.4339872044851463,3.2648666896004386,2.5649493574615367,3.483572952416785
5.043425116919247,4.984306181382196,2.0794415416798357,2.1319122932755907,2.3978952727983707,2.591774494948669,2.1972245773362196,2.876035773507803,0.0,1.0797315987844023,0.6931471805599453,4.115359755456746,3.828641396489095,4.258363185781298,4.248495242049359,4.268357835117548,4.1588830833596715,2.8431659573428667,0.6931471805599453,0.6915055383977351,1.3862943611198906,1.024766303350068,0.0,0.0,3.4339872044851463,3.708811830176183,2.5649493574615367,3.0945423967538823
5.043425116919247,5.0578947713043165,2.0794415416798357,2.562694641895505,2.3978952727983707,1.7634698384463874,2.1972245773362196,1.509724301776627,0.0,2.896920733789181,0.6931471805599453,2.5116720236069634,3.828641396489095,3.2738495428199994,4.248495242049359,3.739649874159489,4.1588830833596715,3.1105550397717785,0.6931471805599453,0.5717211861283904,1.3862943611198906,1.816700868281698,0.0,0.0,3.4339872044851463,3.4908198768552197,2.5649493574615367,4.192928126459623
