Index,Lower,Upper,Predicted,Actual
259,49873.06,50836.14,50383.98,50560
260,49520.81,50935.55,50269.42,50538
261,49243.06,51141.21,50124.9,50493
262,49000.88,51123.19,50065.24,50548
263,48801.68,51257.07,50009.33,50518
264,48600.28,51292.27,49960.36,50528
265,48400.86,51371.5,49889.95,50538
266,48189.71,51447.54,49892.78,50548
267,47977.9,51515.04,49863.97,50566
268,47787.37,51621.77,49831.3,50571
269,47547.79,51747.81,49784.12,52016
270,47503.62,51912.57,49787.21,52029
271,47301.08,51944.58,49746.74,51751
272,47208.94,52128.89,49762.29,52029
273,47103.39,52232.45,49802.63,51913
274,46973.69,52323.42,49746.68,51633
275,46766.63,52519.12,49743.13,51778
276,46769.28,52569.69,49762.4,51749
277,46690.73,52610.15,49727.09,51764
278,46675.93,52780.58,49737.79,51739
279,46605.54,52850.04,49723.25,51824
280,46456.43,52916.81,49722.14,52137
281,46455.11,53001.84,49781.09,50727
282,46366.54,53036.43,49796.7,50593
283,46319.66,53059.23,49790.09,50598
284,46259.54,53150.07,49732.71,55375
285,46214.77,53231.82,49765.75,55395
286,46086.15,53234.5,49817.32,55429
287,46014.62,53321.3,49820.67,55799
288,45978.9,53361.96,49797.81,55810
289,45843.53,53385.58,49810.26,55822
290,45893.93,53506.79,49855.7,55813
291,45988.87,53661.89,49841.83,55843
292,45673.64,53733.81,49814.68,55818
293,45520.29,53821.45,49785.18,55881
294,45479.1,53775.04,49810.29,55853
295,45472.84,53831.74,49814.0,55735
296,45404.81,53952.53,49799.16,55735
297,45418.51,53997.52,49843.29,55735
298,45357.05,54070.42,49796.96,55735
299,45412.95,54213.59,49898.81,55684
300,45431.32,54239.52,49893.17,55906
301,45181.4,54488.14,49886.61,55958
302,45089.21,54407.59,49899.46,56540
303,45054.33,54537.09,49876.57,56794
304,45010.46,54592.79,49854.59,56636
305,44865.37,54620.91,49845.56,56640
306,44839.67,54622.8,49869.41,56666
307,44889.53,54770.61,49873.9,56786
308,44753.39,54753.48,49911.76,56788
309,44593.35,54784.27,49933.33,57223
310,44604.43,54800.88,49965.49,57189
311,44582.34,54782.44,49889.24,57200
312,44451.38,54913.44,49877.86,57188
313,44352.39,54912.23,49877.83,57208
314,44477.2,54882.69,49890.5,57190
315,44335.79,54919.98,49854.03,57188
316,44272.94,54805.32,49860.79,57196
317,44285.16,54871.93,49774.47,57188
318,44269.81,54854.27,49804.93,57188
319,44231.06,54846.39,49756.15,57237
320,44190.5,54942.58,49791.2,58142
321,44115.84,55109.87,49807.72,58250
322,44072.91,55025.61,49868.31,57409
323,44036.62,55149.4,49858.82,56417
