Index,Lower,Upper,Predicted,Actual
281,12338.53,12926.69,12626.78,12348
282,12179.77,13060.39,12630.53,12379
283,12130.24,13168.41,12645.42,12416
284,12079.6,13254.96,12660.96,12455
285,12034.52,13311.04,12657.55,12801
286,11905.97,13394.88,12667.6,12933
287,11861.52,13479.41,12658.26,13176
288,11794.85,13521.76,12661.96,13199
289,11773.06,13598.51,12690.4,13209
290,11617.81,13621.2,12685.13,13212
291,11625.45,13670.11,12678.24,13294
292,11597.87,13768.82,12686.76,13140
293,11506.7,13808.95,12684.8,13324
294,11450.27,13869.57,12673.82,13392
295,11407.46,13900.43,12666.57,13430
296,11357.11,13919.97,12677.72,13529
297,11293.11,13936.96,12654.54,13677
298,11272.44,14016.04,12691.86,13878
299,11283.24,14050.53,12686.44,14016
300,11198.12,14060.94,12682.38,14028
301,11181.75,14139.14,12694.6,14034
302,11160.11,14151.42,12704.78,14586
303,11125.87,14171.88,12716.75,14568
304,11095.39,14199.24,12704.03,14555
305,11066.47,14180.6,12690.32,14620
306,10987.5,14203.86,12711.24,14643
307,10985.97,14231.77,12728.43,14854
308,10954.31,14274.14,12709.21,14812
309,10913.09,14327.89,12711.54,14833
310,10906.04,14377.36,12694.91,14878
311,10898.66,14430.3,12671.01,14898
312,10870.57,14497.91,12674.85,15167
313,10866.68,14479.31,12691.31,15182
314,10841.72,14469.5,12685.21,15197
315,10788.75,14496.09,12641.99,15161
316,10788.32,14537.62,12661.64,15128
317,10797.88,14543.83,12648.91,15342
318,10764.66,14551.38,12660.32,15526
319,10756.09,14499.65,12645.78,15564
320,10759.04,14604.4,12635.33,15579
321,10704.36,14681.0,12649.44,15580
322,10656.64,14722.36,12680.97,15590
323,10691.24,14779.85,12655.98,15589
324,10687.43,14729.83,12686.77,15596
325,10697.3,14744.28,12682.95,15619
326,10612.97,14741.4,12682.27,15606
327,10553.8,14758.6,12659.48,15614
328,10530.94,14795.69,12646.56,15599
329,10568.45,14808.73,12636.56,15633
330,10492.1,14757.55,12651.34,15697
331,10491.46,14837.25,12670.83,15712
332,10503.59,14866.63,12724.42,15777
333,10488.96,14866.61,12688.77,16519
334,10450.9,14917.47,12696.22,16649
335,10409.97,14943.19,12684.39,16985
336,10380.98,14963.03,12676.48,16991
337,10361.69,14938.35,12682.7,17177
338,10358.96,15006.97,12686.15,17450
339,10274.85,15067.95,12721.17,17504
340,10368.1,15117.04,12681.83,17505
341,10310.68,15106.41,12676.5,17297
342,10346.13,15201.09,12702.07,17675
343,10331.44,15286.43,12737.43,17947
344,10285.27,15317.54,12709.28,17958
345,10330.59,15293.32,12733.85,17968
346,10314.37,15277.29,12724.85,17978
347,10249.12,15376.8,12748.91,17983
348,10230.24,15376.37,12729.01,17993
349,10239.49,15409.95,12716.84,18013
350,10175.73,15381.42,12735.39,18035
