Index,Lower,Upper,Predicted,Actual
58,26038.85,27423.12,26696.59,26671
59,25796.54,27750.7,26738.66,26659
60,25534.62,27884.81,26762.07,26650
61,25456.04,28083.89,26769.8,26650
62,25258.42,28305.19,26742.98,26682
63,25211.71,28534.49,26754.08,26418
64,25112.15,28777.12,26728.89,26268
65,25037.96,28879.02,26726.17,26274
66,24893.96,28920.73,26751.81,26085
67,24769.9,29132.56,26732.12,26214
68,24729.97,29225.74,26768.63,26099
69,24662.63,29372.72,26800.57,26156
70,24564.72,29320.19,26754.65,25848
71,24497.41,29411.91,26712.42,27329
