Index,Lower,Upper,Predicted,Actual
183,14947.98,15479.23,15203.23,15245
184,14802.21,15625.1,15225.96,15265
185,14733.92,15705.02,15237.07,15307
186,14657.39,15823.66,15229.8,15319
187,14575.95,15907.64,15246.93,15339
188,14502.79,15971.87,15254.52,15716
189,14468.97,16022.43,15240.37,15721
190,14426.17,16089.83,15279.1,15921
191,14383.1,16148.47,15263.45,15881
192,14274.17,16216.91,15248.97,15846
193,14257.58,16295.87,15244.95,15851
194,14186.82,16331.53,15256.91,16256
195,14145.04,16345.64,15270.02,16594
196,14099.52,16454.92,15284.99,16206
197,14092.16,16478.02,15282.22,16136
198,14088.88,16584.89,15292.59,16156
199,14027.54,16636.9,15284.49,16186
200,13983.34,16689.39,15277.62,16155
201,13932.8,16672.75,15272.77,16149
202,13857.82,16800.46,15275.24,16224
203,13792.78,16852.28,15280.7,16229
204,13786.0,16869.26,15251.44,16557
205,13791.98,16922.06,15273.75,16542
206,13729.07,16865.04,15274.31,16552
207,13722.29,16961.64,15241.6,16547
208,13627.59,16993.1,15257.45,16557
209,13596.16,17029.93,15265.89,16572
210,13531.18,17046.11,15276.64,16592
211,13517.89,17062.07,15271.76,16582
212,13484.68,17094.8,15336.5,16597
213,13462.09,17107.49,15299.95,16617
214,13462.95,17219.12,15296.63,16627
215,13413.7,17173.91,15282.25,16632
216,13401.34,17146.38,15285.37,16642
217,13367.2,17205.88,15298.04,16593
218,13274.08,17215.68,15283.29,17153
219,13239.11,17293.92,15287.33,17703
220,13249.17,17290.8,15279.23,17707
221,13232.93,17318.57,15304.17,17706
222,13167.65,17368.42,15298.15,17678
223,13161.81,17361.58,15283.95,17623
224,13124.98,17395.44,15333.94,17345
225,13103.95,17446.9,15331.64,17369
226,13093.88,17482.18,15359.06,17355
227,13075.41,17528.99,15319.52,17365
228,13067.15,17564.06,15381.97,17349
