Index,Lower,Upper
2401,638364.42,642532.75
2402,637418.71,643543.82
2403,636470.01,644183.23
2404,635829.21,644938.58
2405,634987.4,645256.47
2406,634123.78,645526.12
2407,634011.14,645867.39
2408,633860.5,645991.88
2409,633117.41,646570.37
2410,632916.6,647449.25
2411,632466.31,647715.65
2412,632157.17,648124.45
2413,631731.6,648291.72
2414,631586.57,648654.68
2415,630985.95,648572.7
2416,630663.13,649046.57
2417,630067.16,649177.26
2418,630173.79,649792.72
2419,629678.68,650282.54
2420,629333.32,650582.4
2421,628999.78,650616.74
2422,629123.14,650687.3
2423,628859.9,651119.7
2424,628241.13,650939.2
2425,628116.83,651124.67
2426,627798.55,651327.4
2427,627605.78,651615.04
2428,627035.93,651280.18
2429,626903.89,651567.58
2430,626720.92,651790.73
2431,626237.1,651529.46
2432,626080.62,652005.28
2433,626057.84,652268.07
2434,626373.5,652824.33
2435,625586.44,652377.24
2436,625452.23,652827.91
2437,625183.31,653010.5
2438,624656.56,652648.2
2439,624421.24,653135.14
2440,624934.04,653652.11
2441,624851.61,654603.16
2442,624399.48,654650.21
2443,624346.09,655200.54
2444,624600.47,655143.23
2445,624189.43,655748.41
2446,623895.44,655267.98
2447,623804.03,655275.61
2448,623767.48,655601.34
2449,623682.39,655656.53
2450,623453.57,655658.56
2451,623417.38,656006.99
2452,623796.85,655910.45
2453,623173.9,656183.38
2454,622983.92,656601.01
2455,622871.14,657021.14
2456,622570.82,656970.43
2457,622577.75,656734.99
2458,622336.12,657704.3
2459,622334.33,657570.96
2460,622273.24,657994.41
2461,621898.75,658102.48
2462,621483.05,658242.15
2463,621339.14,658388.43
2464,621749.95,658921.16
2465,621177.83,659446.48
2466,621157.6,659829.3
2467,621653.69,659408.52
2468,621417.62,659970.32
2469,621386.49,659819.76
2470,621736.82,660579.2
2471,621302.09,660615.84
2472,620990.47,660687.02
2473,621082.69,660357.13
2474,621128.7,660576.4
2475,620922.75,660486.76
2476,621205.03,661061.35
2477,620753.1,660605.07
2478,620914.63,660923.67
2479,620231.84,660199.58
2480,620132.67,660924.51
2481,620224.65,661180.44
2482,619772.92,661645.99
2483,619829.39,661725.99
2484,619804.25,661658.36
2485,619625.35,661643.03
2486,619156.18,661413.38
2487,619303.52,661387.43
2488,618376.63,661118.25
2489,618580.46,661172.74
2490,618261.1,661644.12
2491,617024.38,661812.64
2492,616880.48,662026.22
2493,618905.83,663971.19
2494,618662.13,663903.94
2495,618308.15,664773.73
2496,618335.05,664238.81
2497,617595.2,664297.97
2498,617739.74,664670.41
2499,618017.42,663345.08
