Index,Lower,Upper,Predicted,Actual
80,3575.41,4071.89,3831.39,4690
81,3522.46,4134.69,3842.57,5232
82,3465.54,4177.88,3829.39,5228
83,3389.19,4243.25,3831.38,5173
84,3377.23,4279.55,3809.51,5074
85,3294.1,4332.03,3824.7,5059
86,3224.72,4364.07,3811.89,5049
87,3165.48,4407.86,3802.83,4929
88,3127.27,4450.54,3814.9,4929
89,3090.45,4515.72,3809.27,4949
90,3006.59,4550.98,3795.41,5089
91,3002.51,4595.02,3803.59,5209
92,2970.07,4614.85,3801.75,5229
93,2913.64,4676.4,3805.54,5294
94,2906.38,4686.17,3810.73,5404
95,2867.5,4716.48,3809.27,5222
96,2841.29,4754.24,3809.99,5322
97,2789.38,4779.63,3806.0,5282
98,2743.87,4819.73,3805.42,5307
99,2724.44,4838.71,3791.05,5537
