Index,Lower,Upper,Predicted,Actual
611,36814.71,37404.82,37110.7,37087
612,36708.01,37588.87,37144.29,37117
613,36659.28,37730.37,37177.84,37101
614,36597.39,37862.53,37211.44,37183
615,36552.47,37940.78,37244.91,37219
616,36471.41,38055.81,37278.36,37235
617,36469.7,38182.4,37311.78,37349
618,36474.47,38268.81,37345.29,37865
619,36398.46,38322.09,37378.69,37858
620,36393.78,38394.62,37412.07,37880
621,36392.01,38499.71,37445.44,37885
622,36366.81,38609.08,37479.24,37796
623,36399.95,38687.31,37518.94,37922
624,36338.33,38806.44,37552.4,38138
625,36349.61,38853.03,37587.45,37718
626,36322.23,38888.62,37620.8,37683
627,36331.18,39034.55,37654.26,37683
628,36348.77,39142.69,37687.71,37691
629,36334.16,39151.24,37721.17,37719
630,36334.32,39260.57,37754.62,37719
631,36331.12,39327.81,37788.18,37569
632,36339.25,39405.28,37821.52,37629
633,36342.91,39499.28,37854.97,37629
634,36293.02,39548.43,37888.31,37629
635,36371.01,39602.86,37921.65,37642
636,36393.23,39601.98,37955.1,38087
637,36352.98,39668.91,37988.55,38072
638,36291.13,39683.64,38022.0,38072
639,36372.77,39756.38,38055.45,38042
640,36348.88,39840.55,38088.65,38075
641,36351.72,39902.88,38122.1,38064
642,36336.15,40042.07,38155.44,38065
643,36378.66,40065.05,38188.78,38060
644,36381.19,40081.57,38222.12,38060
645,36394.34,40134.54,38255.57,38060
646,36393.96,40155.9,38288.91,38118
647,36368.86,40253.59,38322.36,38118
648,36358.98,40331.38,38355.8,38118
649,36351.95,40416.23,38386.08,37968
650,36391.32,40468.66,38419.42,37973
651,36326.69,40526.53,38452.87,37973
652,36355.34,40585.12,38486.53,37880
653,36412.23,40662.71,38521.46,37920
654,36449.44,40669.1,38554.9,37940
655,36442.58,40809.78,38591.52,38044
656,36399.08,40902.3,38624.86,38134
657,36353.42,40966.26,38658.2,38154
658,36377.04,40968.59,38691.65,38144
659,36487.01,41038.06,38725.14,38239
660,36463.63,41120.98,38758.58,38239
661,36439.83,41179.15,38790.45,38207
662,36481.86,41221.1,38823.89,38207
663,36510.21,41283.5,38857.34,38207
664,36455.88,41363.14,38890.79,38207
665,36505.22,41397.5,38924.24,38207
666,36560.44,41476.34,38957.68,38297
667,36611.57,41442.73,38991.13,38297
668,36594.69,41451.35,39024.33,38302
669,36623.35,41490.78,39057.67,38362
670,36712.9,41503.67,39091.01,38391
671,36657.78,41634.83,39124.35,38481
672,36741.49,41637.37,39157.69,38596
673,36702.53,41769.37,39191.03,38721
674,36708.99,41811.79,39224.48,38711
675,36662.88,41882.82,39257.81,38741
676,36672.29,41919.7,39291.26,38741
677,36744.95,41975.64,39324.6,38761
678,36725.46,42030.39,39357.94,38881
679,36798.71,42048.51,39391.39,38881
680,36785.95,42106.81,39424.84,38979
681,36825.16,42179.79,39458.18,39094
682,36854.9,42275.0,39491.63,39007
683,36844.19,42345.92,39524.97,39222
684,36876.59,42376.0,39558.31,39332
685,36877.34,42432.27,39591.65,39431
686,36835.54,42453.98,39625.1,39471
687,36927.07,42588.33,39658.44,39471
688,36866.82,42698.35,39691.89,39471
689,36745.64,42748.15,39725.33,39364
690,36776.64,42817.15,39758.78,39184
