Index,Lower,Upper,Predicted,Actual
183,14954.66,15473.32,15223.06,15245
184,14881.97,15592.04,15259.18,15265
185,14852.49,15719.67,15295.49,15307
186,14810.24,15834.28,15331.6,15319
187,14774.99,15904.65,15367.72,15339
188,14780.9,16081.62,15408.43,15716
189,14732.78,16146.19,15444.54,15721
190,14724.52,16213.02,15483.48,15921
191,14711.26,16303.47,15520.58,15881
192,14688.29,16388.98,15556.69,15846
193,14687.94,16497.67,15592.59,15851
194,14704.7,16597.19,15632.34,16256
195,14705.37,16690.71,15672.09,16594
196,14672.52,16693.4,15704.77,16206
197,14698.73,16781.52,15740.06,16136
198,14707.39,16814.29,15776.17,16156
199,14720.92,16973.93,15812.97,16186
200,14719.52,17044.0,15849.21,16155
201,14700.02,17112.39,15885.95,16149
202,14708.64,17181.51,15922.55,16224
203,14743.51,17230.21,15958.66,16229
204,14733.24,17287.05,15998.4,16557
205,14743.68,17318.16,16034.51,16542
206,14814.93,17353.31,16070.83,16552
207,14848.15,17428.73,16107.15,16547
208,14828.99,17480.36,16143.26,16557
209,14819.97,17541.01,16179.99,16572
210,14841.12,17622.41,16216.1,16592
211,14838.25,17679.17,16252.01,16582
212,14822.43,17725.23,16288.12,16597
213,14830.78,17783.64,16324.23,16617
214,14825.96,17847.17,16360.34,16627
215,14836.45,17872.18,16396.45,16632
216,14879.63,17982.46,16432.57,16642
217,14858.97,18021.04,16469.09,16593
218,14876.73,18085.48,16510.7,17153
219,14922.32,18139.98,16548.6,17703
220,14922.33,18230.14,16584.71,17707
221,14943.81,18300.54,16620.82,17706
222,15002.51,18376.54,16656.93,17678
223,14993.91,18429.18,16693.05,17623
224,14994.32,18485.77,16741.26,17345
225,14979.49,18556.65,16778.47,17369
226,14982.43,18609.39,16814.58,17355
227,15015.56,18684.08,16850.69,17365
228,15061.6,18704.5,16886.85,17349
