Index,Lower,Upper,Predicted,Actual
70,5359.0,5785.29,5569.08,5538
71,5270.82,5915.33,5595.48,5558
72,5221.01,6053.92,5622.01,5573
73,5166.74,6143.5,5641.97,5564
74,5106.98,6250.6,5660.72,5764
75,5079.7,6332.28,5665.89,5835
76,5028.64,6363.42,5676.07,5848
77,4994.96,6438.62,5702.24,5958
78,4928.83,6493.8,5705.79,5955
79,4890.65,6602.09,5709.94,5977
80,4839.74,6663.62,5706.78,6107
81,4789.09,6765.54,5713.34,5695
82,4759.2,6825.94,5711.02,5698
83,4686.1,6830.8,5709.77,5573
84,4705.13,6883.29,5725.89,5553
85,4598.9,6919.22,5716.31,5613
86,4588.49,6954.99,5713.56,5523
87,4480.15,6987.53,5718.43,5501
