Index,Lower,Upper
233,55941.34,56474.35
234,55847.26,56583.33
235,55750.11,56697.28
236,55666.12,56796.41
237,55625.81,56881.63
238,55565.16,56896.61
239,55544.26,56967.66
240,55482.4,57036.75
241,55461.68,57098.52
242,55361.19,57123.27
243,55300.69,57173.58
244,55232.16,57275.86
245,55219.92,57346.88
246,55176.47,57346.69
247,55137.77,57394.35
248,55061.01,57458.03
249,55035.72,57455.02
250,55019.14,57478.52
251,54737.96,57282.13
252,54946.31,57553.84
253,54931.68,57640.72
254,54913.15,57606.05
255,54807.0,57649.45
256,54836.35,57709.58
257,54835.17,57726.42
258,54764.45,57753.33
259,54812.08,57797.79
260,54784.97,57771.87
261,54731.97,57767.52
262,54690.88,57722.55
263,54702.09,57704.1
264,54625.29,57722.17
265,54601.85,57748.66
266,54604.71,57804.7
267,54520.89,57863.69
268,54499.56,57879.89
269,54443.35,57917.53
270,54450.76,57960.86
271,54399.53,58020.59
272,54340.06,58053.88
273,54318.71,58018.57
274,54286.31,58044.29
275,54291.23,58007.86
276,54283.08,58039.98
277,54236.92,58056.24
278,54242.39,58114.2
279,54264.23,58181.98
280,54206.45,58158.75
281,54143.17,58248.04
282,54092.63,58250.3
283,54108.62,58229.34
284,54008.62,58163.83
285,53970.55,58171.02
286,53961.67,58218.83
287,53952.94,58248.35
288,53969.86,58216.06
289,53948.46,58270.33
290,53887.83,58202.73
