Index,Lower,Upper,Predicted,Actual
192,3135.16,6389.23,4824.19,4366
193,2475.98,6900.33,4773.72,4170
194,2066.33,7391.02,4733.1,4170
195,1489.44,7662.93,4495.66,4150
196,732.09,7847.6,4436.73,4222
197,348.72,8098.13,4410.26,4192
198,-153.35,8452.71,4354.39,4202
199,-230.65,8592.7,4296.64,4202
200,-534.47,8708.4,4211.63,4215
201,-951.82,9017.99,4214.83,4207
202,-1394.55,9432.73,4242.63,4247
203,-1420.87,9483.93,4191.88,4247
204,-1634.54,9680.32,4273.57,13324
205,-2242.72,9714.52,3825.24,4518
206,-2344.67,10110.32,3755.09,4561
207,-2801.4,10256.31,3840.23,4420
208,-2738.49,10559.18,3793.54,4440
209,-2892.4,10665.44,3848.2,4652
210,-3067.16,10687.8,3900.98,4714
211,-2934.38,10876.78,3893.34,4626
212,-3098.46,11001.91,3892.04,4631
213,-3420.67,11017.15,3788.41,4620
214,-3656.23,11275.41,3997.28,4639
215,-3970.15,11255.23,3903.96,5060
216,-4006.85,11549.08,3792.81,5615
217,-4381.72,11569.88,3836.91,5165
218,-4405.6,11644.53,3855.56,5178
219,-4682.52,12067.53,3863.78,5178
220,-5091.82,12082.72,3836.1,5254
221,-4963.44,12293.01,3815.36,5346
222,-5596.13,12517.91,3870.96,5340
223,-5871.81,12628.44,3774.39,5398
224,-5689.77,12709.79,3742.98,5398
225,-5855.45,13067.04,3904.57,5378
226,-5718.16,13382.75,3945.11,5399
227,-5795.0,13573.01,3818.79,5069
228,-6004.66,13625.56,3780.4,5089
229,-6096.74,14099.09,3846.04,5169
230,-6545.74,14087.99,3919.84,5165
231,-6640.55,14410.59,3757.33,7695
232,-6790.6,14562.42,3859.28,7730
233,-6710.09,14842.45,3841.69,7733
234,-6675.41,14742.67,3754.04,7730
235,-6583.04,15127.68,3851.34,8000
236,-7040.47,15432.05,3956.93,8064
237,-6997.24,15542.27,3927.01,8080
238,-6944.41,15862.92,3949.59,8100
239,-7096.04,16049.3,3880.81,8539
