Index,Lower,Upper,Predicted,Actual
722,79629.81,80261.19,79934.71,79963
723,79601.38,80523.66,80057.48,80453
724,79639.65,80736.33,80208.6,81311
725,79627.73,80947.45,80318.21,81364
726,79601.89,81110.86,80388.17,81359
727,79595.08,81300.72,80459.19,81464
728,79577.71,81392.17,80488.14,81464
729,79557.37,81512.77,80560.78,81419
730,79586.94,81654.43,80628.7,81430
731,79634.46,81727.63,80698.69,81507
732,79666.83,81847.84,80785.97,82123
733,79647.5,81989.96,80847.59,82118
734,79696.95,82121.6,80923.34,82124
735,79765.77,82228.39,81011.69,81140
736,79764.7,82352.99,81070.61,81207
737,79798.28,82510.24,81106.3,81507
738,79788.81,82596.6,81199.45,81529
739,79850.3,82685.9,81273.41,81553
740,79773.51,82839.9,81362.37,81600
741,79807.76,82896.54,81414.92,81632
742,79852.53,83076.6,81490.94,81892
743,79876.69,83122.95,81534.25,81892
744,79887.96,83266.81,81607.23,81835
745,79980.02,83388.94,81666.94,82025
746,80028.68,83447.52,81745.58,82151
747,80035.38,83523.02,81807.47,82143
748,80057.58,83645.07,81856.47,82176
749,80058.91,83779.77,81932.37,82222
750,80148.86,83875.77,81989.9,82282
751,80220.52,84007.77,82043.82,81732
752,80219.86,84118.36,82096.92,81793
753,80203.27,84169.86,82176.82,81939
754,80235.14,84354.66,82247.36,81939
755,80299.47,84412.51,82304.17,81994
756,80326.94,84528.13,82346.4,82032
757,80413.75,84636.18,82454.33,82064
758,80394.19,84670.41,82492.74,82069
759,80385.71,84785.64,82533.32,82090
760,80432.35,84893.87,82623.78,82164
761,80439.89,85017.85,82692.41,82258
762,80483.57,85140.19,82801.27,82423
763,80546.17,85269.23,82831.46,82523
764,80592.47,85334.87,82925.47,82603
765,80551.94,85430.21,83013.86,82783
766,80591.84,85486.52,83099.9,82735
767,80656.01,85610.78,83122.93,82817
768,80762.95,85691.57,83190.47,82286
769,80693.95,85711.84,83223.29,82288
770,80695.04,85788.76,83312.97,82379
771,80799.54,85886.2,83353.53,82381
772,80779.48,86001.86,83446.19,82383
773,80954.87,86063.12,83513.49,82385
774,80921.35,86180.13,83560.32,82387
775,80957.42,86232.48,83605.15,82433
776,81004.68,86251.19,83701.81,82398
777,81072.15,86318.04,83814.78,82438
778,81089.89,86442.24,83923.89,82508
779,81196.9,86569.25,84002.87,82523
780,81219.65,86684.37,84032.77,82764
781,81317.08,86689.98,84104.65,82795
782,81306.61,87009.8,84227.83,83155
783,81445.76,87087.71,84277.64,83115
784,81477.99,87192.2,84317.73,83156
785,81444.76,87308.72,84428.88,82555
786,81461.71,87262.11,84359.81,82752
787,81493.08,87319.09,84422.59,82733
788,81532.29,87413.95,84517.06,82743
789,81600.85,87558.02,84630.95,82710
790,81599.99,87749.96,84727.46,83033
791,81675.39,87807.26,84770.79,82911
792,81752.28,87910.74,84814.91,83263
793,81785.07,87902.93,84865.72,83363
794,81825.48,88119.35,84928.06,83489
795,81785.94,88075.51,84989.72,83514
796,81919.11,88116.57,85052.16,83581
797,81895.07,88251.95,85071.08,83473
798,81909.01,88337.71,85112.45,83505
799,81718.64,88197.28,85016.52,81141
800,81733.86,88297.51,85078.08,81256
801,81866.4,88421.93,85117.49,81261
802,81909.84,88513.1,85200.39,81389
803,82013.32,88527.58,85306.76,81479
804,82052.38,88573.48,85349.72,81471
805,82088.31,88663.9,85435.69,81533
806,82083.64,88736.28,85444.2,81594
807,82076.62,88838.33,85452.53,81632
808,82154.1,88957.8,85557.9,81608
809,82244.17,88993.08,85604.25,81487
810,82262.21,89069.45,85687.37,81479
811,82324.03,89257.63,85730.94,81506
812,82404.84,89325.22,85844.45,81476
813,82378.95,89395.91,85894.75,81417
