Index,Lower,Upper
722,79605.64,80245.07
723,79566.04,80536.05
724,79575.68,80765.92
725,79597.74,80960.0
726,79599.75,81111.7
727,79548.0,81226.97
728,79531.58,81406.65
729,79539.13,81520.7
730,79523.43,81671.09
731,79575.16,81832.53
732,79592.36,81902.91
733,79653.79,82022.05
734,79703.31,82107.25
735,79702.01,82257.54
736,79731.48,82409.61
737,79741.86,82479.16
738,79751.58,82577.15
739,79771.61,82663.16
740,79845.98,82759.18
741,79801.65,82859.31
742,79882.19,83017.41
743,79892.4,83100.48
744,79972.93,83200.85
745,79953.82,83297.74
746,80061.85,83444.94
747,80053.96,83529.41
748,80123.76,83633.39
749,80094.51,83767.64
750,80199.86,83833.37
751,80235.17,83881.25
752,80305.97,83929.29
753,80351.43,84039.93
754,80317.27,84159.85
755,80330.74,84265.87
756,80364.02,84310.0
757,80447.42,84316.03
758,80525.36,84468.84
759,80549.05,84484.79
760,80545.9,84575.13
761,80550.51,84702.14
762,80639.34,84868.92
763,80752.46,84943.66
764,80817.78,85018.8
765,80876.42,85136.6
766,80881.27,85132.32
767,80853.65,85197.47
768,80910.75,85262.13
769,80854.17,85398.2
770,80888.83,85513.73
771,80976.03,85563.08
772,81008.76,85664.1
773,80981.56,85727.08
774,80965.14,85833.73
775,80974.39,85886.49
776,81044.57,86055.1
777,81127.09,86141.84
778,81189.66,86192.79
779,81257.69,86311.02
780,81257.35,86437.29
781,81340.62,86512.82
782,81491.03,86691.76
783,81486.06,86694.19
784,81493.69,86775.91
785,81579.43,86878.54
786,81604.63,86939.39
787,81650.46,87101.85
788,81657.38,87165.85
789,81756.57,87225.6
790,81847.59,87381.67
791,81854.96,87471.32
792,81931.86,87554.69
793,81980.08,87658.56
794,82028.66,87702.71
795,82121.99,87743.42
796,82118.9,87890.21
797,82151.51,87976.7
798,82220.87,88079.84
799,81920.7,87933.95
800,82148.57,88065.3
801,82120.19,88081.91
802,82155.22,88158.83
803,82228.1,88242.02
804,82291.9,88312.76
805,82276.35,88327.34
806,82349.41,88490.27
807,82408.8,88558.2
808,82439.18,88660.35
809,82441.7,88650.21
810,82481.46,88722.12
811,82543.46,88859.61
812,82567.56,88947.42
813,82591.55,88998.82
814,82603.63,89140.72
815,82707.13,89241.42
816,82708.94,89375.87
817,82845.68,89432.07
818,83057.23,89760.56
819,83010.89,89870.96
820,83069.4,89938.28
821,83161.88,90032.08
822,83248.86,90155.3
823,83249.35,90223.42
824,83278.52,90334.59
825,83399.61,90536.98
826,83334.8,90540.71
827,83509.9,90540.15
828,83539.26,90701.97
829,83627.12,90650.33
830,83604.62,90601.56
831,83686.66,90781.56
832,83734.1,90916.04
833,83788.12,90921.55
834,83856.2,90937.16
835,83851.64,91052.24
836,84004.42,91129.49
837,83864.66,91131.31
838,83479.82,90841.36
839,83553.01,91051.29
840,83626.9,91118.49
841,83677.66,91270.26
842,83741.59,91315.87
843,83780.05,91448.69
844,83831.77,91494.52
845,83951.34,91588.05
846,83923.68,91574.26
847,83943.27,91668.79
848,84096.36,91763.86
849,84112.87,91838.21
850,84126.43,91892.29
851,84209.88,91980.17
852,84207.32,92053.56
853,84210.71,92166.89
854,84302.94,92257.12
855,84373.2,92356.52
856,84417.97,92387.4
857,84500.85,92389.14
858,84480.3,92447.34
859,84613.22,92664.3
860,84639.73,92717.51
861,84692.9,92806.25
862,84729.57,92879.02
863,84699.35,92935.79
864,84756.99,93048.2
865,84725.48,93004.39
866,84760.19,93110.61
867,84857.7,93199.72
868,84926.86,93209.68
869,85019.08,93389.03
870,85114.01,93404.88
871,85110.08,93551.62
872,85133.73,93776.12
873,85135.21,93845.19
874,85262.77,93865.81
875,85373.71,93940.22
876,85496.13,93984.11
877,85473.07,94102.9
878,85568.97,94086.49
879,85624.14,94112.19
880,85414.2,93907.01
881,85501.09,94052.47
882,85497.79,94080.74
883,85632.01,94117.95
884,85628.36,94237.61
885,85702.43,94384.69
886,85771.7,94471.75
887,85641.13,94562.43
888,85817.45,94606.13
889,85933.83,94699.26
890,85937.65,94693.95
891,86085.48,94901.9
892,86007.42,95030.71
893,85960.56,95069.66
894,86044.02,95151.94
895,86075.73,95298.95
896,86202.66,95313.43
897,86288.81,95451.15
898,86324.43,95501.0
899,86320.9,95526.7
900,86326.25,95472.0
901,86451.12,95611.45
