Index,Lower,Upper,Predicted,Actual
70,5363.45,5775.88,5575.1,5538
71,5326.97,5912.68,5616.91,5558
72,5269.78,6041.52,5663.3,5573
73,5229.16,6142.32,5696.87,5564
74,5187.76,6254.23,5715.48,5764
75,5197.69,6347.65,5752.91,5835
76,5149.35,6430.73,5790.09,5848
77,5127.95,6515.42,5834.56,5958
78,5097.3,6625.75,5852.75,5955
79,5085.91,6713.98,5863.62,5977
80,5071.05,6788.69,5896.46,6107
81,5027.82,6863.64,5926.9,5695
82,5003.36,6968.46,5943.35,5698
83,4986.6,6997.23,5985.79,5573
84,4972.89,7054.26,6004.09,5553
85,4901.36,7120.62,6024.18,5613
86,4925.03,7229.23,6063.79,5523
87,4960.82,7309.92,6096.92,5501
