Index,Lower,Upper
1304,80774.87,81654.93
1305,80633.92,81926.3
1306,80586.2,82114.24
1307,80514.45,82263.11
1308,80434.19,82440.44
1309,80399.58,82546.47
1310,80366.86,82728.32
1311,80203.4,82846.32
1312,80238.83,82972.61
1313,80320.93,83173.89
1314,80245.22,83261.62
1315,80273.1,83363.58
1316,80245.82,83459.35
1317,80192.06,83652.88
1318,80151.13,83718.71
1319,80148.17,83941.22
1320,80134.45,83905.78
1321,80091.48,84027.27
1322,80141.29,84174.54
1323,80169.87,84278.28
1324,80149.73,84441.35
1325,80138.95,84619.7
1326,80068.27,84690.62
1327,80059.98,84785.91
1328,80046.49,84887.33
1329,79998.73,84887.15
1330,80032.98,84976.18
1331,79961.48,85093.13
1332,79910.42,85083.86
1333,79902.59,85188.59
1334,80037.03,85275.98
1335,80074.44,85395.17
1336,79982.12,85450.57
1337,79979.78,85601.38
1338,79924.62,85648.6
1339,80063.55,85796.87
1340,80099.57,85963.74
1341,80061.33,86053.85
1342,80035.76,86177.42
1343,80019.08,86219.25
1344,80018.38,86376.18
1345,80163.73,86466.83
1346,80294.28,86489.93
1347,80296.84,86643.32
1348,80195.51,86702.5
1349,80129.21,86769.5
1350,80128.6,86897.27
1351,80182.5,86968.02
1352,80271.77,86997.77
1353,80308.93,87057.95
1354,80270.59,87171.94
1355,80392.66,87246.83
1356,80335.48,87429.2
1357,80345.81,87468.99
1358,80302.7,87616.4
1359,80370.45,87714.54
1360,80351.86,87644.48
1361,80358.54,87798.38
1362,80414.4,87703.3
1363,80436.22,87870.37
1364,80343.86,87927.66
1365,80351.36,87920.13
1366,80367.1,88143.5
1367,80449.2,88161.95
1368,80429.56,88219.16
1369,80359.86,88227.73
1370,80345.45,88340.49
1371,80413.43,88423.97
1372,80489.55,88465.39
1373,80556.65,88666.9
1374,80633.12,88642.67
1375,80624.9,88657.17
1376,80552.52,88762.58
1377,80506.74,88860.77
1378,80503.68,88841.47
1379,80502.43,88973.81
1380,80534.61,89082.03
1381,80601.44,89079.59
1382,80609.48,89353.08
1383,80709.28,89339.88
1384,80756.88,89392.4
1385,80828.08,89573.78
1386,80837.97,89652.4
1387,80933.07,89525.26
1388,80909.43,89629.86
1389,80876.88,89598.96
1390,80766.13,89728.85
1391,80819.05,89792.93
1392,80906.51,89821.76
1393,80893.61,89923.27
1394,80892.71,90047.81
1395,81012.4,90054.84
1396,80967.48,90126.74
1397,80989.6,90271.01
1398,80961.22,90319.05
1399,80969.45,90383.06
1400,80945.68,90391.58
1401,81001.27,90489.42
1402,81160.46,90548.42
1403,81151.98,90660.0
1404,81173.41,90674.94
1405,81250.19,90684.85
1406,81271.8,90820.66
1407,81269.83,90908.66
1408,81108.55,90848.01
1409,81178.44,90986.28
1410,81231.47,91137.73
1411,81347.14,91175.71
1412,81414.09,91263.26
1413,81350.97,91340.92
1414,81341.77,91492.02
1415,81307.58,91610.91
1416,81278.91,91667.05
1417,81371.54,91742.71
1418,81412.02,91708.45
1419,81371.04,91846.98
1420,81476.81,91723.41
1421,81716.6,91902.4
1422,81702.14,91957.01
1423,81726.19,91988.9
1424,81776.71,92192.18
1425,81775.25,92250.17
1426,81764.39,92342.13
1427,81663.6,92440.78
1428,81793.22,92435.78
1429,81732.95,92579.7
1430,81857.35,92648.45
1431,81791.48,92702.38
1432,81891.94,92745.99
1433,81989.49,92833.44
1434,81973.68,92923.58
1435,82096.39,92933.87
1436,82087.41,92998.89
1437,81947.78,93035.28
1438,81900.23,93133.38
1439,81978.0,93061.98
1440,81973.78,93117.98
1441,82038.18,93340.35
1442,82024.23,93379.46
1443,82054.56,93329.2
1444,82133.29,93460.06
1445,82101.4,93569.56
1446,82082.02,93746.08
1447,82176.61,93538.57
1448,82043.21,93825.74
1449,82020.63,93912.23
1450,82010.42,93845.88
1451,82164.9,93772.33
1452,82088.35,93934.56
1453,82180.03,93999.3
1454,82005.4,94093.99
1455,82144.25,94080.22
1456,82307.66,94125.22
1457,82243.48,94181.73
1458,82295.99,94403.72
1459,82375.01,94320.71
1460,82309.13,94408.44
