Index,Lower,Upper,Predicted,Actual
583,44730.38,45467.92,45110.21,45063
584,44664.09,45718.63,45191.33,45105
585,44533.92,45953.79,45266.69,45611
586,44526.95,46131.95,45319.77,45596
587,44496.37,46285.57,45420.19,45709
588,44504.58,46461.62,45507.62,45844
589,44493.5,46650.74,45560.75,45851
590,44493.78,46728.83,45639.49,45804
591,44522.93,46987.45,45698.31,49535
592,44530.93,47128.45,45760.72,49535
593,44468.21,47216.22,45848.08,49540
594,44496.26,47317.81,45927.74,49560
595,44568.65,47478.54,45999.05,49740
596,44594.75,47679.35,46111.39,50140
597,44610.72,47846.79,46183.82,50130
598,44597.92,47979.05,46214.93,50130
599,44670.73,48091.74,46293.99,50246
600,44656.39,48232.93,46377.45,50332
601,44716.2,48373.78,46428.98,50147
602,44739.11,48399.55,46494.13,49993
603,44550.41,48440.68,46446.32,50068
604,44606.48,48505.45,46528.62,50050
605,44595.71,48562.93,46563.47,50046
606,44634.78,48637.99,46657.21,49986
607,44735.75,48766.45,46764.5,49936
608,44721.18,48926.39,46818.56,49966
609,44761.55,49070.88,46930.25,49774
610,44828.68,49192.86,46989.55,49784
611,44842.68,49234.29,47095.19,50098
612,44838.36,49289.63,47144.46,50198
613,44896.49,49372.31,47224.98,50178
614,44852.71,49448.78,47234.02,50218
615,44934.87,49603.24,47285.11,50201
616,44988.74,49718.11,47375.94,50214
617,45018.42,49826.51,47455.91,50190
618,44989.43,49910.15,47519.33,50387
619,45135.3,50045.24,47591.77,49757
620,45179.43,50099.09,47648.67,50302
621,45210.64,50277.32,47728.64,50322
622,45200.2,50378.8,47743.72,47059
623,45282.56,50436.94,47819.74,47064
624,45326.36,50493.79,47881.74,47098
625,45329.12,50660.65,47926.72,47098
626,45339.72,50811.37,47978.24,47156
627,45462.2,50887.11,48055.48,47175
628,45530.76,50990.24,48143.28,47338
629,45510.62,51035.03,48190.78,47498
630,45517.11,51178.3,48270.2,47498
631,45484.67,51332.93,48321.54,47550
632,45598.42,51384.9,48458.88,47622
633,45675.69,51444.69,48494.97,47622
634,45637.01,51499.04,48590.03,47664
635,45691.66,51591.43,48657.85,47672
636,45684.88,51823.93,48703.96,47677
637,45710.84,51845.72,48790.9,47118
638,45722.95,51914.87,48868.82,47194
639,45788.34,52059.8,48920.77,47353
640,45821.11,52161.49,49020.64,47358
641,45994.68,52144.12,49087.41,47358
642,46045.25,52313.77,49167.49,47375
643,46007.03,52363.54,49264.02,47375
644,46125.33,52431.4,49291.79,47370
645,46184.04,52605.31,49320.09,47380
646,46262.3,52663.65,49368.43,47500
647,46237.84,52784.21,49423.74,47510
648,46244.75,52846.29,49508.53,47515
649,46274.46,52948.01,49594.06,47490
650,46336.58,53068.54,49696.03,47570
651,46356.69,53109.25,49769.03,47570
652,46432.24,53219.69,49817.81,47570
653,46463.59,53322.25,49901.07,47570
654,46519.38,53592.24,50013.26,46074
655,46590.61,53721.28,50040.46,46289
656,46576.86,53813.96,50119.51,46294
