Index,Lower,Upper
919,224805.38,225314.0
920,224691.27,225437.37
921,224595.55,225519.64
922,224519.28,225603.18
923,224454.22,225679.8
924,224391.15,225728.17
925,224348.03,225781.36
926,224328.9,225817.77
927,224255.04,225864.51
928,224194.56,225934.12
929,224138.99,225979.2
930,224111.71,226012.82
931,224072.17,226104.94
932,224008.62,226122.61
933,224006.33,226156.41
934,223957.79,226180.5
935,223913.4,226254.64
936,223867.6,226263.65
937,223879.47,226315.48
938,223875.66,226320.64
939,223840.14,226412.49
940,223800.42,226450.23
941,223710.01,226442.28
942,223671.61,226456.37
943,223704.37,226439.58
944,223673.26,226446.53
945,223638.75,226459.76
946,223653.66,226472.33
947,223610.57,226499.95
948,223588.88,226598.0
949,223539.76,226612.55
950,223494.67,226631.0
951,223504.36,226652.89
952,223491.48,226654.12
953,223446.24,226708.77
954,223436.69,226714.01
955,223425.28,226789.19
956,223404.27,226828.43
957,223341.22,226853.09
958,223326.38,226874.73
959,223280.23,226893.93
960,223246.77,226961.41
961,223207.42,226950.26
962,223218.2,227015.08
963,223196.14,227018.2
964,223155.16,226990.84
965,223137.44,227022.06
966,223157.46,227058.77
967,223105.38,227041.13
968,223126.32,227090.47
969,223131.95,227080.72
970,223098.0,227087.3
971,223099.77,227102.06
972,223088.16,227124.59
973,223062.82,227070.88
974,223058.7,227144.68
975,223027.55,227160.85
976,222963.01,227173.86
977,223016.34,227195.76
978,222971.65,227230.39
979,223039.71,227220.28
980,223036.51,227228.87
981,223011.67,227224.13
982,222907.82,227261.51
983,222898.55,227290.99
984,222837.59,227343.82
985,222827.62,227328.65
986,222836.28,227373.66
987,222840.42,227456.95
988,222859.46,227473.11
989,222822.31,227494.03
990,222809.35,227468.14
991,222741.94,227548.05
992,222797.08,227546.03
993,222843.32,227624.77
994,222747.16,227658.29
995,222735.98,227596.18
996,222737.03,227680.32
997,222714.93,227800.4
998,222726.58,227793.95
999,222731.32,227731.84
1000,222718.97,227753.08
1001,222714.08,227767.06
1002,222699.87,227754.64
1003,222667.76,227780.78
1004,222876.19,227951.64
1005,222829.81,228008.11
1006,222816.97,228010.01
1007,222852.51,228063.78
1008,222868.03,228111.71
1009,222804.41,228077.44
1010,222783.94,228083.45
1011,222794.46,228069.88
1012,222795.67,228204.8
1013,222692.37,228277.81
1014,222742.23,228240.45
1015,222789.3,228202.4
1016,222666.82,228319.86
1017,222625.46,228362.6
1018,222643.15,228393.97
1019,222655.76,228354.1
1020,222607.85,228364.82
1021,222648.82,228441.31
1022,222687.74,228447.78
1023,222703.28,228492.69
1024,222682.6,228498.61
1025,222622.25,228412.59
1026,222610.69,228418.01
1027,222629.42,228423.16
1028,222629.78,228436.39
1029,222537.17,228419.62
1030,222588.45,228431.68
1031,222580.03,228487.27
1032,222590.57,228528.79
1033,222511.32,228573.08
1034,222477.76,228625.71
1035,222466.64,228651.4
1036,222442.79,228662.5
1037,222456.97,228711.57
1038,222468.38,228638.9
1039,222399.7,228711.77
1040,222400.5,228656.28
1041,222363.18,228669.57
1042,222366.03,228691.31
1043,222451.59,228737.61
1044,222371.34,228728.97
1045,222310.21,228753.49
1046,222218.42,228722.58
1047,222263.87,228750.96
1048,222200.72,228821.36
1049,222249.02,228777.79
1050,222200.53,228811.88
1051,222223.94,228765.8
1052,222195.43,228791.94
1053,222140.54,228825.5
1054,222194.81,228810.47
1055,222142.17,228867.3
1056,222245.23,228941.48
1057,222184.23,229039.43
1058,222139.78,229026.58
1059,222199.84,229076.9
1060,222197.51,228980.37
1061,222183.71,229064.26
1062,222191.35,229073.67
1063,222152.86,228961.78
1064,222154.83,228993.45
1065,222167.75,229079.73
1066,222146.2,229025.84
1067,222092.47,229122.62
1068,222052.57,229152.74
1069,222054.12,229173.1
1070,222029.25,229176.34
1071,222058.11,229191.6
1072,222000.04,229284.28
1073,221973.83,229301.08
1074,221924.7,229250.87
1075,221883.94,229199.17
1076,221986.71,229181.62
1077,222010.66,229211.19
1078,222018.96,229218.15
1079,221950.07,229179.96
1080,222015.1,229212.29
1081,221996.39,229237.67
1082,222006.54,229218.45
1083,221914.7,229200.74
1084,221904.34,229185.59
1085,221851.27,229184.39
1086,221888.68,229256.87
1087,221922.14,229225.51
1088,221893.04,229229.86
1089,221844.64,229251.22
1090,221844.45,229278.37
1091,221849.86,229328.13
1092,221886.43,229302.76
1093,221855.93,229435.59
1094,221901.89,229374.8
1095,221872.54,229426.29
1096,221831.74,229437.69
1097,221926.19,229399.71
1098,221854.77,229487.04
1099,221865.13,229491.16
1100,221828.95,229511.73
1101,221841.84,229508.46
1102,221837.72,229506.65
1103,221833.42,229504.26
1104,221861.07,229514.2
1105,221880.31,229510.78
1106,221898.04,229495.09
1107,221793.39,229584.33
1108,221857.37,229635.66
1109,221758.66,229621.23
1110,221784.43,229677.32
1111,221877.75,229686.04
1112,221832.74,229618.24
1113,221845.46,229681.8
1114,221779.41,229642.76
1115,221798.13,229634.18
1116,221775.93,229598.09
1117,221709.42,229608.76
1118,221800.86,229639.39
1119,221763.03,229588.52
1120,221793.83,229557.68
1121,221726.15,229522.07
1122,221822.2,229633.63
1123,221733.91,229545.37
1124,221801.68,229580.79
1125,221798.81,229588.25
1126,221757.94,229724.88
1127,221761.01,229796.42
1128,221776.64,229728.67
1129,221797.93,229842.43
1130,221816.98,229769.32
1131,221835.04,229727.82
1132,221843.09,229734.67
1133,221899.86,229783.55
1134,221871.46,229798.95
1135,221849.7,229742.08
1136,221868.08,229744.32
1137,221861.86,229753.61
1138,221866.98,229901.28
1139,221815.11,229906.49
1140,221792.42,229945.41
1141,221813.75,230055.67
1142,221837.87,230150.53
1143,221944.03,230244.31
1144,222158.05,230353.97
1145,222217.71,230367.69
1146,222205.5,230420.44
1147,222190.47,230491.03
1148,222247.06,230473.02
