Index,Lower,Upper
281,12315.34,12909.69
282,12212.7,13038.09
283,12137.05,13137.3
284,12071.97,13211.06
285,12014.62,13306.8
286,11956.81,13355.84
287,11916.74,13413.5
288,11857.34,13446.11
289,11763.76,13487.08
290,11696.09,13539.73
291,11654.92,13584.44
292,11628.24,13608.39
293,11661.34,13705.17
294,11582.91,13736.67
295,11522.56,13742.76
296,11437.17,13825.56
297,11425.55,13887.58
298,11415.25,13910.21
299,11425.01,13926.31
300,11402.54,13992.89
301,11355.79,13976.44
302,11340.53,14026.05
303,11314.36,14097.02
304,11262.39,14099.96
305,11188.7,14147.31
306,11167.57,14208.06
307,11101.64,14205.34
308,11130.51,14226.33
309,11098.15,14279.88
310,11094.64,14280.03
311,11027.14,14290.83
312,10997.1,14284.81
313,10995.7,14283.43
314,10950.74,14321.85
315,10945.68,14345.27
316,10849.08,14389.06
317,10866.81,14372.34
318,10832.01,14460.08
319,10829.43,14512.32
320,10813.58,14554.41
321,10816.24,14576.87
322,10746.49,14639.79
323,10715.81,14617.88
324,10730.72,14635.04
325,10669.08,14635.71
326,10606.8,14748.12
327,10631.36,14741.83
328,10643.83,14739.61
329,10663.27,14787.76
330,10648.09,14811.43
331,10576.06,14847.92
332,10583.74,14777.7
333,10540.74,14823.02
334,10519.34,14879.13
335,10549.96,14816.83
336,10509.86,14871.83
337,10506.35,14901.58
338,10483.47,14931.2
339,10479.2,14906.81
340,10457.55,14955.01
341,10450.15,14966.34
342,10364.98,15010.01
343,10339.57,15083.27
344,10275.12,15095.38
345,10314.37,15150.65
346,10291.87,15128.93
347,10229.41,15128.63
348,10163.52,15094.5
349,10100.24,15137.34
350,10086.86,15185.83
