Index,Lower,Upper
434,25847.57,26526.45
435,25697.53,26722.82
436,25583.67,26859.72
437,25549.6,27014.58
438,25460.62,27180.28
439,25408.47,27261.04
440,25350.79,27359.63
441,25277.99,27433.97
442,25276.6,27529.24
443,25216.9,27633.49
444,25134.03,27752.02
445,25098.76,27817.88
446,25045.33,27914.02
447,25031.79,27958.21
448,25004.55,28074.93
449,24980.78,28119.92
450,24884.29,28164.76
451,24855.82,28284.0
452,24860.0,28407.4
453,24843.22,28420.21
454,24782.7,28589.34
455,24798.83,28602.95
456,24732.67,28639.01
457,24725.38,28717.34
458,24709.76,28826.5
459,24664.03,28853.57
460,24685.88,28983.52
461,24668.84,29059.03
462,24634.62,29100.04
463,24672.27,29167.08
464,24633.14,29187.09
465,24585.75,29243.84
466,24612.01,29306.68
467,24578.18,29383.23
468,24505.68,29404.87
469,24507.4,29508.62
470,24508.32,29519.45
471,24387.25,29526.5
472,24375.18,29643.64
473,24447.48,29772.02
474,24307.03,29842.06
475,24365.31,29820.17
476,24238.84,29952.98
477,24237.93,30016.17
478,24295.42,30123.0
479,24273.06,30191.42
480,24310.19,30204.28
481,24243.64,30284.53
482,24308.41,30223.15
483,24313.99,30375.74
484,24301.88,30350.69
485,24335.47,30406.53
486,24392.61,30512.38
487,24389.61,30551.92
488,24269.52,30658.04
489,24358.46,30751.42
490,24344.62,30695.37
491,24367.33,30789.18
492,24402.11,30865.53
493,24289.34,30876.83
494,24272.09,30963.5
495,24280.27,30990.33
496,24215.02,31023.92
497,24192.25,31138.03
498,24118.15,31057.26
499,24148.98,31100.51
500,24134.24,31172.99
501,24183.39,31287.26
502,24053.92,31267.45
503,24111.09,31291.83
504,24171.07,31420.56
505,24235.6,31427.89
506,23985.48,31512.82
507,23929.17,31563.78
508,23993.9,31563.6
509,24043.36,31640.74
510,23974.36,31716.84
511,23995.44,31813.22
512,23941.8,31808.38
513,23988.9,31818.75
514,23994.03,31884.52
515,23927.19,31979.47
516,23981.61,32040.84
517,23972.62,32127.04
518,24021.36,32142.93
519,24045.38,32214.94
520,24091.38,32286.16
521,24048.54,32336.18
522,24128.25,32432.44
523,24156.83,32472.86
524,24164.35,32522.49
525,24093.48,32545.89
526,24067.31,32579.68
527,24062.92,32596.13
528,24180.92,32669.87
529,24194.29,32676.78
530,24162.83,32732.43
531,24133.79,32804.94
532,24186.81,32933.42
533,24200.65,32991.79
534,24109.19,33060.24
535,24043.36,33024.57
536,24119.05,33144.18
537,24132.02,33118.08
538,24086.72,33182.84
539,24031.26,33147.72
540,23983.62,33174.91
541,24037.72,33256.45
542,24163.6,33283.3
