Index,Lower,Upper,Predicted,Actual
259,50036.32,51009.99,50523.66,50560
260,49746.86,51226.51,50533.28,50538
261,49591.15,51442.02,50561.25,50493
262,49541.92,51605.09,50596.17,50548
263,49404.7,51777.19,50661.38,50518
264,49285.98,51937.3,50666.28,50528
265,49227.46,52093.52,50729.14,50538
266,49186.63,52234.8,50800.74,50548
267,49137.81,52419.06,50891.89,50566
268,48968.27,52601.02,50963.54,50571
269,48988.42,52815.71,51054.09,52016
270,48994.39,52975.05,51105.26,52029
271,48983.84,53070.89,51185.56,51751
272,48942.59,53333.4,51272.88,52029
273,49036.11,53576.36,51381.79,51913
274,48966.32,53732.9,51439.54,51633
275,48991.31,53933.07,51533.06,51778
276,48979.42,54064.35,51605.29,51749
277,48955.87,54229.5,51698.91,51764
278,49017.7,54360.68,51764.06,51739
279,49035.09,54494.07,51896.89,51824
280,48996.05,54663.73,52043.07,52137
281,49054.59,54873.07,52118.84,50727
282,49037.27,55181.91,52138.55,50593
283,49044.41,55291.48,52226.12,50598
284,49037.12,55456.36,52332.76,55375
285,49170.53,55464.89,52455.59,55395
286,49150.6,55625.68,52563.81,55429
287,49116.65,55745.9,52568.29,55799
288,49072.62,55895.34,52660.73,55810
289,49116.96,56150.83,52762.47,55822
290,49154.33,56261.13,52851.45,55813
291,49137.97,56482.64,52913.09,55843
292,49173.96,56544.4,52996.3,55818
293,49276.21,56670.52,53078.02,55881
294,49250.35,56848.75,53169.71,55853
295,49273.66,56863.83,53241.68,55735
296,49365.81,56967.53,53301.04,55735
297,49431.48,57128.77,53390.31,55735
298,49556.18,57295.77,53481.95,55735
299,49622.83,57461.23,53574.88,55684
300,49659.82,57612.98,53676.14,55906
301,49756.55,57724.18,53820.18,55958
302,49757.48,57931.05,53905.38,56540
303,49678.84,58087.41,54034.96,56794
304,49682.85,58093.87,54103.19,56636
305,49636.2,58200.48,54240.65,56640
306,49754.42,58364.5,54260.04,56666
307,49863.56,58621.43,54371.99,56786
308,49811.06,58733.28,54395.92,56788
309,49748.92,58815.03,54494.25,57223
310,49835.11,58893.77,54543.83,57189
311,49770.76,59108.79,54611.16,57200
312,49944.98,59269.51,54688.36,57188
313,49923.21,59374.16,54807.0,57208
314,49899.43,59451.23,54898.98,57190
315,49860.89,59552.33,54991.95,57188
316,50009.95,59669.13,55123.29,57196
317,50123.97,59813.17,55198.49,57188
318,50105.79,59890.18,55259.31,57188
319,50066.91,60092.43,55309.45,57237
320,50218.64,60097.71,55354.16,58142
321,50219.43,60262.58,55507.08,58250
322,50194.78,60502.96,55609.27,57409
323,50227.12,60579.46,55622.46,56417
