Index,Lower,Upper
1849,144174.1,144739.79
1850,144085.89,144893.87
1851,144009.01,145018.09
1852,143967.53,145116.51
1853,143925.74,145211.84
1854,143885.33,145312.76
1855,143843.14,145395.17
1856,143795.37,145433.18
1857,143702.86,145574.2
1858,143687.29,145636.77
1859,143631.37,145698.55
1860,143640.29,145749.53
1861,143677.81,145803.9
1862,143666.73,145972.44
1863,143695.09,146036.44
1864,143795.75,146255.8
1865,144123.38,146650.77
1866,144220.13,146892.55
1867,144457.6,147253.91
1868,144688.97,147559.72
1869,144942.81,148076.59
1870,144959.74,148098.61
1871,144977.47,148138.24
1872,144969.26,148175.47
1873,144918.47,148267.08
1874,144991.38,148253.66
1875,144978.52,148379.1
1876,144983.25,148528.49
1877,144965.08,148597.84
1878,145029.18,148620.56
1879,145021.91,148646.12
1880,145051.03,148727.31
1881,145573.98,149551.75
1882,145118.83,148922.57
1883,145022.85,148775.55
1884,145091.04,148844.75
1885,145044.3,148827.1
1886,144996.19,148777.19
1887,144994.16,148859.03
1888,145031.97,148891.24
1889,145027.87,148949.91
1890,145056.18,148966.98
1891,145029.68,149058.56
1892,145024.34,149081.1
1893,144985.11,149066.1
1894,144927.71,149126.59
1895,144998.88,149201.37
1896,144969.34,149203.58
1897,145007.24,149257.14
1898,145084.27,149304.42
1899,145035.51,149325.83
1900,145089.89,149501.5
1901,145074.7,149518.35
1902,145067.31,149551.44
1903,145108.36,149594.64
1904,145124.66,149640.69
1905,145143.75,149658.5
1906,145097.29,149705.25
1907,145038.82,149755.26
1908,145100.16,149815.72
1909,145175.67,149915.46
1910,145123.36,149891.65
1911,145140.11,149971.86
1912,145163.2,149950.22
1913,145218.04,149974.93
1914,145176.93,150037.95
1915,145176.55,150056.21
1916,145192.53,150157.82
1917,145181.01,150246.05
1918,145290.0,150276.82
1919,145271.92,150418.17
1920,145310.68,150405.72
1921,145378.11,150437.96
1922,145300.62,150485.08
1923,145296.41,150486.3
1924,145347.64,150545.98
1925,145343.56,150590.55
1926,145295.27,150634.59
1927,145271.89,150673.96
1928,145372.44,150668.96
1929,145399.97,150763.89
1930,145414.43,150873.75
1931,145525.98,150951.17
1932,145484.13,150994.76
1933,145451.09,151044.08
1934,145395.01,151135.87
1935,145454.85,151226.5
1936,145466.04,151245.02
1937,145484.43,151195.9
1938,145480.38,151190.66
1939,145528.69,151235.61
1940,145469.5,151209.7
1941,145502.37,151254.1
1942,145533.47,151346.8
1943,145443.21,151324.2
1944,145513.28,151429.8
1945,145542.54,151464.93
1946,145471.32,151535.51
1947,145479.2,151578.27
1948,145507.23,151582.76
1949,145561.31,151640.16
1950,145530.52,151739.85
1951,145581.32,151883.48
1952,145527.7,151886.14
1953,145538.17,151948.83
1954,145470.97,151986.12
1955,145502.84,151993.68
1956,145490.4,152073.65
1957,145519.69,152050.02
1958,145533.28,152087.43
1959,145471.86,152145.13
1960,145512.24,152231.79
1961,145514.83,152320.2
1962,145550.66,152362.17
1963,145636.71,152404.51
1964,145647.06,152431.71
1965,145678.16,152448.11
1966,145658.08,152517.04
1967,145675.72,152520.46
1968,145653.09,152562.66
1969,145655.71,152549.82
1970,145714.02,152610.78
1971,145755.0,152617.36
1972,145771.77,152648.87
1973,145791.12,152768.79
1974,145859.69,152830.41
1975,145820.87,152812.48
1976,145766.9,152829.12
1977,145795.43,152853.97
1978,145795.25,152938.3
1979,145849.69,153032.1
1980,145797.63,153014.24
1981,145792.93,153110.31
1982,145825.54,153150.99
1983,145922.45,153198.66
1984,146025.49,153263.42
1985,146061.84,153315.91
1986,146079.75,153331.35
1987,146102.11,153365.81
1988,146117.62,153527.81
1989,146064.81,153512.19
1990,146082.87,153641.14
1991,146088.34,153657.31
1992,146084.63,153702.45
1993,146157.44,153669.7
1994,146085.05,153707.75
1995,146040.84,153736.82
1996,146035.8,153741.62
1997,146025.9,153813.12
1998,146055.27,153963.77
1999,146024.88,154003.2
2000,146032.56,154018.87
2001,146039.89,154107.45
2002,146043.99,154022.14
2003,146107.98,154113.67
2004,146076.42,154163.16
2005,146157.23,154263.36
2006,146156.71,154271.57
2007,146224.11,154401.69
2008,146097.64,154376.27
2009,146191.27,154466.3
2010,146171.78,154615.14
2011,146116.15,154659.6
2012,146213.84,154638.01
2013,146228.36,154675.82
2014,146299.98,154689.8
2015,146326.26,154675.28
2016,146332.63,154739.04
2017,146366.64,154798.39
2018,146373.19,154817.37
2019,146318.92,154864.84
2020,146342.22,154887.58
2021,146392.29,154918.35
2022,146394.14,154937.31
2023,146484.16,155003.39
2024,146501.22,155076.29
2025,146568.8,155091.17
2026,146574.02,155083.1
2027,146580.24,155083.53
2028,146695.09,155155.98
2029,146730.09,155183.44
2030,146631.12,155199.34
2031,146592.38,155223.04
2032,146769.45,155151.47
2033,146688.4,155196.35
2034,146769.61,155342.35
2035,146770.17,155343.9
2036,146825.31,155263.4
2037,146883.36,155375.3
2038,146890.61,155469.73
2039,146785.37,155437.9
2040,146836.08,155568.57
2041,146885.87,155649.18
2042,146879.88,155569.88
2043,146893.29,155670.15
2044,146860.58,155705.03
2045,146966.82,155659.81
2046,146981.04,155771.56
2047,147017.42,155885.64
2048,146967.91,155898.54
2049,147018.18,155873.82
2050,147041.77,155896.26
2051,147048.2,155991.98
2052,147035.9,156021.97
2053,146953.56,156036.24
2054,147056.73,156147.96
2055,147046.11,156252.4
2056,147010.97,156312.66
2057,147061.93,156260.33
2058,147138.41,156320.32
2059,147184.6,156346.78
2060,147166.84,156366.25
2061,147242.75,156498.18
2062,147189.78,156533.85
2063,147237.73,156567.17
2064,147289.25,156418.67
2065,147369.57,156508.59
2066,147288.08,156492.0
2067,147315.77,156598.6
2068,147319.83,156679.79
2069,147363.89,156765.96
2070,147331.07,156941.72
2071,147240.12,156934.71
2072,147259.51,156953.56
2073,147248.84,156927.05
2074,147291.77,157024.12
2075,147278.29,157039.52
2076,147363.25,157002.27
2077,147341.55,157098.47
2078,147362.64,157165.68
2079,147375.89,157078.22
2080,147324.28,157091.07
2081,147222.47,157111.43
2082,147219.43,157178.31
2083,147185.95,157176.23
2084,147240.23,157382.75
2085,147351.84,157307.81
2086,147408.94,157305.93
2087,147375.38,157385.47
2088,147408.13,157374.29
2089,147432.48,157442.96
2090,147433.24,157505.67
2091,147330.4,157535.99
2092,147367.1,157533.67
2093,147427.75,157579.75
2094,147441.64,157603.83
2095,147439.33,157683.08
2096,147466.65,157676.43
2097,147470.92,157700.93
2098,147592.63,157668.83
2099,147701.96,157775.13
2100,147678.54,157884.27
2101,147655.2,157906.92
2102,147650.85,158012.68
2103,147758.56,158066.0
2104,147735.26,158101.44
2105,147856.58,158126.19
2106,147820.89,158189.62
2107,147850.23,158185.8
2108,147886.0,158185.98
2109,147825.76,158184.89
2110,147854.06,158207.73
2111,147851.75,158327.39
2112,147876.08,158357.27
2113,147968.13,158338.41
2114,148033.76,158369.49
2115,147913.29,158195.52
2116,147882.97,158247.02
2117,147788.12,158333.57
2118,147899.96,158394.69
2119,147835.32,158383.92
2120,147904.66,158476.28
2121,147924.07,158510.38
2122,147922.89,158557.86
2123,147970.98,158651.69
2124,147999.39,158668.76
2125,147948.23,158667.42
2126,147968.62,158705.05
2127,148101.21,158747.89
2128,148049.35,158694.44
2129,148057.46,158839.83
2130,148163.43,158835.3
2131,148111.18,158926.81
2132,148095.83,158981.34
2133,148056.53,159000.12
2134,148130.59,159018.11
2135,148192.08,159115.12
2136,148240.51,159212.65
2137,148169.63,159169.24
2138,148196.91,159162.17
2139,148242.97,159142.1
2140,148267.91,159160.14
2141,148302.9,159158.89
2142,148373.96,159241.48
2143,148344.46,159323.38
2144,148369.72,159416.24
2145,148305.88,159436.48
2146,148364.76,159466.44
2147,148422.44,159443.39
2148,148448.05,159445.8
2149,148438.78,159385.38
2150,148525.84,159481.35
2151,148590.2,159520.69
2152,148565.0,159595.09
2153,148641.63,159616.05
2154,148624.4,159621.2
2155,148619.95,159621.56
2156,148607.15,159678.98
2157,148671.15,159724.35
2158,148604.82,159589.77
2159,148704.3,159639.63
