Index,Lower,Upper,Predicted,Actual
238,14842.26,15216.72,15021.91,15024
239,14783.75,15325.8,15031.98,15044
240,14729.58,15395.02,15042.06,15049
241,14680.14,15467.83,15053.42,15090
242,14623.36,15533.57,15057.71,14968
243,14582.85,15575.63,15067.91,14842
244,14546.7,15623.58,15077.72,14842
245,14521.37,15699.74,15087.63,14742
246,14494.57,15744.46,15097.62,14749
247,14469.36,15787.0,15107.69,14749
248,14426.64,15810.14,15117.8,14733
249,14402.4,15839.5,15124.31,14713
250,14400.97,15887.59,15136.53,14925
251,14371.81,15918.28,15144.08,14970
252,14358.56,15947.25,15147.78,14918
253,14364.56,15986.91,15159.05,14936
254,14290.17,16034.96,15169.81,15310
255,14280.66,16081.21,15178.99,15152
256,14237.91,16137.75,15189.29,15182
257,14206.67,16193.73,15199.58,15194
258,14222.95,16202.47,15209.55,15055
259,14247.12,16227.82,15223.93,15091
260,14216.56,16263.09,15236.28,15104
261,14196.39,16318.35,15246.6,15064
262,14199.42,16382.5,15256.93,14990
263,14184.17,16440.24,15268.27,15008
264,14099.4,16403.65,15245.39,14882
265,14109.74,16418.53,15253.95,14773
266,14065.89,16463.68,15264.82,14741
267,14049.8,16497.37,15269.71,14304
268,13976.53,16527.09,15279.48,14289
269,13985.34,16536.68,15288.04,14292
270,14029.34,16597.75,15297.92,14322
271,13980.08,16628.66,15308.23,14307
272,13943.26,16654.54,15318.47,14356
273,13969.4,16696.15,15326.56,14358
274,13960.27,16747.28,15337.4,14453
275,13941.78,16754.03,15347.69,14672
276,13949.14,16786.75,15358.04,14677
277,13914.52,16824.81,15368.36,14692
278,13929.64,16854.17,15378.69,14702
279,13975.0,16852.66,15389.04,13040
280,13940.21,16896.72,15399.88,13600
281,13878.14,16896.72,15387.24,14429
282,13894.47,16924.48,15397.56,14497
283,13890.37,16986.78,15412.5,14478
284,13916.56,17026.79,15424.53,14738
285,13875.17,16998.15,15434.86,14868
286,13867.89,17026.93,15445.7,14943
287,13843.65,17087.23,15456.54,14983
288,13853.68,17121.35,15467.9,15031
289,13842.03,17129.57,15478.23,15027
290,13824.78,17171.35,15489.07,15487
291,13847.68,17198.68,15499.4,15582
292,13777.27,17187.8,15505.32,15077
293,13790.22,17177.58,15516.16,15097
294,13771.9,17205.95,15526.49,14657
295,13745.1,17259.65,15540.43,15012
296,13732.15,17318.84,15550.75,15042
297,13698.75,17359.98,15563.14,15000
