Index,Lower,Upper
434,25801.62,26543.6
435,25676.39,26694.33
436,25529.12,26826.41
437,25418.24,26881.94
438,25312.53,27025.15
439,25210.05,27059.44
440,25101.21,27117.77
441,25046.08,27176.44
442,24983.68,27241.49
443,24959.37,27303.48
444,24871.98,27310.14
445,24817.53,27397.13
446,24767.08,27443.28
447,24715.14,27469.15
448,24706.41,27534.51
449,24710.27,27628.25
450,24679.14,27672.74
451,24631.96,27768.54
452,24497.72,27787.91
453,24465.96,27822.84
454,24448.35,27884.81
455,24419.25,27896.92
456,24373.42,27926.62
457,24333.24,28002.11
458,24252.1,27999.4
459,24223.81,28099.58
460,24221.08,28145.96
461,24155.57,28123.71
462,24102.28,28197.11
463,24052.15,28266.4
464,24008.89,28254.63
465,23958.28,28315.89
466,23873.04,28388.75
467,23889.96,28414.43
468,23846.2,28434.53
469,23791.43,28460.7
470,23736.24,28509.62
471,23633.28,28563.07
472,23633.27,28605.14
473,23637.1,28601.43
474,23640.68,28659.35
475,23708.16,28656.31
476,23622.52,28658.74
477,23602.92,28663.81
478,23581.59,28707.04
479,23558.39,28778.43
480,23581.06,28841.28
481,23631.58,28893.72
482,23564.89,28788.92
483,23557.6,28919.17
484,23467.89,28869.69
485,23581.81,28853.8
486,23569.68,28868.07
487,23539.81,28882.56
488,23490.16,28857.12
489,23484.91,28891.7
490,23456.6,28954.76
491,23439.95,28982.1
492,23525.73,28977.53
493,23446.42,29020.82
494,23349.76,29075.62
495,23238.8,29031.13
496,23221.77,29086.71
497,23359.89,29182.73
498,23323.75,29191.11
499,23358.73,29235.49
500,23322.33,29171.64
501,23302.07,29305.66
502,23306.06,29292.05
503,23268.82,29312.12
504,23204.55,29299.1
505,23197.67,29279.71
506,23193.42,29348.91
507,23189.29,29287.69
508,23194.54,29316.56
509,23139.68,29358.2
510,23146.1,29495.83
511,23150.25,29373.97
512,23178.95,29408.11
513,23126.84,29421.73
514,23121.74,29491.23
515,23164.46,29524.96
516,23020.9,29554.18
517,23043.69,29589.8
518,22969.94,29564.04
519,22926.35,29572.36
520,22828.77,29608.5
521,22837.35,29674.96
522,22887.52,29655.38
523,22923.62,29658.09
524,22898.42,29728.02
525,22785.34,29773.33
526,22784.51,29738.16
527,22700.94,29750.13
528,22657.61,29917.27
529,22755.35,29899.58
530,22697.59,29871.08
531,22683.29,29813.94
532,22644.12,29860.45
533,22535.05,29904.49
534,22573.03,29843.96
535,22518.49,29882.89
536,22478.65,29913.8
537,22565.45,29925.18
538,22545.82,29930.13
539,22487.55,29911.54
540,22468.49,30002.87
541,22586.02,30047.13
542,22425.33,30138.96
