Index,Lower,Upper
249,31456.58,32404.54
250,31395.95,32670.1
251,31344.0,32975.09
252,31312.57,33239.2
253,31325.99,33472.46
254,31334.74,33574.06
255,31365.49,33841.84
256,31316.47,34016.39
257,31340.15,34249.09
258,31362.77,34436.93
259,31376.98,34628.69
260,31384.12,34745.63
261,31385.38,34945.16
262,31436.22,35160.31
263,31421.19,35371.28
264,31482.73,35497.82
265,31613.09,35710.53
266,31638.91,36016.99
267,31670.46,36059.42
268,31730.55,36129.92
269,31795.88,36398.06
270,31710.08,36594.56
271,31837.45,36793.21
272,31892.63,36930.08
273,32001.79,37063.86
274,31963.31,37197.37
275,31979.24,37388.36
276,32024.13,37527.58
277,32155.03,37687.52
278,32207.23,37835.93
279,32350.73,37926.19
280,32363.09,38057.12
281,32398.48,38237.17
282,32515.35,38487.03
283,32552.18,38574.09
284,32695.93,38724.73
285,32808.32,38842.52
286,32894.87,38940.5
287,32901.56,39090.49
288,32962.49,39315.83
289,33040.28,39413.53
290,33053.31,39627.44
291,33135.78,39739.16
292,33286.16,39851.67
293,33330.76,39909.21
294,33421.92,40110.79
295,33523.85,40212.61
296,33594.73,40429.52
297,33720.3,40672.41
298,33750.31,40845.43
299,33795.29,40994.73
300,33816.81,41164.87
301,33973.89,41224.8
302,33979.28,41265.14
303,33913.18,41376.13
304,34163.13,41611.21
305,34171.42,41796.17
306,34065.74,41918.39
307,34228.11,42069.39
308,34286.89,42146.87
309,34500.54,42297.64
310,34495.37,42491.08
