Index,Lower,Upper
233,55951.64,56542.55
234,55857.16,56647.79
235,55743.73,56760.67
236,55677.07,56823.31
237,55636.83,56926.17
238,55569.85,57013.71
239,55491.98,57071.96
240,55508.77,57107.8
241,55413.86,57191.52
242,55342.34,57285.04
243,55282.83,57344.46
244,55249.49,57404.21
245,55226.45,57500.89
246,55207.4,57544.77
247,55110.96,57580.81
248,55063.18,57662.92
249,54992.31,57674.29
250,54961.88,57713.33
251,54693.33,57561.39
252,54882.24,57819.28
253,54822.45,57857.76
254,54749.02,57879.45
255,54769.61,57892.64
256,54727.48,57941.0
257,54645.6,58015.67
258,54621.0,58018.89
259,54626.72,58022.64
260,54495.2,58106.77
261,54462.13,58180.36
262,54520.07,58176.54
263,54421.58,58272.96
264,54402.45,58283.2
265,54298.54,58274.94
266,54275.51,58395.36
267,54246.82,58445.14
268,54242.64,58489.91
269,54204.3,58475.09
270,54201.13,58520.05
271,54121.39,58487.54
272,54135.89,58548.1
273,54117.2,58573.18
274,54082.92,58593.07
275,53988.07,58603.19
276,53975.37,58577.64
277,53942.85,58573.34
278,53896.2,58676.77
279,53903.72,58675.51
280,53822.68,58813.04
281,53880.84,58844.65
282,53913.29,58913.54
283,53851.93,58988.47
284,53726.9,58867.35
285,53684.42,58901.29
286,53677.45,58915.0
287,53676.86,58919.58
288,53603.55,58948.36
289,53663.46,58967.18
290,53568.15,59016.6
