Index,Lower,Upper,Predicted,Actual
58,26075.78,27196.66,26675.81,26671
59,25865.51,27409.6,26674.64,26659
60,25707.59,27635.14,26673.5,26650
61,25526.58,27811.54,26672.37,26650
62,25455.15,27863.35,26671.16,26682
63,25298.02,27968.17,26669.96,26418
64,25157.38,28030.63,26669.06,26268
65,25143.72,28132.41,26668.35,26274
66,25019.37,28313.83,26667.72,26085
67,24872.83,28459.17,26666.76,26214
68,24801.45,28620.33,26665.55,26099
69,24724.44,28570.44,26664.55,26156
70,24628.04,28717.34,26663.57,25848
71,24481.54,28696.03,26662.6,27329
