Index,Lower,Upper
753,168882.91,169678.51
754,168713.15,169850.47
755,168523.67,170021.31
756,168380.37,170184.26
757,168319.79,170303.2
758,168271.32,170386.68
759,168178.54,170486.0
760,168191.23,170664.72
761,168140.36,170700.53
762,168063.6,170795.52
763,168044.26,170893.07
764,167993.06,170914.5
765,167865.8,171018.58
766,167864.01,171092.91
767,167762.32,171077.78
768,167650.58,171134.97
769,167609.66,171197.13
770,167565.58,171280.53
771,167569.35,171287.93
772,167448.6,171374.97
773,167396.96,171472.83
774,167339.33,171548.22
775,167374.87,171703.43
776,167350.15,171743.18
777,167334.08,171753.05
778,167334.0,171818.61
779,167260.3,171849.43
780,167251.66,172000.1
781,167324.55,172042.3
782,167293.75,172021.49
783,167221.61,172104.7
784,167161.21,172151.65
785,167120.81,172180.29
786,167115.44,172258.55
787,167102.47,172257.02
788,167109.93,172306.12
789,167097.71,172316.51
790,167050.64,172399.84
791,167014.69,172496.49
792,167032.89,172565.51
793,166987.76,172613.97
794,166999.62,172652.29
795,166886.09,172740.55
796,166873.35,172717.14
797,166779.92,172683.98
798,166754.42,172698.58
799,166637.96,172603.12
800,166596.26,172755.83
801,166479.71,172628.27
802,166535.14,172696.65
803,166388.72,172796.36
804,166433.18,172808.81
805,166438.65,172765.99
806,166415.02,172920.31
807,166359.9,172935.74
808,166323.83,172901.28
809,166248.34,172887.76
810,166251.57,172938.98
811,166562.94,173375.79
812,165831.51,172709.75
813,165866.44,172747.27
814,165744.32,172800.56
815,165697.45,172815.37
816,165626.99,172892.86
817,165705.23,172912.36
818,165634.75,172917.96
819,165576.12,172919.07
820,165584.41,173013.47
821,165582.01,173097.11
822,165615.98,173105.66
823,165395.52,173093.84
824,165463.49,173050.99
825,165517.38,173146.59
826,165487.13,173152.35
827,165576.67,173199.51
828,165546.58,173190.58
829,165507.86,173261.24
830,165605.02,173511.52
831,165489.56,173608.06
832,165475.93,173673.61
833,165451.19,173651.18
834,165510.71,173639.84
835,165483.59,173531.46
836,165448.73,173581.28
837,165342.42,173638.51
838,165238.37,173594.84
839,165427.99,173606.23
840,165396.5,173825.77
841,165165.91,173627.82
842,165076.54,173737.86
843,165146.62,173697.78
844,165239.53,173760.56
845,165164.31,173745.64
846,165048.04,173719.14
847,165084.1,173782.26
848,164944.86,173679.96
849,164954.97,173753.7
850,164885.32,173759.95
851,164920.45,173782.08
852,164930.64,173880.65
853,164760.2,173860.19
854,164789.22,173929.8
855,164833.71,174028.07
856,164733.55,174117.53
857,164862.91,173938.99
858,164812.36,173974.71
859,164743.65,174052.97
860,164759.13,174049.78
861,164707.58,174141.81
862,164802.59,174099.13
863,164681.44,174111.06
864,164664.44,174110.15
865,164658.57,174193.23
866,164537.62,174162.3
867,164481.6,174277.28
868,164472.86,174265.28
869,164485.35,174229.63
870,164613.52,174198.81
871,164435.54,174228.32
872,164451.05,174238.92
873,164428.16,174191.88
874,164480.63,174329.6
875,164519.79,174254.96
876,164538.03,174230.78
877,164508.2,174399.47
878,164437.17,174454.58
879,164572.05,174484.78
880,164475.93,174571.69
881,164422.39,174657.1
882,164411.09,174651.1
883,164309.31,174728.26
884,164357.08,174830.87
885,164336.14,174774.6
886,164475.71,174779.54
887,164385.65,174747.08
888,164403.4,174666.1
889,164314.8,174815.79
890,164293.4,174747.35
891,164205.71,174696.37
892,164128.52,174663.17
893,164222.44,174649.8
894,164086.48,174831.51
895,164223.49,174768.38
896,164239.84,174893.46
897,164133.84,174873.62
898,164089.89,174904.03
899,164180.38,174894.73
900,164006.18,174788.68
901,164077.47,174849.52
902,163988.06,174928.8
903,163984.06,174947.31
904,164056.79,175037.72
905,164165.67,175023.47
906,164090.67,175083.28
907,164052.46,175063.8
908,164180.59,174993.2
909,164137.9,175028.45
910,164144.18,175166.73
911,164127.14,175252.54
912,164138.07,175133.66
913,164044.29,175097.09
914,164040.32,175111.82
915,163985.06,175029.95
916,163969.12,175190.5
917,163976.27,175131.37
918,163785.53,175212.0
919,163808.09,175160.59
920,163750.52,175225.02
921,163813.5,175191.42
922,163917.85,175358.03
923,163827.94,175376.53
924,163707.12,175277.7
925,163698.88,175354.72
926,163639.14,175337.92
927,163581.03,175283.0
928,163656.92,175378.69
929,163540.49,175512.03
930,163476.87,175500.72
931,163461.4,175652.28
932,163401.88,175630.78
933,163488.63,175619.14
934,163528.0,175612.74
935,163512.87,175747.76
936,163450.57,175715.87
937,163306.09,175756.62
938,163346.36,175760.07
939,163542.59,175686.83
940,163486.74,175850.47
