Index,Lower,Upper,Predicted,Actual
731,98120.03,98853.15,98481.38,99081
732,98006.43,99018.65,98496.72,99284
733,97872.72,99160.1,98549.98,100563
734,97800.18,99356.72,98571.83,100398
735,97721.88,99426.28,98594.68,100468
736,97695.59,99554.78,98608.34,101869
737,97647.61,99637.46,98579.66,101835
738,97546.19,99688.86,98588.71,101850
739,97495.58,99740.49,98599.49,101855
740,97457.41,99812.32,98599.99,101720
741,97363.4,99840.11,98593.75,101701
742,97293.46,99873.45,98610.86,101315
743,97204.75,99976.31,98618.62,101331
744,97110.97,100006.08,98626.56,101193
745,97089.97,100102.5,98649.98,101199
746,97011.58,100158.75,98616.94,101100
747,96929.32,100183.98,98585.89,101154
748,96955.7,100265.18,98620.78,101481
749,96908.12,100331.25,98648.34,101413
750,96837.07,100345.92,98642.51,101451
751,96770.6,100414.97,98629.29,101685
752,96828.78,100426.64,98644.56,102134
753,96755.73,100421.3,98622.05,101982
754,96702.49,100458.1,98652.7,102013
755,96612.24,100490.39,98667.9,102017
756,96606.02,100528.65,98638.68,102361
757,96550.69,100629.14,98642.25,102213
758,96587.71,100662.96,98645.59,102249
759,96586.35,100625.48,98640.77,102244
760,96603.71,100686.3,98670.13,102199
761,96524.74,100733.45,98707.24,102837
762,96493.68,100755.66,98740.26,102836
763,96475.03,100839.86,98687.04,102844
764,96474.39,100884.14,98736.19,102879
765,96465.8,101013.99,98687.36,102889
766,96478.47,100999.06,98681.22,102258
767,96343.69,101012.83,98690.88,102218
768,96279.0,101117.35,98671.23,102213
769,96316.3,101117.04,98651.84,102289
770,96268.91,101152.23,98654.8,102467
771,96301.15,101238.12,98682.81,102726
772,96245.18,101156.4,98644.24,102738
773,96269.29,101248.14,98663.01,100173
774,96168.3,101236.39,98643.78,100178
775,96151.23,101358.24,98630.56,100190
776,96161.3,101386.14,98637.54,100290
777,96133.62,101452.53,98653.11,100301
778,96143.13,101437.1,98655.49,100757
779,96099.23,101492.88,98656.15,100813
780,96094.52,101553.27,98643.71,101071
781,96057.43,101524.51,98696.46,101333
782,95942.79,101597.14,98694.84,101353
783,95895.71,101683.69,98668.58,101355
784,95898.47,101679.67,98654.72,101445
785,95908.7,101684.8,98663.62,101850
