Index,Lower,Upper,Predicted,Actual
533,69792.1,70586.04,70210.49,70640
534,69610.09,70817.01,70210.43,70640
535,69479.13,70976.61,70220.56,70590
536,69350.43,71076.91,70221.19,71140
537,69280.99,71193.24,70194.34,71120
538,69197.94,71272.81,70208.89,70725
539,69141.95,71379.38,70224.99,70689
540,69109.45,71501.98,70216.5,70677
541,69020.21,71534.11,70257.16,69583
542,68944.97,71600.08,70273.48,70488
543,68885.31,71652.13,70285.99,71365
544,68892.86,71774.78,70324.2,73225
545,68875.69,71840.37,70308.09,72899
546,68727.7,71814.83,70326.97,72629
547,68689.22,71894.21,70345.41,70886
548,68609.5,71829.42,70346.11,71024
549,68549.69,71981.68,70394.01,72689
550,68550.25,71980.05,70374.13,72659
551,68584.37,72124.12,70409.88,72881
552,68576.77,72251.72,70402.48,72881
553,68638.76,72274.73,70400.4,72760
554,68596.8,72329.86,70409.36,72760
555,68633.83,72367.12,70414.17,72806
556,68518.97,72366.82,70428.29,72944
557,68488.9,72480.25,70503.33,73567
558,68419.98,72491.21,70505.12,73605
559,68324.87,72468.61,70496.81,73639
560,68321.47,72563.79,70514.99,73824
561,68256.48,72617.28,70503.31,73376
562,68146.58,72660.74,70485.57,73416
563,68132.09,72783.24,70555.24,72977
564,68081.49,72777.58,70511.88,74954
565,68024.14,72759.15,70410.82,74992
566,68061.46,72880.56,70379.67,74871
567,67990.59,72899.26,70420.01,81912
568,67976.28,72927.9,70418.31,81896
569,67899.23,72972.08,70412.99,81111
570,67952.08,72986.38,70424.5,82076
571,67952.64,72934.19,70463.0,81656
572,67833.34,72987.17,70438.84,82112
573,67867.4,72967.98,70419.38,82077
574,67900.11,73052.02,70415.14,83497
575,67869.13,73142.61,70426.91,83787
576,67784.27,73119.14,70404.34,83812
577,67746.58,73256.73,70503.57,83797
578,67745.35,73289.34,70544.24,83826
579,67813.85,73329.1,70631.21,86264
580,67764.06,73388.84,70646.07,74594
581,67282.56,72912.15,70179.94,74622
582,67223.88,72975.97,70173.29,74648
583,67220.61,73008.16,70148.71,74619
584,67177.63,73066.33,70172.27,74137
585,67089.69,73072.47,70192.06,75165
586,67031.75,73118.04,70227.8,75343
587,67076.41,73099.03,70220.45,75343
588,67076.91,73182.36,70206.66,74163
589,66980.99,73154.34,70235.17,74248
590,67047.68,73141.03,70230.35,74915
591,66999.78,73198.46,70264.02,75519
592,67019.69,73292.78,70290.95,75550
593,67054.71,73271.19,70272.81,75755
594,67050.35,73348.74,70294.28,75947
595,67108.11,73385.82,70334.52,75884
596,67075.12,73373.92,70324.24,75928
597,67020.78,73376.64,70328.97,76238
598,66931.53,73461.67,70320.7,76258
599,66918.8,73575.01,70300.22,75533
600,66963.23,73598.68,70331.31,76017
601,66973.83,73661.06,70345.79,76147
602,67032.24,73779.8,70349.19,73375
603,66893.05,73615.78,70227.45,74555
604,66805.91,73585.49,70223.77,74939
605,66858.01,73571.49,70270.49,75273
606,66846.82,73617.4,70281.88,75993
607,66737.56,73545.84,70259.66,76047
608,66757.96,73601.19,70302.1,77277
609,66714.12,73646.73,70265.71,77192
610,66757.87,73718.36,70264.04,77213
611,66795.13,73776.49,70189.97,77173
612,66734.2,73865.08,70174.23,77335
613,66707.7,73842.63,70142.45,77430
614,66674.14,73956.6,70094.39,77431
615,66674.67,73896.59,70147.68,77438
616,66619.46,73978.36,70168.05,76645
617,66674.67,74048.78,70157.73,76590
618,66611.98,74134.93,70147.57,76885
619,66528.36,74205.07,70149.37,76320
620,66554.78,74225.05,70261.46,76330
621,66490.77,74261.23,70233.2,76510
622,66423.18,74320.58,70197.37,75878
623,66400.17,74299.59,70180.18,75833
624,66358.42,74345.15,70177.46,75843
625,66345.8,74359.44,70134.98,75848
626,66347.14,74426.59,70146.22,75872
627,66314.62,74519.41,70182.6,75892
628,66230.42,74549.0,70159.78,75765
629,66181.26,74578.61,70170.5,75578
630,66176.96,74581.66,70233.1,75623
631,66188.41,74676.99,70181.75,76946
632,66227.24,74444.88,70191.98,77043
633,66201.17,74599.43,70190.83,77053
634,66149.67,74613.91,70158.17,77148
635,66125.86,74640.39,70152.68,77178
636,66104.99,74603.39,70222.79,77336
637,66184.24,74504.34,70205.38,77231
638,66159.88,74748.52,70232.06,77277
639,66162.96,74829.06,70235.05,77261
640,66224.77,74818.39,70204.13,77176
641,66166.84,74773.5,70267.32,77231
642,66077.87,74880.59,70230.79,77456
643,66099.25,74890.75,70253.32,77849
644,66014.11,74901.81,70178.27,77825
645,65926.52,74902.71,70259.76,77915
646,65780.21,74958.49,70294.93,77935
647,65760.23,74804.77,70275.94,78052
648,65867.59,74898.44,70235.99,78071
649,65798.44,74932.96,70192.1,78149
650,65838.55,74922.43,70307.43,78669
651,65872.55,74880.28,70314.41,78796
652,65788.56,74835.2,70325.51,78941
653,65822.97,74728.55,70333.11,78946
654,65690.38,74830.6,70350.33,80509
655,65705.78,74724.54,70363.38,80659
656,65604.39,74688.03,70342.64,80647
657,65595.91,74880.88,70406.01,80687
658,65677.04,74857.59,70387.35,80702
659,65620.9,74902.89,70379.55,80769
660,65678.87,75009.22,70400.32,80883
661,65594.35,75063.5,70347.28,80949
662,65492.06,75115.46,70362.05,81079
663,65581.92,75063.74,70388.46,81124
664,65519.01,75151.71,70343.41,81133
665,65626.35,75112.13,70361.68,81155
