Index,Lower,Upper,Predicted,Actual
753,168865.84,169729.19,169279.06,169313
754,168683.17,169906.1,169292.21,169312
755,168586.7,170054.51,169308.15,169313
756,168506.45,170196.66,169314.8,169093
757,168413.73,170396.2,169356.99,170144
758,168321.08,170453.75,169356.17,170164
759,168243.67,170592.07,169381.38,170219
760,168213.45,170785.3,169436.34,170045
761,168141.62,170828.96,169426.31,170046
762,168137.51,170866.81,169425.54,170103
763,168033.45,171004.77,169473.95,170189
764,167907.43,171033.73,169470.83,170194
765,167845.82,171117.32,169471.28,170194
766,167735.61,171163.42,169471.5,170424
767,167708.1,171214.28,169466.06,170436
768,167622.64,171300.11,169456.4,170425
769,167560.1,171322.91,169412.75,170429
770,167539.19,171381.31,169492.58,170533
771,167421.9,171469.27,169482.95,170283
772,167349.13,171491.37,169488.0,170325
773,167332.23,171640.9,169480.08,170324
774,167385.89,171617.49,169517.47,170227
775,167376.82,171728.06,169647.47,172320
776,167426.38,171850.72,169634.89,172326
777,167405.2,171908.38,169598.66,172445
778,167323.46,171957.69,169588.47,172495
779,167337.8,172048.84,169614.33,172510
780,167234.14,172030.99,169628.37,172676
781,167264.13,172145.34,169693.89,172967
782,167176.9,172174.03,169654.95,173494
783,167167.69,172260.83,169628.37,173584
784,167133.46,172259.15,169620.4,173648
785,167062.57,172332.82,169567.45,173566
786,167074.49,172380.1,169647.2,173601
787,167052.71,172495.82,169691.23,173746
788,167028.19,172508.34,169653.59,174631
789,167071.8,172492.66,169652.83,174727
790,166984.85,172560.91,169663.84,174736
791,166912.92,172550.71,169683.2,174898
792,166958.51,172554.14,169653.47,174922
793,166891.45,172654.92,169705.63,174468
794,166847.78,172778.47,169666.26,174446
795,166801.39,172877.62,169668.68,174448
796,166781.5,172792.3,169673.39,174468
797,166742.85,172813.4,169625.68,174470
798,166674.66,172859.28,169641.11,174479
799,166696.93,172888.82,169617.0,174476
800,166562.37,172957.89,169603.18,174356
801,166483.97,172778.32,169543.15,173405
802,166381.56,172845.42,169551.06,173409
803,166341.32,172827.19,169544.69,173404
804,166416.41,172903.61,169512.42,173396
805,166324.11,173009.56,169589.3,173896
806,166279.19,173035.02,169560.15,174026
807,166243.79,173065.16,169571.3,174027
808,166208.69,173113.29,169547.0,174077
809,166207.18,173053.41,169556.72,174204
810,166134.77,173205.84,169570.41,174234
811,166516.65,173575.2,169933.17,165104
812,165741.59,173003.75,169257.99,166727
813,165811.83,173124.68,169246.82,167110
814,165793.34,173103.79,169241.93,167652
815,165825.2,173158.77,169251.73,166953
816,165800.89,173117.43,169262.18,167109
817,165624.46,173213.76,169268.16,167204
818,165682.16,173073.1,169291.65,167447
