Index,Lower,Upper,Predicted,Actual
58,26027.11,27362.3,26729.37,26671
59,25853.12,27665.93,26739.36,26659
60,25672.76,27870.64,26741.08,26650
61,25469.77,28083.43,26750.76,26650
62,25349.9,28234.83,26784.11,26682
63,25195.1,28433.46,26768.89,26418
64,24989.69,28631.52,26756.76,26268
65,24879.49,28826.68,26780.47,26274
66,24710.1,29020.37,26824.53,26085
67,24662.08,29222.27,26817.08,26214
68,24542.65,29173.26,26857.12,26099
69,24448.49,29383.22,26810.22,26156
70,24187.01,29521.74,26831.3,25848
71,24050.24,29675.85,26786.78,27329
