Index,Lower,Upper
317,24658.75,25216.64
318,24581.47,25389.76
319,24559.14,25517.69
320,24520.54,25687.95
321,24470.7,25833.39
322,24528.0,25918.89
323,24522.44,26085.88
324,24519.37,26176.04
325,24538.23,26277.86
326,24524.46,26375.32
327,24499.21,26502.87
328,24529.79,26621.12
329,24512.89,26723.28
330,24531.75,26847.6
331,24549.09,26896.58
332,24584.22,26989.39
333,24574.46,27141.19
334,24528.64,27251.2
335,24570.23,27315.45
336,24594.87,27340.89
337,24639.22,27537.85
338,24646.53,27572.75
339,24657.13,27633.46
340,24674.24,27761.96
341,24677.36,27808.94
342,24658.08,27944.51
343,24671.73,27990.51
344,24688.01,28041.84
345,24751.26,28152.8
346,24783.27,28241.32
347,24799.83,28296.43
348,24797.19,28401.08
349,24839.88,28473.01
350,24826.7,28637.66
351,24868.04,28747.91
352,24892.99,28872.07
353,24863.09,28966.57
354,24935.47,28947.52
355,25024.96,29060.64
356,25047.12,29179.25
357,25045.0,29287.49
358,25022.03,29261.26
359,25019.92,29337.2
360,25023.97,29453.62
361,25065.59,29580.72
362,25074.12,29626.33
363,25051.42,29740.82
364,25036.61,29797.09
365,25110.14,29918.47
366,25187.46,29975.2
367,25236.56,30017.01
368,25220.22,30076.89
369,25375.23,30312.36
370,25330.91,30314.94
371,25253.03,30355.78
372,25313.36,30422.29
373,25405.73,30519.49
374,25479.65,30609.92
375,25359.48,30696.24
376,25430.93,30748.04
377,25550.93,30847.67
378,25587.14,30947.43
379,25615.3,30976.51
380,25563.66,31181.88
381,25604.04,31195.25
382,25559.37,31332.49
383,25644.11,31369.19
384,25660.67,31450.05
385,25675.9,31539.81
386,25875.99,31679.15
387,25750.71,31628.77
388,25809.68,31741.21
389,25877.9,31824.17
390,25917.34,31898.98
391,25980.63,32004.99
392,26043.78,32054.54
393,26036.19,32129.2
394,26039.9,32217.83
395,26102.13,32190.73
