Index,Lower,Upper
183,14919.02,15452.47
184,14812.28,15547.27
185,14747.04,15653.62
186,14654.71,15741.97
187,14585.9,15783.91
188,14560.58,15943.89
189,14465.2,15983.58
190,14429.39,16016.19
191,14373.68,16081.87
192,14305.13,16145.85
193,14264.87,16226.06
194,14253.98,16305.7
195,14207.32,16352.82
196,14121.73,16330.54
197,14124.87,16382.26
198,14071.04,16403.14
199,14075.71,16538.02
200,14019.53,16577.68
201,13947.69,16610.58
202,13928.75,16655.95
203,13928.35,16658.0
204,13865.96,16686.61
205,13837.89,16681.82
206,13882.43,16691.14
207,13869.09,16752.29
208,13818.82,16735.63
209,13775.78,16804.63
210,13754.19,16844.75
211,13692.67,16855.77
212,13654.4,16888.91
213,13651.86,16900.17
214,13584.47,16925.86
215,13558.66,16920.76
216,13567.11,17000.49
217,13504.65,16999.47
218,13490.11,17016.43
219,13474.86,17064.29
220,13448.0,17110.71
221,13445.46,17152.14
222,13448.35,17207.35
223,13402.66,17222.36
224,13376.72,17254.06
225,13332.49,17291.99
226,13289.2,17310.13
227,13286.86,17345.68
228,13269.0,17338.43
