Index,Lower,Upper,Predicted,Actual
1304,80782.39,81680.19,81237.75,80641
1305,80650.73,81925.01,81279.06,80641
1306,80553.08,82113.78,81328.57,80741
1307,80441.29,82345.98,81385.86,80731
1308,80411.39,82589.68,81411.01,80873
1309,80347.2,82697.23,81474.56,80895
1310,80370.15,82808.55,81499.82,81023
1311,80327.96,82889.05,81570.35,80950
1312,80287.67,83079.92,81628.28,80950
1313,80179.86,83203.89,81710.25,80661
1314,80177.99,83320.36,81740.66,80597
1315,80062.55,83369.5,81779.78,80397
1316,80066.65,83531.22,81843.58,83777
1317,80003.0,83625.02,81850.16,83775
1318,80053.95,83746.23,81937.01,83775
1319,80006.57,83857.34,81995.03,83854
1320,80048.29,83993.96,82024.32,83854
1321,80086.88,84136.42,82070.46,83854
1322,80015.53,84172.9,82140.77,83769
1323,79978.12,84260.52,82162.24,83769
1324,79995.7,84404.6,82231.24,83749
1325,79930.47,84467.64,82244.73,83745
1326,79834.0,84561.5,82306.93,83750
1327,79896.25,84615.76,82307.38,83853
1328,79800.16,84816.38,82368.67,83874
1329,79901.26,84850.11,82420.72,83956
1330,79812.3,84977.06,82456.17,83949
1331,79890.03,85037.93,82472.7,83964
1332,79964.13,85177.08,82553.93,83969
1333,80077.74,85194.62,82560.06,83993
1334,80042.92,85294.52,82648.69,84006
1335,79954.53,85512.01,82687.5,84033
1336,79931.45,85559.59,82672.82,80023
1337,79955.67,85726.41,82735.86,84441
1338,80005.23,85744.38,82756.55,84462
1339,79920.11,85831.82,82802.87,84882
1340,79905.92,85969.95,82868.97,80329
1341,79932.41,86043.51,82968.88,80329
1342,80045.13,86113.02,83025.36,81625
1343,80005.62,86158.93,83088.2,81629
1344,80080.95,86322.46,83132.63,81644
1345,80194.8,86403.52,83197.11,86176
1346,80246.8,86476.27,83221.43,86186
1347,80275.79,86467.63,83326.85,86489
1348,80200.72,86529.06,83344.05,86497
1349,80174.7,86607.38,83376.21,82113
1350,80152.97,86667.05,83418.25,82117
1351,80165.43,86678.72,83468.12,82137
1352,80161.47,86710.71,83508.49,82172
1353,80183.77,86819.03,83545.0,82177
1354,80192.54,86941.24,83593.26,82167
1355,80243.49,87013.98,83688.45,82183
1356,80241.68,87149.78,83757.7,82326
1357,80323.81,87196.03,83763.33,82323
1358,80272.4,87218.5,83787.64,82323
1359,80243.55,87370.23,83780.27,82341
1360,80199.48,87462.0,83907.9,82331
1361,80083.58,87500.35,83923.51,82364
1362,80183.4,87511.09,83958.95,82364
1363,80240.98,87646.44,83961.3,82475
1364,80235.21,87739.03,83969.94,82452
1365,80182.47,87786.55,83979.33,82471
1366,80220.65,88080.92,84058.5,83496
1367,79987.21,88002.03,84119.56,88206
1368,80021.72,88159.55,84181.55,88206
1369,80067.08,88240.75,84215.85,88208
1370,80093.28,88318.16,84237.06,87576
1371,80159.49,88579.34,84271.98,88304
1372,80220.45,88603.85,84334.61,89116
1373,80243.46,88605.87,84420.31,89158
1374,80168.73,88537.67,84479.59,89203
1375,80191.31,88634.29,84515.85,89267
1376,80248.29,88728.39,84518.16,89318
1377,80180.98,88809.07,84651.73,89398
1378,80191.17,88844.88,84671.11,89321
1379,80249.32,88928.25,84687.66,89311
1380,80184.36,88931.66,84710.76,89296
1381,80214.38,88883.86,84788.57,89301
1382,80267.16,88936.24,84828.28,89303
1383,80111.92,88983.7,84869.72,89401
1384,80119.57,89123.58,84898.35,89425
1385,80225.12,89230.14,84972.9,89461
1386,80239.72,89353.15,85004.88,89646
1387,80366.98,89439.71,85040.63,89689
1388,80425.72,89570.88,85013.86,89736
1389,80473.92,89745.35,85129.57,94921
1390,80525.45,89728.9,85120.75,94917
1391,80424.4,89895.06,85207.04,94924
1392,80430.8,89935.92,85275.47,94303
1393,80472.9,89957.49,85347.23,94306
1394,80411.87,89869.05,85348.38,94320
1395,80446.97,89914.93,85487.56,94344
1396,80525.15,90148.39,85523.89,94394
1397,80698.49,90289.92,85635.99,94413
1398,80914.34,90242.37,85623.99,94530
1399,80988.51,90314.84,85680.19,94540
1400,80748.68,90287.42,85710.43,94503
1401,80842.25,90458.48,85775.59,94552
1402,80705.92,90602.13,85758.93,94539
1403,80767.09,90649.99,85809.52,94795
1404,80803.96,90744.71,85837.64,89979
1405,80832.99,90750.94,85936.36,89830
1406,80810.06,90796.66,85976.63,89547
1407,80779.74,90892.9,85987.87,89547
1408,80730.06,91042.34,86054.3,89592
1409,80883.3,91155.76,86078.38,89690
1410,80914.13,91133.63,86165.86,89804
1411,80883.01,91235.86,86223.35,89809
1412,80939.09,91377.73,86300.61,89829
1413,81045.5,91488.82,86358.69,89798
1414,80952.45,91591.35,86361.53,90204
1415,81002.92,91687.3,86443.32,90041
1416,81108.49,91718.58,86477.33,90585
1417,81003.19,91762.22,86556.7,90945
1418,81001.17,91766.04,86592.83,108063
1419,81044.74,91805.23,86634.03,112396
1420,80985.93,91770.12,86679.93,112526
1421,81026.31,91876.7,86783.96,115280
1422,81002.08,91965.19,86803.21,115285
1423,80962.55,92190.16,86813.93,115292
1424,81069.58,92328.84,86866.95,115293
1425,81077.88,92470.92,86918.3,115273
1426,81180.38,92412.4,86950.21,115264
1427,81114.83,92424.85,86944.44,115265
1428,81327.83,92462.77,86974.96,115285
1429,81193.18,92564.83,87050.41,115287
1430,81309.67,92644.14,87047.17,111284
1431,81050.29,92728.04,87166.71,111292
1432,81016.12,92780.49,87166.32,108758
1433,81077.86,92816.04,87248.61,108770
1434,81179.8,92848.7,87308.36,108791
1435,81058.77,92991.77,87297.66,108796
1436,81171.21,93073.92,87418.03,108851
1437,81065.71,93159.97,87483.08,108851
1438,81043.25,93295.89,87543.05,108850
1439,81116.67,93380.46,87568.43,108864
1440,81136.7,93581.31,87667.12,108870
1441,81298.13,93592.6,87810.42,108881
1442,81240.09,93589.47,87874.94,110518
1443,81354.8,93579.67,87783.29,110517
1444,81445.04,93631.16,87863.03,110552
1445,81334.6,93695.25,87925.05,110614
1446,81299.03,93817.46,87968.35,110619
1447,81566.91,93910.59,87951.7,110642
1448,81525.06,93991.81,87962.75,110642
1449,81628.74,94010.46,87963.05,110694
1450,81720.0,94102.15,88079.95,110692
1451,81881.84,94198.18,88169.07,110939
1452,81783.63,94218.78,88172.99,110243
1453,82018.61,94302.98,88244.38,110268
1454,82074.35,94377.18,88286.87,110282
1455,81838.61,94447.68,88334.63,110284
1456,81923.38,94517.69,88350.22,110297
1457,81841.43,94608.85,88306.59,110302
1458,81943.04,94670.12,88437.87,110302
1459,81994.69,94627.9,88517.42,110324
1460,82179.11,94822.55,88520.15,110322
1461,81917.18,94845.86,88564.87,110307
1462,82241.75,94915.59,88605.76,110314
1463,82193.44,94930.43,88713.6,110341
1464,82279.34,94991.0,88810.24,110351
1465,82374.99,95102.06,88784.7,110351
1466,82420.75,95093.51,88765.81,110234
1467,82194.66,95262.86,88872.66,110259
1468,82324.27,95245.38,88967.48,110283
1469,82292.74,95244.9,88970.01,110283
1470,82344.81,95332.31,89081.17,110286
1471,82303.7,95423.88,89187.11,110292
1472,82413.26,95462.82,89218.46,110316
1473,82361.07,95668.56,89234.23,110345
1474,82399.27,95741.35,89267.57,110478
1475,82311.31,95771.24,89311.14,110489
1476,82331.14,95979.61,89326.68,110510
1477,82417.05,95982.84,89417.84,110515
1478,82546.25,96019.82,89445.58,110523
1479,82591.45,96069.59,89546.9,110526
1480,82541.34,96175.78,89572.22,110692
1481,82697.41,96194.07,89606.79,110715
1482,82680.69,96144.81,89666.03,110815
1483,82872.32,96272.89,89738.82,110732
1484,82789.37,96327.85,89746.57,110762
1485,82585.67,96481.19,89781.4,110762
1486,82698.07,96589.15,89860.98,110766
1487,82723.21,96686.81,89913.8,110785
1488,82655.42,96650.61,89876.08,110798
1489,82627.8,96723.81,89949.99,110806
1490,82657.78,96770.9,89986.59,110813
1491,82751.26,96861.27,90043.53,110823
1492,82850.83,96860.61,90099.08,110828
1493,83038.94,97036.79,90158.63,110840
1494,83053.48,97154.88,90205.35,110850
1495,83153.68,97369.67,90194.54,110861
1496,83256.96,97360.36,90292.25,110876
1497,83351.17,97347.44,90462.48,110881
1498,83248.18,97450.01,90454.38,110898
1499,83353.21,97428.12,90583.91,110930
1500,83392.22,97447.34,90681.67,111000
1501,83287.94,97647.82,90680.41,111003
1502,83351.35,97597.71,90745.9,111750
1503,83291.52,97647.58,90824.51,111753
1504,83408.22,97795.38,90907.92,111766
1505,83307.25,97729.67,90875.91,118892
1506,83421.75,97845.63,90871.49,118894
1507,83228.9,97831.35,90956.07,118898
1508,83368.58,98094.5,91028.57,118980
1509,83463.33,98137.9,91081.73,118981
1510,83452.37,97948.17,91047.23,118984
1511,83431.28,98085.93,91103.43,118989
1512,83488.45,98227.36,91030.82,118990
1513,83447.14,98273.03,91096.11,119003
1514,83548.74,98384.07,91140.66,119003
1515,83576.53,98378.87,91140.92,119021
1516,83605.78,98375.95,91181.33,119064
1517,83555.14,98458.31,91233.54,119065
1518,83576.52,98538.59,91299.5,119080
1519,83683.63,98608.65,91336.21,119099
1520,83703.15,98597.8,91466.76,119131
1521,83719.81,98554.08,91471.26,119145
1522,83854.98,98612.23,91503.06,119148
1523,83768.27,98806.18,91564.31,119178
1524,83934.9,98885.72,91619.12,119188
1525,83978.05,99049.18,91648.65,115357
1526,83865.94,99061.86,91685.13,115357
1527,84035.28,99255.49,91697.76,115364
1528,84026.46,99222.18,91711.71,115364
1529,84043.2,99250.93,91798.25,115420
1530,84028.71,99325.14,91921.22,115456
1531,84146.95,99481.18,91954.22,115449
