Index,Lower,Upper,Predicted,Actual
118,30323.47,31208.15,30777.82,30738
119,30201.58,31444.67,30826.68,30936
120,30079.02,31644.5,30875.53,30960
121,30025.28,31795.73,30924.39,30968
122,29944.86,31882.85,30973.24,30886
123,29888.17,32022.91,31022.1,30989
124,29890.7,32125.91,31070.95,30995
125,29825.35,32265.21,31119.84,30794
126,29783.65,32394.22,31168.45,30792
127,29789.67,32521.0,31217.12,30765
128,29792.28,32635.83,31265.66,30615
129,29814.82,32788.22,31314.46,30512
130,29771.58,32836.88,31363.12,30704
131,29812.31,32967.15,31411.95,30744
132,29803.46,33096.16,31460.68,30445
133,29791.19,33180.3,31509.53,30445
134,29766.39,33325.65,31577.47,26909
135,29731.18,33457.37,31604.37,27606
136,29720.57,33526.13,31653.22,27618
137,29762.75,33589.15,31702.6,27668
138,29825.96,33674.95,31751.45,27770
139,29834.54,33799.67,31800.3,27790
140,29813.74,33975.08,31849.25,28143
141,29835.13,34013.38,31898.08,28122
142,29816.38,34088.68,31946.94,28124
143,29823.48,34136.21,31995.79,28124
144,29842.03,34331.98,32044.64,28172
145,29928.02,34427.46,32094.06,28242
146,29967.51,34504.78,32143.0,28352
147,29940.03,34570.56,32191.85,30507
