Index,Lower,Upper
199,15101.47,15625.42
200,14997.35,15789.51
201,14946.67,15930.99
202,14909.63,16043.9
203,14858.62,16163.97
204,14817.46,16261.03
205,14790.53,16372.93
206,14750.18,16485.17
207,14746.64,16590.58
208,14735.78,16699.89
209,14702.89,16745.36
210,14636.27,16840.66
211,14615.46,16947.0
212,14616.54,17048.55
213,14554.1,17087.74
214,14582.64,17181.52
215,14572.12,17254.96
216,14551.98,17301.0
217,14562.4,17406.31
218,14563.06,17532.4
219,14540.7,17607.29
220,14549.07,17717.3
221,14611.83,17758.29
222,14623.37,17858.07
223,14576.54,17997.17
224,14609.15,18022.76
225,14555.37,18121.73
226,14497.22,18287.43
227,14520.61,18327.09
228,14606.29,18354.69
229,14615.24,18405.58
230,14549.83,18523.28
231,14591.95,18502.68
232,14588.91,18626.45
233,14652.87,18763.29
234,14707.81,18850.89
235,14698.4,18953.34
236,14695.02,19048.61
237,14707.73,19160.91
238,14693.76,19230.54
239,14747.95,19275.26
240,14793.93,19275.01
241,14782.15,19404.33
242,14776.43,19473.3
243,14791.88,19538.78
244,14774.79,19583.4
245,14835.28,19636.64
246,14859.71,19815.66
247,14867.93,19890.37
248,14832.08,19959.36
