RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.022670214289369,1.791759469228055,2.1668198981434674,1.0986122886681098,2.452409534257769,6.018593214496234,3.797910802372704,6.893656354602635,6.268162803204244
3.1354942159291497,2.969896952786167,1.791759469228055,1.904402566486055,1.0986122886681098,1.9190218652009547,6.025865973825314,3.1017977358511746,6.904750769961838,8.09352537687712
3.1354942159291497,2.5021343764134407,1.791759469228055,2.186526375566388,1.0986122886681098,0.6157448831697032,6.028278520230698,5.20614342010223,6.907755278982137,6.182579133204815
3.1354942159291497,3.310666353331812,1.791759469228055,2.97271504577518,1.0986122886681098,1.2620870524070698,6.018593214496234,6.1834644047771725,6.926577033222725,5.586269997948565
3.258096538021482,3.5637576745225523,1.791759469228055,0.951907877522484,1.0986122886681098,1.5221024458668906,5.937536205082426,5.002361701404346,6.903747257584598,5.648080387038959
3.258096538021482,4.15821060552208,2.772588722239781,2.086506195062493,1.3862943611198906,2.8489271858014087,6.016157159698354,4.997516846115688,7.00397413672268,4.585258953808675
3.332204510175204,4.367808827314418,2.6390573296152584,1.9494115362800215,0.6931471805599453,2.277872893894033,5.713732805509369,4.119030310752555,6.760414691083428,6.7280405411328
3.332204510175204,3.625548430825672,2.6390573296152584,2.165684563840531,0.6931471805599453,3.1038846046457413,5.71042701737487,4.135239489931901,6.7357800142423265,4.7453818737843365
3.332204510175204,3.567007183864459,2.6390573296152584,2.057719894180401,0.6931471805599453,1.5277516877002117,5.683579767338681,6.092545632482151,6.734591659972948,4.892211248908728
3.332204510175204,3.1813058320925465,2.6390573296152584,1.6424938607421744,0.6931471805599453,1.3777674421961779,5.69035945432406,5.4642437908905075,6.738152494595957,5.925069856501062
3.332204510175204,3.767246290782619,2.6390573296152584,2.4447240431274238,0.6931471805599453,1.3235009634440793,5.697093486505405,5.654332311423995,6.7580945044277305,5.278871523812147
