RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.7049491451669025,1.791759469228055,0.3567857656166209,1.0986122886681098,0.9642145579279988,6.018593214496234,4.894116019702057,6.893656354602635,5.978502638157154
3.1354942159291497,3.851767937545056,1.791759469228055,1.9703993421454482,1.0986122886681098,2.0358436353647216,6.025865973825314,4.893722064223927,6.904750769961838,5.077896283013315
3.1354942159291497,4.016397161095691,1.791759469228055,0.7818198474663005,1.0986122886681098,1.4998948958035097,6.028278520230698,4.2400119556269,6.907755278982137,4.802770782733403
3.1354942159291497,2.725171995327833,1.791759469228055,0.3331388399026225,1.0986122886681098,0.8463170832070553,6.018593214496234,6.4300123984758555,6.926577033222725,6.934989112864503
3.258096538021482,4.890961149857203,1.791759469228055,2.4070328515800643,1.0986122886681098,1.814637702590312,5.937536205082426,3.244301883174705,6.903747257584598,5.548431992674104
3.258096538021482,3.149954241296872,2.772588722239781,2.2923052517475657,1.3862943611198906,1.947612439611763,6.016157159698354,3.9317524869662384,7.00397413672268,6.897200245554527
3.332204510175204,2.6234832103053103,2.6390573296152584,1.6067751445419063,0.6931471805599453,1.42867667843981,5.713732805509369,3.857649837882324,6.760414691083428,4.833585165636626
3.332204510175204,2.179145774534886,2.6390573296152584,2.555623245183907,0.6931471805599453,0.9469512760886889,5.71042701737487,4.430464161609256,6.7357800142423265,8.201808357001294
3.332204510175204,3.871582503980684,2.6390573296152584,2.907170245710496,0.6931471805599453,1.2951532979843763,5.683579767338681,6.280079490218855,6.734591659972948,5.961944001333625
3.332204510175204,1.9131129620965266,2.6390573296152584,0.9198406903498062,0.6931471805599453,2.032400414476709,5.69035945432406,3.964792407338014,6.738152494595957,6.0565452649991665
3.332204510175204,3.057034394941421,2.6390573296152584,3.5540047157487553,0.6931471805599453,1.1248471674793379,5.697093486505405,6.282418384200239,6.7580945044277305,5.340462023306252
