S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,3.029574076469598,1.3862943611198906,1.3564300859540253
2.0794415416798357,2.955508837144083,1.3862943611198906,0.667891159102891
2.0794415416798357,4.318384744212722,1.3862943611198906,2.5615396936100154
2.0794415416798357,4.452417680587452,1.3862943611198906,1.4287003844925263
2.0794415416798357,1.873455190375886,1.3862943611198906,0.8444433501465948
2.0794415416798357,0.16815105241247608,1.3862943611198906,0.0
2.0794415416798357,0.9307514015571972,1.3862943611198906,1.6825939288189715
2.1972245773362196,3.56316466140124,1.3862943611198906,0.0
2.1972245773362196,1.9672776046250005,1.3862943611198906,2.106216432816275
2.1972245773362196,3.2094759976371656,1.3862943611198906,0.8161533823651517
2.1972245773362196,1.388299907645938,1.3862943611198906,1.0926297707815413
