,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
399,,51647.08123887587,56580.516065548574,52347.26864286895,58254.198474624725,51456.0880958414,57158.75387620067,56563.53983193769,57838.67258798176,55675.089771025065,52204.080381630316,59683.29480094121,50493.34691745108,60123.1163488517,56808.20275827383,55882.56797667431,61952.14871337166,50369.07033618638,56970.27370164618,53103.49428744737,58849.456776613966,51833.34986126853,57041.01515220505,55478.49235692577,52541.520818421945,56290.72757204894,54458.89111917863,52300.348339321776,55745.657745033546,51884.14729244122,56431.80124948392,56088.90354219813,50701.97213729498,51447.259303350664,54385.40661449064,56035.67117820199,49337.657850513955,58860.69244944591,59672.5354241353,54863.04294266,54310.00433462802,54077.83323265763,57712.8499935686,53907.2076071245,57619.30512852419,52806.85803062592,55054.89377180094,54951.14539242695,55786.405402243276,48169.73674865742,55577.678768323975
400,,49853.40423593748,51777.28093779678,51650.11977547719,59896.486882050514,60352.50793607978,56045.32405636252,55359.81407347347,56030.77228937047,59702.85516892481,57414.12158919309,54732.28792715923,54861.25448499092,56907.16012443152,62178.765825746435,56425.83854864275,54498.77030638118,52570.90235238345,58052.44147692413,52458.80947342025,57152.9449049681,53456.502802080795,53687.243987474736,58504.83682569794,52971.64850767089,55269.31708321063,54099.208689730585,60660.89491113488,60612.6741219258,53891.90028001626,54791.594225954235,57073.689483577706,56659.84736956771,52873.46313867834,54670.433731255645,52297.631019280576,56636.53531827012,61602.354983249286,54102.28853555864,50073.11686086353,54944.8246976886,55803.41041099283,58682.07781086843,57807.86810188227,55493.08499224177,53859.422278669175,57279.29936815867,53122.64928693217,57142.48764897523,53735.45853703315,57690.50695569504
401,,54138.71853692745,56116.8236863008,54105.338580715594,55358.73146976192,55290.35472590197,60636.01896675693,54636.02706038862,55393.48162377042,51910.26866836146,51796.72751804954,55822.607826131636,56918.276851148046,51836.60581215568,56059.537277319876,56966.49075690589,63058.91900004447,56498.56454285064,56309.11189734171,52947.894905157635,52318.596417086555,52013.14107365836,52340.83897789335,58760.74625201447,55467.26779226862,56824.45345638422,50452.68023209269,58642.164806418834,58487.79508272356,51569.693342096616,54380.6377196436,56033.46228318989,55406.52286822334,55802.92197444301,52835.06724064214,51963.27167593198,61300.20858866466,59305.71878971289,50265.33777818166,53610.93782909614,53012.07585572673,52934.226433094715,56027.10517808557,48960.403803446774,53644.38192487717,57991.2678385794,51598.345402432664,51102.417060640706,55474.79099247615,55341.58738458053,56030.42153664686
402,,53463.25049511885,55386.03607809376,54031.40699639833,56653.719317639116,55575.39699838712,45358.845153630224,50880.91276948847,54273.09449259994,57198.95864011761,57604.067314426735,58647.588035437206,51116.10095105275,53211.65896646446,54744.58099347744,53430.607278376854,51260.500332843665,52730.31940084478,55740.419748792825,54025.755818420694,55670.32853510927,51366.334017809364,52495.499534355935,58368.19825128923,53388.92294291495,52089.55163081365,51993.85239896459,50910.39965242571,57042.66667244848,54293.391919226204,54084.88279395203,60259.56788209583,53403.76376756628,51077.347287213735,55491.1022738519,48031.26878614335,52819.629296521976,59849.68547740835,52011.38373254664,54656.27397120113,54213.47235951421,54247.46496355021,52295.37000724074,50894.35174789508,59016.816376024486,59279.4979417044,51854.99236291367,55758.89695496595,52233.49714686937,55189.92857533109,56362.31400908073
403,,56848.55500374813,56114.46605871632,58618.175324879274,54268.76748907903,59490.84991432929,53942.81631017516,54669.25902198596,53257.262059211964,53820.97819512913,52723.10501658444,55011.11370290146,55936.71114506409,53785.06123024251,56589.1781505591,51528.11028047688,57783.21882171947,57774.99259429607,52004.37238210099,54796.525517730646,60239.9751822121,56348.84374769416,61968.736972854174,52617.7384506592,57878.805436140356,59069.455500092314,57827.99966493546,53088.18774145459,53058.39527088348,57680.021571766825,55904.41016449699,49413.685353921646,60762.80181693974,52781.586589706196,54046.79179837433,62195.330147209315,60627.85317772833,58765.90573290527,53231.80892461304,54610.53093895169,59022.6977884422,54150.535845606864,60787.2176644131,49594.30979179194,52743.73211173618,51932.08547933987,55689.2436085875,53667.22585274895,51739.894633793636,52627.37442015525,52844.64786625519
404,,56962.273068949275,53090.93116714298,54104.22744015269,54061.22503050035,56158.156017195644,55076.710364302315,55894.56734459133,52309.61336201873,51916.47188575445,53196.137396180864,61732.99177480545,52258.429822361366,55732.56616935471,54187.080595878644,59461.575316936614,55229.345051021686,54042.79352710099,52907.17870058416,58989.99916679539,60353.561075416495,58254.099983169195,64281.33929681748,53563.66991651513,55339.9622993779,53353.33450914597,54434.27735533634,55536.762573675864,59262.4737390414,56986.548143258275,51402.89408003236,53571.42917340575,49165.63206752489,52173.75952386696,56693.648801912095,55533.66717179087,60633.86302370245,51853.200958821115,53224.12293313188,53919.760194818715,56062.56837390126,52775.28362751091,52988.611709892764,51187.99528587255,50073.052715777005,58512.82494927922,53699.55187144934,52722.53945623344,56346.9694101963,53830.52988026572,55809.227431173684
405,,52405.83280576753,55204.77602902262,49777.79700653106,58226.55691026606,57408.6930510618,50714.78932805362,53849.43198636431,50777.20712226398,58111.165089324495,57107.40349813293,59056.500940145714,54864.15904987685,56241.56240313093,52942.233127148684,56577.89129870279,58056.270976481515,53882.33003022902,58334.48109462414,56244.87943345365,59036.64576265139,52858.19924234072,49204.804618313356,51100.082603617455,56143.84516032261,52227.06522661567,56009.48368272411,58536.6132861987,57831.99003890837,59421.76532040672,54446.982819751975,55726.13761867382,50864.53168347267,57651.98035050248,53965.04460419471,61234.488729076904,55359.87256546039,53036.40700096536,54300.983645492845,50605.68854774589,51799.451666090616,59061.310374009394,57929.66895948027,52639.70573638912,57032.410463051194,54050.00896882086,53973.52885914101,54358.01894972667,57066.48580478825,50336.462681438235,53611.539811299925
406,,48494.31453318884,52776.781423491,53010.853632319726,60041.39729780477,52829.38801531083,51546.476309171085,56127.57853025497,55661.00765043741,55255.18374441414,59869.05702524816,56984.42614918928,57208.56148066665,55243.25414191429,57256.11380481981,55748.291495104444,54044.90273161231,54050.07253701956,59918.01488036642,55512.14598447827,55146.77885473403,49084.995667374846,54523.608100705125,57664.35557146974,57791.06368472676,49368.068865399604,57538.52564954014,58808.4352263384,57688.79132100281,56792.60004576554,50327.95174307768,54298.783021131814,56770.61420023587,52588.3508863896,59547.87899363563,62415.96442028502,54635.406702493805,52986.15906689049,54593.74109888009,50144.53955427514,51736.36675476573,58305.48627016078,59143.526574935684,52155.494936643845,48361.629919189,56036.33712653822,50404.51952471121,57154.03733581471,55854.59494267186,56462.816565808826,55582.557588929616
407,,53675.6704116943,50447.52596035758,51066.61139978535,57055.27959740507,56519.52023875945,58672.05003844945,50171.35743703793,53301.17036590684,53031.20682432431,55718.59328254309,55390.83827507922,55668.24748325076,54293.67249122267,57649.49981518019,58274.8047613612,57112.98210121175,56228.002628743,53604.324030082724,54164.42553533971,55229.22303246178,57472.0150657178,50859.80023541019,52787.29780976822,57784.685937057475,56511.395657726534,57649.50184442296,53229.41902309901,51828.53356268915,54580.776740879504,53875.77576776086,58569.17221218771,54823.2090894864,58234.07641708309,56170.11662689043,55098.57734666018,59730.080252905216,59761.99982466502,55563.5435164235,53082.83076184161,54868.87671350702,55799.399424483185,58812.3167129409,54879.39385231227,55244.06167726447,57566.78803441769,55583.45997548365,55997.254314352416,59919.3237646897,53652.41069900281,50755.222120625294
408,,52045.72903217962,51432.939868287795,54664.94651410025,49153.2140644417,58312.057340863925,51863.681300951845,53295.40827331728,52973.33512970942,54685.907112453555,55880.05824845841,59125.401959790484,56312.861084502605,54732.96828983549,53206.94707157992,55680.735532047314,50836.089623123524,59133.42867482858,52504.98000904131,53152.229358944256,55679.51353298462,56480.96640450692,55942.15013434768,54473.54733898836,51389.77163532827,60576.49473340685,57829.468937483274,54893.00210397073,59821.69752732424,58170.059130689515,56806.751084525,56500.582174399664,52505.62825733349,57856.941576366604,56396.316330143134,61016.045096499845,53048.04092762106,59600.90122607028,56317.567850956926,57068.873930296526,52895.91934091931,55854.15121574141,61925.08124579975,51729.72931993,52613.094508085596,58170.974585687174,55201.247681805595,58463.878329228704,56221.33131842304,49541.8968819282,54887.40955088081
409,,53922.65691250856,60055.11791759502,55896.24282253459,55278.741650762,59079.041389394806,53529.23609204844,58876.95616616626,52419.47724238558,59532.528560897365,58251.11766919152,59063.988983229494,56888.91542024514,54927.36889086943,53563.41372772278,55440.869733006875,54785.3401886355,55386.514008564685,58328.96772156024,48012.46206784852,56122.42954169307,54177.71971386673,56518.26631219803,59679.17023375664,53125.0436219245,57063.88764183961,58705.05152783817,59717.26817939007,56938.565350544864,55315.515589404036,55133.39820564618,52166.501408679665,53759.877468872015,55133.141219992,59503.18294676118,55609.47189387553,58129.458472281425,56287.772556886164,49917.25937045035,59436.29429086123,52825.37090637959,55044.665984588835,56280.81273300285,57627.223653186506,51110.39383121745,53549.190313893356,56358.23449472299,54578.68902362349,54743.37910277474,52695.78995310664,52848.13963585848
410,,54385.995397491926,54667.77294070958,50270.25601755213,58592.535973641956,50504.27291391443,52182.3886006531,53887.28592740945,47057.38175355933,56388.38206783411,51406.66111372066,53609.62891848733,55159.019904256274,57318.531742717394,53931.60562924488,55443.020522202576,56095.5158782483,49942.57495679028,60666.52737124376,55849.77985608177,54099.62055671459,52171.22405728793,53776.37445282855,53617.98210635993,53294.029605991884,58003.649070491534,53695.212659369136,54850.21270304955,55973.68463228268,58377.2258867496,58841.18924790414,55715.99771683454,55737.33548668382,50745.85293144263,53684.34963405798,55065.98145415771,53972.90169995537,56296.96544414165,53197.89824323696,52220.206496475534,52594.99116652007,54721.99984524218,57932.218370748255,57282.59517483315,51434.196827295396,53374.47474304875,49855.925446027075,57634.487780768,54569.94306264764,52347.60657437514,62502.64670081751
411,,51549.986030313456,56943.725417226786,56935.160574161186,54891.013727964295,59381.791072604385,55230.84498995336,58396.563881497495,50584.57569772645,55399.09270018528,56287.873971466084,56939.97552155009,49862.0333168786,55338.38748861437,47404.60685638559,54273.36119012671,54413.41183994543,57006.27307559853,59389.48909739058,54698.12758346469,57202.786471181484,57405.34153426174,56818.208131475425,50891.13925893517,50272.12078154688,58560.40530286864,53910.04542642349,53945.675175040626,58669.01266898464,53165.27874023737,61030.40700259881,59008.11715748369,55617.79371719613,52944.33658183985,53542.44767261372,55307.46677563661,54112.01134493697,53304.23655535963,53646.1296164255,51186.2383057877,58931.07956509929,58375.66305732291,58459.71218640835,55243.85512061269,53695.249031240885,55179.715280028584,53101.33568346636,49791.0858304477,55231.988818397454,55268.30901760088,59048.85964028214
412,,54691.98706024327,55678.72212388799,57799.874890953,61374.279209081855,56487.46788563773,50114.03179965874,55249.173902445604,54603.77763303562,52455.92244702377,56375.69157791856,57268.54528540027,56015.11538328008,54397.93652316126,55220.1021122305,51937.515689936015,55999.109342889016,58913.261202863614,55571.34216906278,52407.250888427545,50777.507705514516,58135.00976400975,54797.54240159288,48457.125792229635,54561.34748881093,57178.658865318794,59559.500942352846,48148.98617973418,61343.08202542525,48843.22162966205,55759.2885849903,54797.27402648923,57277.71831045975,51874.92243054278,56034.900353565834,61695.45239791126,57031.76977131732,52795.88468777239,55847.584767350236,54464.102547038456,55583.042961998304,57236.92415823188,62970.56691358833,51907.65820702119,55391.460661150624,53095.33255378492,54646.78479371045,53413.92769927615,50322.385450127615,54490.00121220284,57348.463388673736
413,,56546.73021723837,57686.61464456429,52777.230771547525,62181.19867109034,57234.57963741121,55809.60497380486,54207.76945559812,60156.00988481313,56549.31984933946,56748.97661502759,55651.51534380865,49810.42003777054,54801.75556173155,56645.15902185993,54332.629762464414,61378.585134744506,52086.402935221566,51158.081199541324,54261.05221414504,53118.60836785889,54475.09760853283,54953.21549196734,53456.04561072056,55572.52470463913,59607.86100338715,57743.70175252821,55355.99965853105,58268.76870991369,55120.97603495986,54805.81246916804,52797.52972879959,56820.3686958554,53453.16073843693,59074.863029199216,60156.61413061589,58993.22623241642,54980.82133140423,54317.50448691454,53490.11036321241,56364.487778172144,57646.8366748135,57788.26055257772,54127.19545262789,55111.3738367462,54444.517821314264,54483.38824446542,55045.79892240605,58759.40432736635,59458.11156695955,51069.639428700444
414,,54016.81525793104,53786.179021073505,57465.14076907409,53284.788437146395,61055.21431176639,60963.36712723571,50683.85862968062,49530.25015824447,53985.738584793435,50779.524956818634,57575.67910367988,46095.155126735575,56417.4089264724,51697.460098180665,52908.83190806329,55492.650879755194,59290.0449632475,54527.24198719072,52624.29308103082,55459.31280914509,57135.30086711287,61144.05874627218,50831.07926300307,54976.9881137289,56252.28990087751,55465.48348616247,55131.033235048926,50965.45715243918,52581.204140552065,57826.77018841509,53609.44319698812,50696.28462141341,55368.54642136211,53829.871649980734,60588.24757192895,55264.708684995654,58107.61745352564,49660.654007729805,61132.60961121771,55379.46297414413,53408.018366016535,59982.37837665534,53783.37865400243,59550.65659457905,55751.81496050422,55856.73667031936,54653.4245776526,52247.60125480341,57211.9975338421,49062.50064875958
415,,51301.49862200481,60791.48460727939,56404.2142404602,56080.978161380874,58230.29119500336,52537.09989497052,55885.73019321251,51275.123259268206,54615.50415402286,58855.592998433225,57239.789134070365,50841.804363394716,53884.25209252587,51386.73998396224,52718.13205984272,57786.29439823702,59784.023368041766,56872.24397203986,49491.92083400854,50916.69645101705,51120.6616843104,53217.63893060849,56020.05151223854,52937.08363625648,55403.27690649049,62335.30601535567,45125.11369413556,60435.489334727215,54082.21507613204,58928.985241264105,54059.396246125456,55321.140860509644,52089.83041119458,55736.84587491495,58902.501884723126,56663.454151172664,50441.817152441094,52934.37754055504,52705.27384269604,51589.36285356338,53058.15242888252,60290.91361663563,55523.30524630136,54133.443061510945,56153.3088715747,56270.081882425024,53559.8359435602,56918.95626961682,57013.87291136985,54726.08245240664
416,,53854.591374845106,56488.386508211755,57585.867745178155,59917.40652467359,54093.865778470135,55066.6304079998,56715.15107254418,50698.723804730056,57182.203510949446,55588.2596409685,58537.86004946066,51746.0355741384,60349.15364333485,57693.07605259714,54182.94471322738,52673.09286428114,59289.93269608705,56136.28522734173,57130.70880531021,57008.335866828165,57018.190268248705,59488.36404464766,51539.65787979746,50464.98811499369,56849.32274178211,49714.32129326249,51802.97916680827,56486.95171209013,60178.51990840613,52810.97291196853,52263.04250407906,51856.17666105372,54491.053458453054,57937.02088067232,57604.925203701234,57309.358393597955,50344.67296536268,57629.26698799887,54376.97021974496,52380.04738514433,58386.22024308557,58689.89562693992,56897.23112641633,51380.83582464744,55215.243326206626,47916.738146815704,60699.210795474406,59037.640762107614,54020.30795933215,55605.27910209993
417,,52729.78201794512,58736.57936246273,56146.978444953544,54960.880085785415,51992.35468118356,53252.70960618745,53574.47654082307,52626.958797836836,54946.69205534369,54957.45013915073,56865.72423564011,57747.036307130795,53781.895545226485,52386.54282490077,49348.219076271045,57299.39769335132,61314.66774424256,52994.66720683037,51133.901749103126,51615.51116768399,60446.01819967981,59170.2111994405,54591.16150552613,54054.864257707326,58154.237549410725,53648.49819347828,49065.624434470985,56063.291942662065,57650.3631707041,59422.81968341323,54463.72139953466,53127.704225716814,56207.31054363856,53518.582633636244,59472.08113483829,55600.59933203367,55546.43983483749,52729.37935229956,59685.341120925346,54842.88867203978,54703.59925877641,59900.73590345138,59966.755840013124,56660.173820935706,58110.4251241134,57298.052762710795,56295.17309394646,53670.578934291145,53303.243708928574,64365.35179297748
