RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.901030500335505,3.550574782736756,3.205101838867165,2.4849066497880004,5.203387747705451,2.3978952727983707,1.2833217314274452,0.6931471805599453,1.1074304633258876,0.0,0.999770096732238,4.962844630259907,4.235846432256305,3.7376696182833684,4.410192644366538,3.091042453358316,2.781500925281323,3.5553480614894135,2.401162093061965,5.823045895483019,3.082953890090843,3.258096538021482,2.109048580296611
3.1354942159291497,3.8433944129068296,3.5553480614894135,3.668593760650128,2.4849066497880004,3.996768264239299,2.3978952727983707,2.0977743730518768,0.6931471805599453,4.308098727021419,0.0,1.5976928006616746,4.962844630259907,4.5940761076664165,3.7376696182833684,3.478359790580509,3.091042453358316,2.255584591498691,3.5553480614894135,4.451990372838359,5.823045895483019,6.353053084028776,3.258096538021482,1.9455854821113743
3.1354942159291497,4.742459013220616,3.5553480614894135,2.730524010520259,2.4849066497880004,3.9421295778306065,2.3978952727983707,2.1494487843285555,0.6931471805599453,2.0351748822560567,0.0,1.2960122724918504,4.9605109069136875,4.251271072669109,3.7376696182833684,4.268305204449019,3.091042453358316,1.8379546740658625,3.5553480614894135,2.139952065086905,5.823045895483019,4.565666203214377,3.258096538021482,2.7748755862010235
3.1354942159291497,2.9580231235750922,3.5553480614894135,3.4276592237010384,2.4849066497880004,4.213092156721577,2.3978952727983707,2.2662667134797854,0.6931471805599453,1.6123185802476616,0.0,0.0,4.958171724560515,5.021790492757027,3.7376696182833684,2.865230658397728,3.091042453358316,2.190252580187137,3.5553480614894135,2.792875295201449,5.823045895483019,4.882688982986135,3.258096538021482,3.0798646364441025
3.1354942159291497,3.099185684347704,3.5553480614894135,4.077976916024084,2.4849066497880004,5.744772237725669,2.3978952727983707,3.5055708631506817,0.6931471805599453,0.6607246106841322,0.0,0.8550946542457218,4.955827057601261,4.680736930113326,3.7376696182833684,3.840135392233411,3.091042453358316,2.2935503317387673,3.5553480614894135,3.499588233636418,5.823045895483019,5.208262596377403,3.258096538021482,5.983811663899504
3.1354942159291497,3.704772609516295,3.5553480614894135,3.6321821729846726,2.4849066497880004,3.2824570780391786,2.3749057545736716,2.5727412709603987,0.6931471805599453,0.7368624163256676,0.0,2.8042085102942678,4.9672057361689195,3.9230355476748864,3.7346889901452305,4.2885426413798555,3.091042453358316,2.4791261259484307,3.5553480614894135,3.1545902801759302,5.823415649600746,6.652557835903568,3.258096538021482,2.1651516545633975
3.1354942159291497,3.6008478861683972,3.5553480614894135,3.1283007168598624,2.4849066497880004,5.589402332165319,2.3513752571634776,2.385943058483746,0.6931471805599453,4.108349434492673,0.0,1.9415723676308712,4.978456395732021,5.636785124022312,3.7316994512968646,3.1944932562220267,3.091042453358316,1.1026451162491075,3.5553480614894135,3.1799979544720696,5.823785267050898,5.158291566841644,3.258096538021482,4.09151008370705
3.1354942159291497,2.8980171144854454,3.5553480614894135,3.7405829485000996,2.4849066497880004,3.307120978277889,2.327277705584417,2.538560287225078,0.6931471805599453,7.235861805260112,0.0,1.5065247830511916,4.989581884898423,2.938822813672936,3.7287009483006077,2.2085871710685634,3.091042453358316,2.2652488392387746,3.5553480614894135,4.510615348297232,5.8241547479344655,5.754564860267748,3.258096538021482,2.0112373810029043
3.1354942159291497,4.239100415686922,3.5553480614894135,4.903563365281086,2.4849066497880004,4.711617472755282,2.302585092994046,1.8139785843244733,0.6931471805599453,1.9797853518892155,0.0,1.97313102943103,5.000584958242754,4.52029351937402,3.7256934272366524,2.737042925398213,3.091042453358316,1.8570135486281965,3.5553480614894135,4.003856738507363,5.82452409235233,5.934712510486001,3.258096538021482,2.6749068485978365
3.1354942159291497,3.5280888007710387,3.5553480614894135,4.500762912745341,2.4849066497880004,5.297036018338311,2.277267285009756,2.82148353316844,0.6931471805599453,3.1440717487849286,0.0,0.0,5.011468280400147,4.468603579498204,3.722676833697227,3.623794521689181,3.091042453358316,1.0163342685823678,3.5553480614894135,5.298012529525611,5.824893300405259,5.145346648054332,3.258096538021482,3.2581675895008573
3.1354942159291497,3.4206058504681693,3.5553480614894135,3.274069887603895,2.4849066497880004,6.189766521251611,2.2512917986064953,1.8681787180539797,0.6931471805599453,1.7060265206580292,0.0,1.6904348170034098,5.022234429939608,6.324599897451864,3.71965111278069,3.432858011927833,3.091042453358316,2.623870745244766,3.5553480614894135,3.7112638125219353,5.825262372193911,6.110795014875168,3.258096538021482,3.305491134224678
3.1354942159291497,3.12555629060097,3.5553480614894135,3.297016595334219,2.4849066497880004,3.222363329904427,2.224623551524334,2.5223865522673585,0.6931471805599453,4.922227270143389,0.0,1.212229721440543,5.032885903031075,4.941652939078027,3.716616209085536,4.5586077610433735,3.091042453358316,2.9844974787035463,3.5553480614894135,4.2289747276868646,5.8256313078188295,3.971724234871689,3.258096538021482,4.614539936363839
3.1354942159291497,3.617146829142587,3.5553480614894135,3.425552039702798,2.4849066497880004,4.0955569501247115,2.1972245773362196,2.3031875676433744,0.6931471805599453,1.757273005171282,0.0,2.041492505258651,5.043425116919247,4.037224538475679,3.713572066704308,3.461587072284088,3.091042453358316,1.992099650885597,3.5553480614894135,3.651531380074116,5.82600010738045,8.22079359581921,3.258096538021482,3.3682736341470885
3.1354942159291497,3.406416524666805,3.5553480614894135,3.921662191817127,2.4849066497880004,3.1489631353849594,2.1972245773362196,2.4755976165874096,0.6931471805599453,1.8217847262628601,0.0,1.4760760742833599,5.043425116919247,4.191465289048664,3.713572066704308,4.146599920029403,3.091042453358316,3.0659225887164316,3.5553480614894135,3.391982328379237,5.82600010738045,5.861135890606512,3.258096538021482,2.5673422536062898
3.1354942159291497,3.1669669694892058,3.5553480614894135,4.574794347824357,2.4849066497880004,3.305535623736126,2.1972245773362196,2.5419457093287194,0.6931471805599453,1.2661876463287642,0.0,1.1273354034297343,5.043425116919247,4.5083500541334605,3.713572066704308,3.9531971219687123,3.091042453358316,1.8282264167792284,3.5553480614894135,3.7750890876040457,5.82600010738045,2.8197991344832345,3.258096538021482,3.7411015481230447
3.1354942159291497,2.8980578818644527,3.5553480614894135,2.4579474781883186,2.4849066497880004,4.363741263713869,2.1972245773362196,1.6448443655792544,0.6931471805599453,2.083810347408673,0.0,3.0138874580143407,5.043425116919247,4.751247626998054,3.713572066704308,4.725203938449923,3.091042453358316,2.4934016178040905,3.5553480614894135,2.5217387217772216,5.82600010738045,6.048348847466294,3.258096538021482,2.147906400283235
3.1354942159291497,3.6405933452102692,3.5553480614894135,2.7587604802457397,2.4849066497880004,5.0259337567145845,2.1972245773362196,2.040352959200681,0.6931471805599453,4.423568708047002,0.0,1.8175809111250751,5.043425116919247,4.906822682643453,3.713572066704308,3.0059649140966545,3.091042453358316,3.9432986801129917,3.5553480614894135,2.8791779965817814,5.82600010738045,4.4363514444973084,3.258096538021482,2.847066355007425
3.1354942159291497,3.711988775397471,3.5553480614894135,2.516259343668084,2.4849066497880004,4.740866942614291,2.1972245773362196,3.0676758170260805,0.6931471805599453,0.0,0.0,1.2408675634038036,5.043425116919247,4.554552689690483,3.713572066704308,3.4606549808740845,3.091042453358316,1.3173621792364625,3.5553480614894135,3.299860976943628,5.82600010738045,4.080616954126013,3.258096538021482,2.692862649728358
3.1354942159291497,3.7611718342884966,3.5553480614894135,3.5099607941945834,2.4849066497880004,6.587923853792972,2.1972245773362196,1.343718467617912,0.6931471805599453,1.978333142937855,0.0,0.612838588434849,5.043425116919247,5.344300993534645,3.713572066704308,4.189294877612452,3.091042453358316,2.6346507525501752,3.5553480614894135,3.6223034025645147,5.82600010738045,3.501762491524609,3.258096538021482,2.3594825752393067
3.1354942159291497,3.2647705930026496,3.5553480614894135,3.7370525401162107,2.4849066497880004,2.4452624305208057,2.1972245773362196,3.5530227258230465,0.6931471805599453,3.95431560174595,0.0,1.4363448559381926,5.043425116919247,3.8598780832604263,3.713572066704308,2.5706844399052677,3.091042453358316,2.054217410895773,3.5553480614894135,4.755776356259825,5.82600010738045,4.852908261189399,3.258096538021482,2.5804320732364703
3.1354942159291497,3.6139617855545967,3.5553480614894135,3.0772128502392517,2.4849066497880004,6.460760098441245,2.1972245773362196,2.3953824542036366,0.6931471805599453,6.603868055445375,0.0,1.1828077706778648,5.043425116919247,4.89381647362231,3.713572066704308,3.245324011170608,3.091042453358316,2.192977777269131,3.5553480614894135,3.1966893058999646,5.82600010738045,4.458443305224988,3.258096538021482,2.5970063404702506
3.1354942159291497,3.2741426716430384,3.5553480614894135,3.8754488924435333,2.4849066497880004,5.326735205281482,2.1972245773362196,1.9722170842206788,0.6931471805599453,3.652412993170008,0.0,0.9988677594992794,5.043425116919247,3.9519580559262253,3.713572066704308,3.1736212935064785,3.091042453358316,2.665522289432295,3.5553480614894135,4.408114676996565,5.82600010738045,5.332317685499565,3.258096538021482,3.7659361303565357
3.1354942159291497,3.4057504211302816,3.5553480614894135,3.122729994859436,2.4849066497880004,3.8700331382618867,2.1972245773362196,2.3998068029800828,0.6931471805599453,4.05114873551111,0.0,0.0,5.043425116919247,4.486994084409191,3.713572066704308,5.150794513665989,3.091042453358316,3.6778631282364893,3.5553480614894135,3.3578403214138675,5.82600010738045,6.846997226885453,3.258096538021482,3.2572692546296516
