S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,1.7405099215992434,4.248495242049359,4.295895687060358,4.1588830833596715,3.5867080365101014,1.3862943611198906,1.6428696489116623,2.4849066497880004,3.9538642149595202
0.0,1.2663139179795095,4.248495242049359,4.480869716424601,4.1588830833596715,1.8974574526686525,1.3862943611198906,1.3642370282400407,2.4849066497880004,2.695925474793546
0.0,1.571017304407853,4.248495242049359,4.032317719332073,4.1588830833596715,2.0797635667134893,1.3862943611198906,1.4696906116755408,2.498699971920336,3.2582391285505055
0.0,0.6931098352289373,4.248495242049359,3.4786460318875996,4.1588830833596715,4.489009239290408,1.3862943611198906,0.9554190200227315,2.512305623976115,2.6299224087367388
0.0,0.949452177006517,4.248495242049359,4.033397975419539,4.1588830833596715,3.2962807775089207,1.3862943611198906,1.9945985025492403,2.5257286443082556,3.365200593952365
0.0,0.664259638339666,4.248495242049359,4.066930759694375,4.1588830833596715,1.7830714697497276,1.3862943611198906,2.084847761064463,2.538973871058276,2.6867471257779254
0.0,1.6125504023628248,4.248495242049359,4.358846125031257,4.1588830833596715,1.9866382165497067,1.3862943611198906,1.0933022650098176,2.5520459526256287,3.2417935700853038
0.0,1.7998795581296068,4.248495242049359,3.869959003777551,4.1588830833596715,1.57646142747185,1.3862943611198906,1.112497640472796,2.5649493574615367,2.9880319796163377
0.0,0.18007286411854606,4.248495242049359,4.61412470179918,4.1588830833596715,1.6152080005016631,1.3862943611198906,1.4635800952791214,2.5649493574615367,3.0826692211445446
0.0,0.0,4.248495242049359,3.9669177169221985,4.1588830833596715,1.5719676672280007,1.3862943611198906,1.9469091017688331,2.5649493574615367,3.9313498007128627
0.0,1.716702978782838,4.248495242049359,4.053107055885675,4.1588830833596715,2.969177733377654,1.3862943611198906,1.093110898999681,2.5649493574615367,2.9226946772346167
