UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.0
0.6931471805599453,0.49485780084249326
0.6931471805599453,0.9101341904811736
0.6931471805599453,1.2434514026385344
0.6931471805599453,1.2971832223577282
0.6931471805599453,0.6696098996838951
0.6931471805599453,0.7375896429015195
0.6931471805599453,0.8330815518764324
0.6931471805599453,1.704865945637286
0.6931471805599453,0.5873708060705263
0.6931471805599453,1.040315241785052
0.6931471805599453,0.8637502215428227
0.6931471805599453,0.8537400912098839
0.6931471805599453,1.6112498138332914
0.6931471805599453,0.8463672913926201
0.6931471805599453,1.3104646407741118
0.6931471805599453,0.916638288742691
0.6931471805599453,1.3111610101162432
0.6931471805599453,0.6059077232039035
0.6931471805599453,0.780066697397808
0.6931471805599453,0.443359339062168
0.6931471805599453,1.067542882148673
0.0,1.5848729411605054
