UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.8724580423999182
0.6931471805599453,1.139500151828316
0.6931471805599453,0.9903603439744525
0.6931471805599453,1.1170925568526624
0.6931471805599453,0.9724294662054583
0.6931471805599453,1.5311434668706387
0.6931471805599453,0.5838752786696606
0.6931471805599453,0.9644887183628882
0.6931471805599453,0.27927955997167264
0.6931471805599453,0.8126148135904239
0.6931471805599453,0.4971324688136332
0.6931471805599453,1.2270748625129495
0.6931471805599453,1.365446488852281
0.6931471805599453,1.6717964268380636
0.6931471805599453,1.2884696312002613
0.6931471805599453,0.9949297126663419
0.6931471805599453,0.7841543579999409
0.6931471805599453,0.6571516723875759
0.6931471805599453,0.0
0.6931471805599453,0.4054239975388899
0.6931471805599453,1.3232590974060967
0.6931471805599453,1.2443233912275025
0.0,1.2154429590052105
