UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.9205738855057283
0.6931471805599453,0.7040825622197988
0.6931471805599453,0.4475569555905633
0.6931471805599453,0.8245400205496035
0.6931471805599453,0.8154023522016581
0.6931471805599453,1.122776048141924
0.6931471805599453,1.20522900880422
0.6931471805599453,1.455088989116223
0.6931471805599453,0.011774073853602518
0.6931471805599453,1.4307885587330023
0.6931471805599453,1.410482402899727
0.6931471805599453,0.8601180217976789
0.6931471805599453,0.7049796162985169
0.6931471805599453,1.006878806238156
0.6931471805599453,1.0221855767195527
0.6931471805599453,1.8376821606766969
0.6931471805599453,0.9939603040648131
0.6931471805599453,1.5981023396238512
0.6931471805599453,0.8578608622510033
0.6931471805599453,0.585003465205248
0.6931471805599453,1.9515788224181547
0.6931471805599453,1.0426161348238114
0.0,0.6507730354149404
