UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.4647087848062235
0.6931471805599453,0.05464009261945102
0.6931471805599453,1.6082957129964197
0.6931471805599453,1.2979764032346366
0.6931471805599453,1.4215702108026549
0.6931471805599453,1.3018124920033045
0.6931471805599453,0.5965281892028764
0.6931471805599453,0.5733925494581906
0.6931471805599453,0.9076328782124895
0.6931471805599453,1.1850195667627224
0.6931471805599453,0.4242044035744018
0.6931471805599453,0.4231257115182181
0.6931471805599453,1.0948886579832657
0.6931471805599453,0.887923092847458
0.6931471805599453,0.5440446621981423
0.6931471805599453,0.8861103581520376
0.6931471805599453,0.42657149759774604
0.6931471805599453,0.36835086023938335
0.6931471805599453,1.1119805352391334
0.6931471805599453,0.9296102041264225
0.6931471805599453,1.3192232470204608
0.6931471805599453,0.17884588081568298
0.0,0.46720663475658125
