,Actual_last_5_vals,Mean_Simulation,Simulated_23,Simulated_26,Simulated_14,Simulated_24,Simulated_13,Simulated_11,Simulated_27,Simulated_12,Simulated_2,Simulated_29,Simulated_6,Simulated_21,Simulated_7,Simulated_0,Simulated_8,Simulated_15,Simulated_18,Simulated_10,Simulated_20,Simulated_16,Simulated_25,Simulated_22,Simulated_28,Simulated_19,Simulated_17,Simulated_4,Simulated_3,Simulated_1,Simulated_9,Simulated_5
0,55494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87,45520.87
6,,44520.81,46138.94,48460.05,34935.11,46808.31,47636.26,45478.79,43273.16,32623.96,37962.45,40191.65,25979.1,56267.58,43460.54,37662.59,33759.24,41986.32,46998.24,52027.45,37709.6,36776.87,51866.53,20735.52,54079.23,58639.51,27929.99,50628.53,53196.67,64376.01,54786.95,63249.02
7,,47510.98,54507.45,54704.13,50393.33,46023.25,41417.07,55853.63,33134.35,59385.38,41676.35,59632.77,57871.26,43020.93,29078.94,36148.39,54126.12,67194.15,27174.61,58959.21,18103.66,56374.06,36162.93,35231.33,57480.16,56119.08,59290.96,56930.13,50338.67,36382.82,38555.64,54058.74
8,,42815.28,43718.09,41557.12,44347.53,53723.25,47373.6,43657.83,36458.44,40821.74,57185.18,45638.75,45377.76,33086.44,44747.82,39498.58,36792.95,38907.56,47574.19,49756.25,47115.29,31160.95,34528.93,40578.07,63091.17,51041.68,40787.11,41665.81,17451.59,67611.25,29738.73,29464.71
9,,44616.77,49616.82,44488.81,54147.27,50192.63,34823.89,35187.76,48467.91,48252.92,48434.48,56838.64,45324.57,48140.89,35391.65,51059.53,39206.98,35531.69,46319.04,25369.07,45375.48,56154.58,29427.19,25509.63,46580.82,58449.79,21658.19,65924.53,68251.62,49880.53,51559.96,22936.24
10,,48395.13,54098.39,56371.47,46605.11,40965.28,54843.96,60467.87,42174.33,45405.27,42220.56,56001.24,55354.38,38685.12,57230.31,36142.54,60083.78,39521.08,33573.53,52364.87,57974.84,35721.42,60940.88,45037.79,29134.6,65792.98,38944.81,19223.35,56283.79,56237.28,83851.15,30602.06
11,MAE,,3370.12,3415.81,4220.14,4614.82,5001.57,5274.16,5342.18,5398.47,6125.86,6517.07,6521.92,6533.3,6580.86,6705.48,6749.58,7347.42,7349.43,8185.55,8476.16,8745.48,9119.24,10127.77,10171.35,10364.01,10467.98,11192.65,11398.46,11480.87,12449.54,13016.69
