RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,0.48069730238805325,0.0,0.3330249998781985,0.0,0.4384588908821911,0.0,0.366611078015905,0.0,0.22552910144113708
0.0,1.6176420346897071,0.0,0.0,0.0,2.114214031263398,0.0,0.8913871102780756,0.0,0.8885571543110271
0.0,0.0,0.0,0.7243101323161681,0.0,0.13815744846286804,0.0,0.0,0.0,0.40342759989217436
0.0,0.0,0.0,0.35428233222751837,0.0,0.9777934565841568,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1497445996162235,0.0,1.352120200266011,0.0,0.0
0.0,2.704071446663021,0.0,1.1881315667682963,0.0,0.7178035575489208,0.0,0.5941225393058958,0.0,0.5723378101046268
0.0,0.0,0.0,0.5755959899786532,0.0,1.0186092773424307,0.0,0.4823051530487835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.842136927027509,0.0,0.0,0.0,0.21744919951034528
0.0,1.731643642620352,0.0,0.0,0.0,0.7793478657573589,0.0,0.042142356442202655,0.0,0.8152733486678987
0.0,1.2531475197647992,0.0,0.2880965078653985,0.0,1.0802938168724183,0.0,1.936362940803018,0.0,0.06492443832238681
0.0,1.1353254753741915,0.0,0.0,0.0,1.1973585590891744,0.0,0.0,0.0,0.2466000338000436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761580537362881
