,Actual_last_5_vals,Mean_Simulation,Simulated_13,Simulated_29,Simulated_20,Simulated_14,Simulated_6,Simulated_27,Simulated_16,Simulated_11,Simulated_10,Simulated_21,Simulated_8,Simulated_17,Simulated_19,Simulated_26,Simulated_3,Simulated_28,Simulated_24,Simulated_12,Simulated_4,Simulated_9,Simulated_5,Simulated_18,Simulated_23,Simulated_1,Simulated_0,Simulated_2,Simulated_15,Simulated_7,Simulated_22,Simulated_25
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19,14795.19
6,,14546.18,14433.4,15527.56,15583.06,12440.85,14226.33,13822.74,16178.87,12266.21,15960.89,17934.01,14522.34,16928.19,16789.23,13897.28,15090.04,10872.74,15704.6,13586.32,15396.13,13645.05,14704.64,14682.7,16366.62,13335.01,14576.37,14310.06,14976.92,10268.36,10812.76,17546.03
7,,14826.49,13929.4,15232.85,17033.94,14871.41,14166.38,17514.68,14863.58,13599.54,17647.6,14415.94,16007.38,14864.66,15279.93,15392.13,15844.53,16483.94,14725.95,13213.6,15428.09,11773.52,12640.89,11776.89,15452.49,15954.0,13778.16,15746.22,15950.54,13163.18,13811.1,14232.04
8,,14395.52,15590.95,15026.05,15848.39,16123.85,11775.12,13211.32,14325.5,13630.05,14192.03,12824.03,15305.06,15336.62,14550.31,13504.74,13494.91,14362.39,16849.56,13887.9,15061.55,12049.16,14582.22,15829.63,14045.61,14348.87,13397.46,14980.63,17781.08,11407.55,12709.18,15833.82
9,,14735.61,15328.95,14271.03,14554.32,16797.97,14690.94,14860.71,12365.9,16194.97,14585.29,14932.68,15079.74,15253.6,14039.09,16691.51,14188.26,14115.95,13593.5,12806.35,15262.15,13441.96,13378.24,12236.9,15559.36,14781.07,11655.37,17936.59,14989.11,14275.04,17030.72,17171.17
10,,14498.06,14432.36,14688.28,15297.14,15966.99,13041.96,12637.57,13600.5,13479.39,13551.01,13511.1,13984.49,13824.93,16227.46,13563.84,14129.97,14245.72,17457.17,15109.02,14192.0,14721.71,13873.11,14416.87,16011.2,13691.18,12982.23,16163.55,15360.99,14255.26,13392.63,17132.25
11,,14921.61,16794.2,16417.95,14804.26,14898.7,14879.0,14828.5,15287.12,14913.87,14731.11,13820.38,14110.24,13473.57,14656.88,13690.5,16479.59,14071.54,13688.01,15539.29,17244.97,13487.64,13887.87,16590.14,18556.75,18791.1,15174.17,13076.4,13251.64,14708.75,12587.99,13206.19
12,,14498.03,15903.62,13598.3,14229.36,14481.89,13306.88,12798.32,13853.21,13990.94,17796.65,13504.83,12405.63,14277.08,13802.29,14524.38,15730.42,14512.84,15476.5,14995.16,13369.58,13314.94,16922.8,13202.16,16110.53,14866.25,12834.13,14438.4,15406.63,15086.85,16099.52,14100.86
13,,14773.99,15886.41,14579.2,13916.55,16161.48,17255.65,14904.1,13972.67,13676.4,15320.55,16054.44,13180.13,13639.42,16660.1,13874.05,12770.93,17104.95,15528.99,15364.34,16164.27,14462.16,13717.24,14932.43,14622.3,15657.3,11750.93,14142.26,15055.7,13837.78,15602.59,13424.51
14,,14609.18,13711.59,12122.34,13760.74,15045.66,14135.71,14043.38,13788.14,14502.55,15054.77,13828.83,14124.4,14247.51,16394.66,17803.94,15197.94,17061.81,14019.8,15781.2,10635.73,15766.78,17271.42,13418.18,15098.43,17724.88,16277.66,11560.44,10736.17,13058.61,15378.95,16723.29
15,,14718.61,14715.5,13533.01,15722.46,14446.04,13996.94,12810.66,14116.04,15289.59,15398.4,13616.96,15817.55,17297.63,15783.83,13453.17,17156.64,14630.33,16405.06,12353.75,15074.16,13780.14,13980.65,13989.39,17565.79,12670.85,15592.72,13474.82,13191.24,14301.46,15589.47,15804.02
16,,14604.12,15753.88,14023.89,15760.13,13797.72,14078.99,14739.51,18045.19,11931.89,15666.26,14240.77,11463.85,16527.15,15970.99,15420.39,13203.86,15282.89,14631.72,16920.89,13263.17,13772.28,15952.55,13007.56,14471.39,14047.32,15051.05,16567.08,13045.97,11701.65,13880.01,15903.7
17,MAE,,775.45,793.05,827.44,862.66,878.07,926.12,973.62,976.06,979.99,1014.51,1016.13,1018.31,1028.45,1035.78,1049.87,1054.3,1090.39,1098.28,1121.85,1139.55,1148.08,1153.31,1166.81,1173.25,1216.81,1283.29,1322.97,1353.38,1413.68,1505.29
