,Actual_last_5_vals,Mean_Simulation,Simulated_17,Simulated_20,Simulated_19,Simulated_18,Simulated_10,Simulated_6,Simulated_3,Simulated_25,Simulated_8,Simulated_13,Simulated_29,Simulated_22,Simulated_28,Simulated_7,Simulated_5,Simulated_15,Simulated_23,Simulated_27,Simulated_14,Simulated_26,Simulated_0,Simulated_12,Simulated_4,Simulated_9,Simulated_11,Simulated_24,Simulated_16,Simulated_1,Simulated_21,Simulated_2
0,8071.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8078.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8085.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8092.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51,6375.51
6,,6246.39,5679.47,6571.75,4998.96,4855.94,6060.8,5930.05,7337.52,6504.08,5417.39,7014.35,6929.64,6864.72,6280.54,4377.6,6484.71,5198.13,6512.58,6729.22,5137.8,6185.86,6322.8,6814.63,7167.15,4946.39,6971.84,8011.32,5282.6,7133.14,9030.08,4640.6
7,,6448.34,5948.5,6628.07,7131.03,6037.36,5753.76,6605.71,6697.79,7101.75,6700.49,7199.82,6971.32,8048.72,6810.86,7370.05,5709.25,5745.52,5088.4,5059.4,7090.78,6104.16,5514.68,7462.23,7572.13,5696.15,5660.75,5034.06,8299.23,6045.58,5694.13,6668.51
8,,6271.94,6181.98,6148.86,5848.92,6613.64,5950.32,8164.07,7149.73,5542.8,6249.43,6945.33,7064.02,4726.55,5701.9,6420.4,6601.38,6792.64,5011.37,6596.62,6519.29,6925.82,5289.94,5865.98,6039.16,5085.21,6076.98,4397.82,7976.87,5065.71,7848.47,7357.02
9,,6227.69,6275.29,6942.58,6805.53,5897.19,5606.7,5944.93,4569.33,5215.25,8514.95,5437.96,6715.32,5830.52,5464.53,6900.35,6222.63,4405.75,7110.45,6535.02,6085.1,7121.41,6524.25,6855.62,6835.79,4809.25,5482.0,5916.06,6639.8,5100.02,6403.49,8663.57
10,,6221.66,6615.11,5024.93,7250.96,6346.42,6080.98,5794.24,6486.09,7108.07,5410.89,6759.34,5000.65,5646.16,6853.98,6411.93,6154.5,6060.0,5991.13,6288.78,5062.72,4603.25,6331.28,8271.49,6512.4,6639.61,7762.16,7415.02,5035.7,4499.69,5900.99,7331.21
11,,6175.78,5174.92,6182.12,6792.24,7694.15,4856.53,5301.1,5342.91,7141.08,6800.99,7203.72,5032.83,6229.97,7027.59,5627.01,5493.71,6479.92,5900.33,5889.51,4451.14,7844.09,5881.15,4872.83,4898.59,5698.99,8041.53,7229.52,6921.21,7117.49,5163.51,6982.62
12,,6206.41,6596.9,6577.26,5820.99,5698.29,6801.91,5349.41,7759.0,6474.44,6156.13,6337.15,7176.27,6922.04,5166.8,6583.67,8764.58,5027.67,5453.47,3317.55,6091.54,5667.85,3662.14,5098.15,7709.37,7588.85,5604.45,6949.57,7444.08,5112.17,8784.62,4496.06
13,,6461.95,6110.71,5787.11,6224.81,5004.5,4591.51,5407.99,6643.83,6202.47,6423.06,8389.97,6257.73,7506.46,8720.17,6746.97,6677.59,7788.35,4895.29,6549.07,6844.25,8276.92,6157.88,6485.87,5163.14,5661.52,6438.23,5435.48,7506.44,6406.25,7273.39,6281.61
14,,6443.88,5970.55,6548.14,6832.82,5875.37,7168.58,5292.26,6254.47,6490.87,8047.37,7093.05,6314.83,7132.82,6665.77,7560.84,6509.09,6684.57,7136.86,5394.01,7508.07,7424.65,3950.6,5515.03,8600.0,5706.75,5051.25,7335.65,7119.12,3578.4,5788.13,6766.47
15,,6564.21,7359.1,7780.98,6085.23,6557.16,6422.55,6710.09,6287.06,4417.29,6993.13,6041.38,6024.67,7652.01,6087.19,4853.69,8775.13,7842.61,5846.62,6661.24,7759.61,6328.33,6222.62,7492.44,6546.53,7183.25,4917.45,6379.03,6282.67,7289.0,6900.64,5227.47
16,,6459.95,6353.82,4553.19,7620.32,5869.22,5651.83,6886.53,6010.68,6942.84,5440.86,6889.64,4793.92,6551.73,5219.5,7188.71,7965.11,6284.71,5650.32,8518.96,7889.33,5967.06,5320.24,7146.48,5563.12,5165.57,7343.39,5933.21,7409.26,6546.28,7257.64,7865.04
17,MAE,,392.89,568.3,602.3,604.05,618.59,632.14,635.36,642.39,663.96,684.05,696.55,701.63,704.27,714.1,718.02,729.92,734.6,753.26,767.56,775.18,792.98,803.72,860.48,865.46,867.37,915.45,920.95,926.14,983.56,1018.2
