S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,2.8314725407959855,2.3978952727983707,2.5704765865577937
1.791759469228055,2.211943040123671,2.3978952727983707,1.2998473443289087
1.791759469228055,1.9245333413070433,2.3978952727983707,4.771162590272916
1.791759469228055,1.405413826144346,2.3978952727983707,2.859160927902964
1.791759469228055,1.0857436254281265,2.3978952727983707,3.151303293878001
1.791759469228055,0.5328225431334324,2.3978952727983707,3.8280620583252363
1.791759469228055,1.6231990150970017,2.3978952727983707,3.4646127992241214
1.791759469228055,0.9303356865855387,2.3978952727983707,1.4689530267276742
1.791759469228055,1.118190516163514,2.3978952727983707,1.718764911588731
1.8718021769015913,2.175919844906718,2.3978952727983707,5.0301261088721105
1.9459101490553132,1.551576719298967,2.3978952727983707,4.343419835112311
