S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,4.480591863039408
2.0794415416798357,3.813396282526295
2.0794415416798357,4.443932359119303
2.0794415416798357,2.5040023466571504
2.0794415416798357,4.017472623776998
2.0794415416798357,1.7483780941252869
2.0794415416798357,2.2759390497498773
2.0794415416798357,4.631859678297539
2.0794415416798357,0.3728948014549194
2.0794415416798357,2.427851878956118
2.0794415416798357,2.550185186667741
2.0794415416798357,2.6235946242484185
2.0794415416798357,3.130151273132034
2.0794415416798357,1.457586308565815
2.0794415416798357,5.219373680919444
2.0794415416798357,4.20156128083226
2.0794415416798357,3.643699619320059
2.0794415416798357,2.9379499366538457
2.0794415416798357,2.2823075168497193
2.1972245773362196,4.681221478046204
2.1972245773362196,3.1464930123861223
2.1972245773362196,1.2888151436106967
2.1972245773362196,4.280507376535896
