S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,4.657221936618404
2.0794415416798357,1.1569163875821655
2.0794415416798357,3.843262596844487
2.0794415416798357,5.045540710005282
2.0794415416798357,0.9093080300279568
2.0794415416798357,3.1146975223197813
2.0794415416798357,2.7717214600825533
2.0794415416798357,5.030137197385928
2.0794415416798357,2.222975880778476
2.0794415416798357,3.4703666323125253
2.0794415416798357,2.1859561078830185
2.0794415416798357,3.4893635480239067
2.0794415416798357,2.452494917500952
2.0794415416798357,4.454909364380993
2.0794415416798357,1.7036510336021726
2.0794415416798357,3.274490333982248
2.0794415416798357,2.267441901814901
2.0794415416798357,2.3509422578480548
2.0794415416798357,4.5639672182611175
2.1972245773362196,3.4117880338602458
2.1972245773362196,2.41820000875633
2.1972245773362196,2.6357480512691724
2.1972245773362196,1.404348953484664
