S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,5.0883768751529495
2.0794415416798357,4.246756377914609
2.0794415416798357,0.641866021062711
2.0794415416798357,4.234852981506799
2.0794415416798357,1.2748042050458444
2.0794415416798357,2.639333866330265
2.0794415416798357,0.0
2.0794415416798357,1.249390310997464
2.0794415416798357,2.910799255053071
2.0794415416798357,3.5968088232366004
2.0794415416798357,6.44995935787944
2.0794415416798357,3.478633013988002
2.0794415416798357,2.862515424017674
2.0794415416798357,0.0
2.0794415416798357,5.67590840423625
2.0794415416798357,1.1051316306366976
2.0794415416798357,1.4542031141896616
2.0794415416798357,1.980483769295543
2.0794415416798357,3.6773643036030066
2.1972245773362196,2.8512699608386645
2.1972245773362196,5.27877505367418
2.1972245773362196,3.0245557327958017
2.1972245773362196,2.193883283288045
