S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,1.1310909510431197
2.0794415416798357,4.669721616490958
2.0794415416798357,2.242533051854569
2.0794415416798357,4.4995162678424245
2.0794415416798357,2.9277115140009045
2.0794415416798357,2.954041405918373
2.0794415416798357,1.373048231362703
2.0794415416798357,1.3701374802133273
2.0794415416798357,0.3353291224711925
2.0794415416798357,1.1921073896702108
2.0794415416798357,4.157872329956963
2.0794415416798357,0.9069146497828211
2.0794415416798357,1.0441998360051683
2.0794415416798357,1.4153946306399634
2.0794415416798357,3.3449840331314786
2.0794415416798357,2.4433940836171972
2.0794415416798357,0.444856050047572
2.0794415416798357,3.6480829770747265
2.0794415416798357,2.034672548854904
2.1972245773362196,1.6236867215123332
2.1972245773362196,2.7419891406056034
2.1972245773362196,4.409920469792071
2.1972245773362196,2.7640956408585624
