S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,4.155497010833999
2.0794415416798357,2.187860265818263
2.0794415416798357,4.163629037910667
2.0794415416798357,2.448434709566541
2.0794415416798357,3.074198677293647
2.0794415416798357,2.5499478945422887
2.0794415416798357,3.681548684507897
2.0794415416798357,3.426598012605823
2.0794415416798357,3.626758513663006
2.0794415416798357,2.0658898170285784
2.0794415416798357,2.8314902599428566
2.0794415416798357,2.8158329689649353
2.0794415416798357,1.3699337366510203
2.0794415416798357,1.1260861943463922
2.0794415416798357,3.546393393527212
2.0794415416798357,4.556015982642074
2.0794415416798357,1.4927037252056965
2.0794415416798357,4.6241923200780795
2.0794415416798357,7.272462117466068
2.1972245773362196,1.752486200239466
2.1972245773362196,1.87564765172803
2.1972245773362196,0.0
2.1972245773362196,2.2657705762699107
